Label	Type	ID	Database	Comment
NDUFS7	GeneProduct	476754	Entrez Gene	
ATP5D	GeneProduct	476756	Entrez Gene	
ATP5G3	GeneProduct	478807	Entrez Gene	
NDUFA4	GeneProduct	477682	Entrez Gene	
LOC727762	GeneProduct			
NDUFS5	GeneProduct	475322	Entrez Gene	
NDUFB9	GeneProduct	475094	Entrez Gene	
NDUFS1	GeneProduct	478880	Entrez Gene	
B9	GeneProduct			
ATP5G1	GeneProduct	491061	Entrez Gene	
NDUFB7	GeneProduct	476686	Entrez Gene	
NAD	Metabolite	HMDB0000902	HMDB	
NDUFB2	GeneProduct			
CI-SGDH	GeneProduct			
ATP6	GeneProduct	804488	Entrez Gene	
NDUFS6	GeneProduct	478629	Entrez Gene	
NDUFC1	GeneProduct	607943	Entrez Gene	
NDUFV3	GeneProduct			
NDUFB8	GeneProduct	477798	Entrez Gene	
NDUFA8	GeneProduct	480741	Entrez Gene	
NDUFAB1	GeneProduct	479805	Entrez Gene	
NDUFA5	GeneProduct	475214	Entrez Gene	
NADH	Metabolite	HMDB0001487	HMDB	
B17	GeneProduct			
NDUFA10	GeneProduct	608244	Entrez Gene	
NDUFA9	GeneProduct	477718	Entrez Gene	
ATP5O	GeneProduct			
NDUFA7	GeneProduct	476722	Entrez Gene	
ATP5F1	GeneProduct	479901	Entrez Gene	
ADP	Metabolite	HMDB0001341	HMDB	
NDUFC2	GeneProduct	476794	Entrez Gene	
ATP5L	GeneProduct			
ATP	Metabolite	HMDB0000538	HMDB	
ATP6_CANFA	GeneProduct	ENSCAFG00000022729	Ensembl	
COX3_CANFA	GeneProduct	ENSCAFG00000022730	Ensembl	
NDUFS4	GeneProduct	479335	Entrez Gene	
ND4L	GeneProduct	804482	Entrez Gene	
NDUFA4L2	GeneProduct	607407	Entrez Gene	
ATP5G2	GeneProduct	477595	Entrez Gene	
NDUFB10	GeneProduct	479887	Entrez Gene	
GZMB	GeneProduct	490630	Entrez Gene	
ATP5H	GeneProduct			
NDUFS3	GeneProduct	475978	Entrez Gene	
NDUFV2	GeneProduct	480204	Entrez Gene	
ND5	GeneProduct	804484	Entrez Gene	
ND3	GeneProduct	804481	Entrez Gene	
ATP5G1	GeneProduct	491061	Entrez Gene	
NDUFA2	GeneProduct	478032	Entrez Gene	
NDUFB4	GeneProduct	478577	Entrez Gene	
NDUFS2	GeneProduct	478981	Entrez Gene	
NDUFS8	GeneProduct			
Hydrogen	Metabolite	HMDB0001362	HMDB	
ATP6AP1	GeneProduct	610922	Entrez Gene	
CI-SGDH	GeneProduct			
ATP5E	GeneProduct			
ATP5I	GeneProduct			
ATP5B	GeneProduct	403669	Entrez Gene	
ND1	GeneProduct	804476	Entrez Gene	
ATP5S	GeneProduct	490683	Entrez Gene	
ATP5J	GeneProduct	478393	Entrez Gene	
ATP6AP2	GeneProduct			
ATP5J2	GeneProduct			
NDUFA6	GeneProduct	474483	Entrez Gene	
ND6	GeneProduct	804485	Entrez Gene	
NDUFA11	GeneProduct	476735	Entrez Gene	
ATP5A1	GeneProduct	480149	Entrez Gene	
NDUFV1	GeneProduct	476004	Entrez Gene	
ND4	GeneProduct	804483	Entrez Gene	
ND2	GeneProduct	804477	Entrez Gene	
