ID	Database
18339869	Pubmed
21508258	Pubmed
25164209	Pubmed
11438922	Pubmed
11925448	Pubmed
21890822	Pubmed
16778208	Pubmed
22030550	Pubmed
11891328	Pubmed
16508304	Pubmed
18758477	Pubmed
25080992	Pubmed
11182080	Pubmed
14595837	Pubmed
10880446	Pubmed
21349854	Pubmed
11466430	Pubmed
25417103	Pubmed
27841855	Pubmed
25356737	Pubmed
27749937	Pubmed
24842903	Pubmed
19640841	Pubmed
25125655	Pubmed
15533827	Pubmed
19208840	Pubmed
10964718	Pubmed
18974129	Pubmed
22396495	Pubmed
11866432	Pubmed
10079256	Pubmed
12386158	Pubmed
24781550	Pubmed
