Label	Type	ID	Database	Comment
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
PSMB3 	Protein	P49720	Uniprot-TrEMBL	
Ub-TLE1 	Protein	Q04724	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
EP300 	Protein	Q09472	Uniprot-TrEMBL	
N4GlycoAsn-PalmS WNT3A 	Protein	P56704	Uniprot-TrEMBL	
PPP2R5A 	Protein	Q15172	Uniprot-TrEMBL	
Ub-121-HIST1H2BK 	Protein	O60814	Uniprot-TrEMBL	
MYC gene: H2B K121ub
nucleosome	Complex	R-HSA-3364023	Reactome	
PI(4,5)P2	Metabolite	CHEBI:18348	ChEBI	
CSNK1A1 	Protein	P48729	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
SOST:LRP5/6	Complex	R-HSA-3769334	Reactome	
p-T308,S473-AKT1 	Protein	P31749	Uniprot-TrEMBL	
TNKS1/2:XAV939	Complex	R-HSA-5262603	Reactome	
ZNRF3 	Protein	Q9ULT6	Uniprot-TrEMBL	
BCL9L 	Protein	Q86UU0	Uniprot-TrEMBL	
PPP2R5D 	Protein	Q14738	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
Ub-121-HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
TLE tetramer	Complex	R-HSA-3299565	Reactome	
PYGO2 	Protein	Q9BRQ0	Uniprot-TrEMBL	
RibC-AXIN:TNKS:RNF146	Complex	R-HSA-3640845	Reactome	
LEF1 	Protein	Q9UJU2	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
KLHL12 	Protein	Q53G59	Uniprot-TrEMBL	
RUVBL1 	Protein	Q9Y265	Uniprot-TrEMBL	
XPO1 	Protein	O14980	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
LRP5 	Protein	O75197	Uniprot-TrEMBL	
Ub-TLE2 	Protein	Q04725	Uniprot-TrEMBL	
PSMD1 	Protein	Q99460	Uniprot-TrEMBL	
SRY 	Protein	Q05066	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
SFRP1 	Protein	Q8N474	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:16761	ChEBI	
AMER1 	Protein	Q5JTC6	Uniprot-TrEMBL	
HIST1H2BO 	Protein	P23527	Uniprot-TrEMBL	
PIP5K1B	Protein	O14986	Uniprot-TrEMBL	
N4GlycoAsn-PalmS WNT3A 	Protein	P56704	Uniprot-TrEMBL	
PSMC4 	Protein	P43686	Uniprot-TrEMBL	
H2AFV 	Protein	Q71UI9	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
GSK3B 	Protein	P49841	Uniprot-TrEMBL	
PPP2CA 	Protein	P67775	Uniprot-TrEMBL	
HIST1H2AD 	Protein	P20671	Uniprot-TrEMBL	
PPP2R5C 	Protein	Q13362	Uniprot-TrEMBL	
TCF7L2 	Protein	Q9NQB0	Uniprot-TrEMBL	
Ub-TLE4 	Protein	Q04727	Uniprot-TrEMBL	
HIST1H2BL 	Protein	Q99880	Uniprot-TrEMBL	
GSK3B 	Protein	P49841	Uniprot-TrEMBL	
FZD1 	Protein	Q9UP38	Uniprot-TrEMBL	
FZD5 	Protein	Q13467	Uniprot-TrEMBL	
SOX6 	Protein	P35712	Uniprot-TrEMBL	
TLE2 	Protein	Q04725	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
Ub-121-HIST3H2BB 	Protein	Q8N257	Uniprot-TrEMBL	
CAV1 	Protein	Q03135	Uniprot-TrEMBL	
HIST1H2BN 	Protein	Q99877	Uniprot-TrEMBL	
DVL1	Protein	O14640	Uniprot-TrEMBL	
AMER1 	Protein	Q5JTC6	Uniprot-TrEMBL	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
PSMA5 	Protein	P28066	Uniprot-TrEMBL	
GSK3B:AXIN1	Complex	R-HSA-1504204	Reactome	
LEF1 	Protein	Q9UJU2	Uniprot-TrEMBL	
N4GlycoAsn-PalmS WNT1 	Protein	P04628	Uniprot-TrEMBL	
TCF7L2 	Protein	Q9NQB0	Uniprot-TrEMBL	
Ac-CoA	Metabolite	CHEBI:15351	ChEBI	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
LGR5 	Protein	O75473	Uniprot-TrEMBL	
DVL1 	Protein	O14640	Uniprot-TrEMBL	
HIST1H2AB 	Protein	P04908	Uniprot-TrEMBL	
TCF7 	Protein	P36402	Uniprot-TrEMBL	
PSMB2 	Protein	P49721	Uniprot-TrEMBL	
RSPO3 	Protein	Q9BXY4	Uniprot-TrEMBL	
CTNNB1 	Protein	P35222	Uniprot-TrEMBL	
PYGO1 	Protein	Q9Y3Y4	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
DVL2:DACT1	Complex	R-HSA-4641149	Reactome	
LRP6 	Protein	O75581	Uniprot-TrEMBL	
N4GlycoAsn-PalmS-WNT3A:FZD:LRP5/6:ZNRF3/RNF43	Complex	R-HSA-4641177	Reactome	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
PSMB11 	Protein	A5LHX3	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:15422	ChEBI	
TCF/LEF:CTNNB1:BCL9:PYGO	Complex	R-HSA-201917	Reactome	
RibC-AXIN2 	Protein	Q9Y2T1	Uniprot-TrEMBL	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
HIST3H2BB 	Protein	Q8N257	Uniprot-TrEMBL	
CHD8 	Protein	Q9HCK8	Uniprot-TrEMBL	
RNF146 	Protein	Q9NTX7	Uniprot-TrEMBL	
TLE3 	Protein	Q04726	Uniprot-TrEMBL	
CBY1:CTNNB1	Complex	R-HSA-3769380	Reactome	
PSMA1 	Protein	P25786	Uniprot-TrEMBL	
RSPO2 	Protein	Q6UXX9	Uniprot-TrEMBL	
N4GlycoAsn-PalmS WNT4 	Protein	P56705	Uniprot-TrEMBL	
N4GlycoAsn-PalmS WNT3A 	Protein	P56704	Uniprot-TrEMBL	
SOX13 	Protein	Q9UN79	Uniprot-TrEMBL	
Ub	Complex	R-HSA-113595	Reactome	
ub-DVL:CUL3:KLHL12:RBX1	Complex	R-HSA-4652690	Reactome	
TCF7L2 	Protein	Q9NQB0	Uniprot-TrEMBL	
UBC(305-380) 	Protein	P0CG48	Uniprot-TrEMBL	
YWHAZ:p-S20-CBY:CTNNB1	Complex	R-HSA-3769389	Reactome	
TCF/LEF:CTNNB1:APC:CTBP:BTRC	Complex	R-HSA-3361754	Reactome	
