Label	Type	ID	Database	Comment
MMP15 	Protein	P51511	Uniprot-TrEMBL	
CTRB1(19-31) 	Protein	P17538	Uniprot-TrEMBL	
KLKB1(20-390) 	Protein	P03952	Uniprot-TrEMBL	
MMP9(20-59)	Protein	P14780	Uniprot-TrEMBL	
MMP1(84-469)	Protein	P03956	Uniprot-TrEMBL	
PLG(20-580) 	Protein	P00747	Uniprot-TrEMBL	
CTRB2(34-164) 	Protein	Q6GPI1	Uniprot-TrEMBL	
PLG(20-580) 	Protein	P00747	Uniprot-TrEMBL	
MMP17(36-?) 	Protein	Q9ULZ9	Uniprot-TrEMBL	
PLG(581-810) 	Protein	P00747	Uniprot-TrEMBL	
PLG(20-580) 	Protein	P00747	Uniprot-TrEMBL	
CTRB1(167-263) 	Protein	P17538	Uniprot-TrEMBL	
MT-MMPs	Complex	R-HSA-1604727	Reactome	
MMP2(30-660) 	Protein	P08253	Uniprot-TrEMBL	
MMP10	Protein	P09238	Uniprot-TrEMBL	
MT-MMPs	Complex	R-HSA-1605821	Reactome	
MMP9(20-106)	Protein	P14780	Uniprot-TrEMBL	
MMP1(20-469)	Protein	P03956	Uniprot-TrEMBL	
MMP3(55-99)	Protein	P08254	Uniprot-TrEMBL	
ELANE 	Protein	P08246	Uniprot-TrEMBL	
PLG(581-810) 	Protein	P00747	Uniprot-TrEMBL	
CMA1 	Protein	P23946	Uniprot-TrEMBL	
MMP1,7	Complex	R-HSA-1604358	Reactome	
MMP2,3,7,10,11	Complex	R-HSA-1604372	Reactome	
MMP14 	Protein	P50281	Uniprot-TrEMBL	
MMP14 	Protein	P50281	Uniprot-TrEMBL	
MMP14:TIMP2:proMMP2	Complex	R-HSA-1604369	Reactome	
MMP3(100-477) 	Protein	P08254	Uniprot-TrEMBL	
MMP9(107-707)	Protein	P14780	Uniprot-TrEMBL	
MMP13(58-471)	Protein	P45452	Uniprot-TrEMBL	
Highly sulphated
glycosaminoglycans	Complex	R-ALL-1604783	Reactome	
CHS 	Metabolite	CHEBI:37397	ChEBI	
CTSL2 	Protein	O60911	Uniprot-TrEMBL	
PLG(581-810) 	Protein	P00747	Uniprot-TrEMBL	
COL18A1(1572-11754)	Protein	P39060	Uniprot-TrEMBL	
MMP13 intermediate
form fragments	Complex	R-HSA-1604745	Reactome	
MMP13(77-471)	Protein	P45452	Uniprot-TrEMBL	
TPSAB1 	Protein	Q15661	Uniprot-TrEMBL	
MMP13(55-471)	Protein	P45452	Uniprot-TrEMBL	
TIMP1	Protein	P01033	Uniprot-TrEMBL	
Trypsin, plasmin	Complex	R-HSA-1604696	Reactome	
PLG(581-810) 	Protein	P00747	Uniprot-TrEMBL	
MMP11(32-488)	Protein	P24347	Uniprot-TrEMBL	
CTSG 	Protein	P08311	Uniprot-TrEMBL	After secretion Cathepsin G is extracellular and associated with the plasma membrane.
KLKB1(391-638) 	Protein	P03952	Uniprot-TrEMBL	
PRSS1(24-247) 	Protein	P07477	Uniprot-TrEMBL	
MMP14 	Protein	P50281	Uniprot-TrEMBL	
