ID	Database
20965415	Pubmed
12370410	Pubmed
21804533	Pubmed
9837724	Pubmed
18539610	Pubmed
10438626	Pubmed
15485900	Pubmed
10212258	Pubmed
17965729	Pubmed
11080452	Pubmed
18171670	Pubmed
12750383	Pubmed
12139939	Pubmed
8702565	Pubmed
18757400	Pubmed
10921897	Pubmed
12379650	Pubmed
11751635	Pubmed
23149936	Pubmed
16327781	Pubmed
12791985	Pubmed
15665856	Pubmed
22231403	Pubmed
25558984	Pubmed
22635276	Pubmed
22661230	Pubmed
23810717	Pubmed
24076221	Pubmed
24831703	Pubmed
22021381	Pubmed
21052091	Pubmed
16153896	Pubmed
19419957	Pubmed
22792074	Pubmed
18923075	Pubmed
18805091	Pubmed
21240188	Pubmed
21325134	Pubmed
18971343	Pubmed
25122754	Pubmed
11301010	Pubmed
20871616	Pubmed
17996710	Pubmed
17996711	Pubmed
19268590	Pubmed
12912992	Pubmed
19369211	Pubmed
20871615	Pubmed
23509288	Pubmed
24509834	Pubmed
25659039	Pubmed
19357644	Pubmed
21335604	Pubmed
18957201	Pubmed
22593209	Pubmed
14576433	Pubmed
22024395	Pubmed
16855289	Pubmed
19305001	Pubmed
16648486	Pubmed
24115439	Pubmed
15107487	Pubmed
17880707	Pubmed
23468639	Pubmed
22661229	Pubmed
20207730	Pubmed
11459987	Pubmed
24141787	Pubmed
17114795	Pubmed
14716019	Pubmed
20729858	Pubmed
9065463	Pubmed
20729859	Pubmed
11832208	Pubmed
15703751	Pubmed
18317453	Pubmed
20729832	Pubmed
14527420	Pubmed
12721304	Pubmed
17289582	Pubmed
12686547	Pubmed
20154705	Pubmed
17962301	Pubmed
18541667	Pubmed
14734547	Pubmed
11571269	Pubmed
17928296	Pubmed
22977173	Pubmed
25113031	Pubmed
24371268	Pubmed
22645308	Pubmed
12226092	Pubmed
12191481	Pubmed
10744977	Pubmed
21680713	Pubmed
12545175	Pubmed
20233725	Pubmed
15707391	Pubmed
16885023	Pubmed
21659603	Pubmed
21263215	Pubmed
15189136	Pubmed
12578958	Pubmed
21777809	Pubmed
16530042	Pubmed
23345434	Pubmed
17575048	Pubmed
11376695	Pubmed
9705271	Pubmed
12152085	Pubmed
11139606	Pubmed
23686288	Pubmed
10856253	Pubmed
24485656	Pubmed
23731732	Pubmed
19941829	Pubmed
15916957	Pubmed
16337601	Pubmed
10801132	Pubmed
19074197	Pubmed
11006276	Pubmed
19596236	Pubmed
20829486	Pubmed
15190204	Pubmed
10859164	Pubmed
16360315	Pubmed
11390642	Pubmed
16148040	Pubmed
11907025	Pubmed
17525340	Pubmed
14729973	Pubmed
16027118	Pubmed
17116885	Pubmed
22508508	Pubmed
14561766	Pubmed
12509254	Pubmed
11955432	Pubmed
15790808	Pubmed
11030616	Pubmed
22179609	Pubmed
10959836	Pubmed
23727112	Pubmed
10757784	Pubmed
23333306	Pubmed
8422676	Pubmed
15574327	Pubmed
10572166	Pubmed
12023295	Pubmed
16914548	Pubmed
23505375	Pubmed
22529269	Pubmed
23306437	Pubmed
17470781	Pubmed
12077346	Pubmed
21293379	Pubmed
16093244	Pubmed
11493912	Pubmed
15451442	Pubmed
22373579	Pubmed
19001859	Pubmed
10802669	Pubmed
16439205	Pubmed
25512557	Pubmed
12364621	Pubmed
16377563	Pubmed
12607005	Pubmed
11893743	Pubmed
9556629	Pubmed
12383504	Pubmed
