Label	Type	ID	Database	Comment
NCK1 	Protein	P16333	Uniprot-TrEMBL	
Novel PDGF precursor
dimers (CC, DD)	Complex	R-HSA-381947	Reactome	
CRK 	Protein	P46108	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:16761	ChEBI	
p-11Y-PDGFRA 	Protein	P16234	Uniprot-TrEMBL	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
p21 RAS:GTP	Complex	R-HSA-109783	Reactome	
MyrG-SRC 	Protein	P12931	Uniprot-TrEMBL	
CRK, CRKL	Complex	R-HSA-381945	Reactome	
PDGFA-1 	Protein	P04085-1	Uniprot-TrEMBL	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
Active PDGF dimers
(AA, AB, BB)	Complex	R-HSA-380760	Reactome	
PDGFA-1 	Protein	P04085-1	Uniprot-TrEMBL	
SPP1 	Protein	P10451	Uniprot-TrEMBL	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
PDGFA-2 	Protein	P04085-2	Uniprot-TrEMBL	
PDGFB (82-190) 	Protein	P01127	Uniprot-TrEMBL	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
PDGFA-1 	Protein	P04085-1	Uniprot-TrEMBL	
p-11Y-PDGFRA 	Protein	P16234	Uniprot-TrEMBL	
GRB7	Protein	Q14451	Uniprot-TrEMBL	
p-11Y-PDGFRA 	Protein	P16234	Uniprot-TrEMBL	
HRAS 	Protein	P01112	Uniprot-TrEMBL	
PDGFA-2 	Protein	P04085-2	Uniprot-TrEMBL	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
RAPGEF1	Protein	Q13905	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:15422	ChEBI	
p-11Y-PDGFRA 	Protein	P16234	Uniprot-TrEMBL	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
STAT6 	Protein	P42226	Uniprot-TrEMBL	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
PDGFA-1 	Protein	P04085-1	Uniprot-TrEMBL	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:16761	ChEBI	
H2O	Metabolite	CHEBI:15377	ChEBI	
p-11Y-PDGFRA 	Protein	P16234	Uniprot-TrEMBL	
PIK3R1 	Protein	P27986	Uniprot-TrEMBL	
CRK 	Protein	P46108	Uniprot-TrEMBL	
PDGFA-2 	Protein	P04085-2	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:15422	ChEBI	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
PDGFB(82-241) 	Protein	P01127	Uniprot-TrEMBL	
PDGFB(1-81) 	Protein	P01127	Uniprot-TrEMBL	
PDGFA-2 	Protein	P04085-2	Uniprot-TrEMBL	
Active PDGF dimers
(CC, DD)	Complex	R-HSA-381939	Reactome	
PDGFA-1 	Protein	P04085-1	Uniprot-TrEMBL	
