Label	Type	ID	Database	Comment
SLC33A1	Protein	O00400	Uniprot-TrEMBL	
Ura-Rib 	Metabolite	CHEBI:16704	ChEBI	
Ino 	Metabolite	CHEBI:17596	ChEBI	
Ura-Rib 	Metabolite	CHEBI:16704	ChEBI	
SLC25A4 	Protein	P12235	Uniprot-TrEMBL	
SLC5A6:PDZD11	Complex	R-HSA-5359005	Reactome	
vitamins transported
by SMVT	Complex	R-ALL-429627	Reactome	
Na+	Metabolite	CHEBI:29101	ChEBI	
nucleosides	Complex	R-ALL-727746	Reactome	
Cyt-Rib 	Metabolite	CHEBI:17562	ChEBI	
SLC29A4	Protein	Q7RTT9	Uniprot-TrEMBL	
LCN9 	Protein	Q8WX39	Uniprot-TrEMBL	
UDP-GlcNAc	Metabolite	CHEBI:16264	ChEBI	
LGCA 	Metabolite	CHEBI:28866	ChEBI	
Ino 	Metabolite	CHEBI:17596	ChEBI	
ALB	Protein	P02768	Uniprot-TrEMBL	
Ino 	Metabolite	CHEBI:17596	ChEBI	
Ade-Rib 	Metabolite	CHEBI:16335	ChEBI	
LINA 	Metabolite	CHEBI:17351	ChEBI	
SLCO3A1 substrates	Complex	R-HSA-879563	Reactome	
CMP	Metabolite	CHEBI:17361	ChEBI	
T3,T4	Complex	R-ALL-879603	Reactome	
PGD2 	Metabolite	CHEBI:15555	ChEBI	
LCN9 	Protein	Q8WX39	Uniprot-TrEMBL	
GCCA 	Metabolite	CHEBI:17687	ChEBI	
ARL2:GTP:ARL2BP	Complex	R-HSA-5250201	Reactome	
Ade 	Metabolite	CHEBI:16708	ChEBI	
AVP(20-28) 	Protein	P01185	Uniprot-TrEMBL	
SLC25A5 	Protein	P05141	Uniprot-TrEMBL	
PanK 	Metabolite	CHEBI:7916	ChEBI	
ADP	Metabolite	CHEBI:456216	ChEBI	
UDP-GlcNAc 	Metabolite	CHEBI:16264	ChEBI	
SLC27A1 	Protein	Q6PCB7	Uniprot-TrEMBL	
Ade 	Metabolite	CHEBI:16708	ChEBI	
LCNs:lipids	Complex	R-HSA-5229291	Reactome	
UDP-GlcA	Metabolite	CHEBI:17200	ChEBI	
Thy-dRib 	Metabolite	CHEBI:17748	ChEBI	
Btn 	Metabolite	CHEBI:15956	ChEBI	
NAd 	Metabolite	CHEBI:18357	ChEBI	
ligands of SLC28A3 &
29A1	Complex	R-ALL-179743	Reactome	
Cyt-Rib 	Metabolite	CHEBI:17562	ChEBI	
GCCA 	Metabolite	CHEBI:17687	ChEBI	
UDP-GlcNAc	Metabolite	CHEBI:16264	ChEBI	
SLCO1B1 	Protein	Q9Y6L6	Uniprot-TrEMBL	
SLC5A6 	Protein	Q9Y289	Uniprot-TrEMBL	
Hyp 	Metabolite	CHEBI:17368	ChEBI	
UDP-GlcNAc	Metabolite	CHEBI:16264	ChEBI	
5HT 	Metabolite	CHEBI:28790	ChEBI	
CDCA 	Metabolite	CHEBI:16755	ChEBI	
STEA 	Metabolite	CHEBI:9254	ChEBI	
Ade-Rib 	Metabolite	CHEBI:16335	ChEBI	
MYSA 	Metabolite	CHEBI:28875	ChEBI	
Cyt-Rib 	Metabolite	CHEBI:17562	ChEBI	
PGE1 	Metabolite	CHEBI:15544	ChEBI	
CDCA 	Metabolite	CHEBI:16755	ChEBI	
Gua 	Metabolite	CHEBI:16235	ChEBI	
Ade-Rib 	Metabolite	CHEBI:16335	ChEBI	
CMP-Neu5Ac	Metabolite	CHEBI:16556	ChEBI	
DHEA-SO4 	Metabolite	CHEBI:16814	ChEBI	
SLC29A1 	Protein	Q99808	Uniprot-TrEMBL	
Ac-CoA	Metabolite	CHEBI:15351	ChEBI	
Gua-Rib 	Metabolite	CHEBI:16750	ChEBI	
UDP-GalNAc 	Metabolite	CHEBI:16650	ChEBI	
Ura-Rib 	Metabolite	CHEBI:16704	ChEBI	
Gua 	Metabolite	CHEBI:16235	ChEBI	
Cyt-Rib 	Metabolite	CHEBI:17562	ChEBI	
PGT substrates	Complex	R-ALL-879614	Reactome	
GDP-Fuc	Metabolite	CHEBI:17009	ChEBI	
UDP-Gal, UDP-GalNAc	Complex	R-ALL-735692	Reactome	
GDP-Fuc	Metabolite	CHEBI:17009	ChEBI	
GDP-Man	Metabolite	CHEBI:15820	ChEBI	
LCN15 	Protein	Q6UWW0	Uniprot-TrEMBL	
PGE2 	Metabolite	CHEBI:15551	ChEBI	
Gua-Rib 	Metabolite	CHEBI:16750	ChEBI	
ADP	Metabolite	CHEBI:456216	ChEBI	
Ura-Rib 	Metabolite	CHEBI:16704	ChEBI	
PGE2 	Metabolite	CHEBI:15551	ChEBI	
T4 	Metabolite	CHEBI:18332	ChEBI	
GMP	Metabolite	CHEBI:17345	ChEBI	
Gua-Rib 	Metabolite	CHEBI:16750	ChEBI	
