Label	Type	ID	Database	Comment
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNB1 	Protein	P62873	Uniprot-TrEMBL	
MAPK1 	Protein	P28482	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
thrombin heavy chain 	Protein	P00734	Uniprot-TrEMBL	
GNA14 	Protein	O95837	Uniprot-TrEMBL	
GNB2 	Protein	P62879	Uniprot-TrEMBL	
GNA14 	Protein	O95837	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
F2R 	Protein	P25116	Uniprot-TrEMBL	
GNB3 	Protein	P16520	Uniprot-TrEMBL	
F2RL2(22-38) 	Protein	O00254	Uniprot-TrEMBL	
ARRB2 	Protein	P32121	Uniprot-TrEMBL	
F2R 	Protein	P25116	Uniprot-TrEMBL	
PAR N-teminal
fragments	Complex	R-HSA-453303	Reactome	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
GNA11 	Protein	P29992	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
ARRB1	Protein	P49407	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
GNG7 	Protein	O60262	Uniprot-TrEMBL	
GNG13 	Protein	Q9P2W3	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
GNA12 	Protein	Q03113	Uniprot-TrEMBL	
F2R 	Protein	P25116	Uniprot-TrEMBL	
GNG4 	Protein	P50150	Uniprot-TrEMBL	
GNA11 	Protein	P29992	Uniprot-TrEMBL	
GNG3 	Protein	P63215	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
GNA15 	Protein	P30679	Uniprot-TrEMBL	
GNGT2 	Protein	O14610	Uniprot-TrEMBL	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
GNG2 	Protein	P59768	Uniprot-TrEMBL	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
ARRB1 	Protein	P49407	Uniprot-TrEMBL	
F2R 	Protein	P25116	Uniprot-TrEMBL	
GNG8 	Protein	Q9UK08	Uniprot-TrEMBL	
F2RL3 	Protein	Q96RI0	Uniprot-TrEMBL	
GNA13 	Protein	Q14344	Uniprot-TrEMBL	
GNB4 	Protein	Q9HAV0	Uniprot-TrEMBL	
thrombin light chain 	Protein	P00734	Uniprot-TrEMBL	
ARRB1 	Protein	P49407	Uniprot-TrEMBL	
MAPK3 	Protein	P27361	Uniprot-TrEMBL	
F2R 	Protein	P25116	Uniprot-TrEMBL	
GNA11 	Protein	P29992	Uniprot-TrEMBL	
ARRB1 	Protein	P49407	Uniprot-TrEMBL	
GNB5 	Protein	O14775	Uniprot-TrEMBL	
GNGT1 	Protein	P63211	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
GNG11 	Protein	P61952	Uniprot-TrEMBL	
SRC-1	Protein	P12931-1	Uniprot-TrEMBL	
Activated
PAR1:Beta-arrestin-2	Complex	R-HSA-418167	Reactome	Following receptor activation, PAR1 complexes with beta-arrestin. Beta-arrestins are adaptor proteins that play a central role in GPCR  desensitization and internalization, and also act as scaffolds for the formation of signalling complexes that are independent of G-protein signalling.
