ID	Database
24091323	Pubmed
33335575	Pubmed
 24091323	Pubmed
26327470	Pubmed
34790194	Pubmed
34267676	Pubmed
34016721	Pubmed
23418871	Pubmed
26467237	Pubmed
35561968	Pubmed
29512837	Pubmed
 DOI: 10.4049/jimmunol.166.9.5654	Pubmed
doi: 10.4049/ jimmunol.1001637	Pubmed
34392531	Pubmed
27956621	Pubmed
PMC9334850	Pubmed
21070852	Pubmed
10.4049/jimmunol.1202582	Pubmed
10.1073/pnas.0611098104	Pubmed
doi: 10.1136/jitc-2020-001912	Pubmed
PMC5206558	Pubmed
10.1073/pnas.1016257108	Pubmed
 10.1093/ humrep/del456	Pubmed
doi: 10.1016/ j.rbmo.2012.05.001	Pubmed
DOI: 10.4049/jimmunol.166.9.5654	Pubmed
29449322	Pubmed
 DOI: 10.3389/fimmu.2019.01397	Pubmed
PMC9334850.	Pubmed
22786724	Pubmed
https://doi.org/10.1016/S0092-8674(00)80901-0	Pubmed
DOI: 10.4049/jimmunol.1001785	Pubmed
