Label	Type	ID	Database	Comment
Heparins 	Metabolite	CHEBI:24505	ChEBI	
IGLV4-3(1-?) 	Protein	Q5NV61	Uniprot-TrEMBL	
Cell surface 	Unknown	R-ALL-983438	Reactome	This entity is intended to represent any molecule that might be at the outer cell surface of any cell, host or microbial.
Ig heavy chain V-II region OU 	Protein	P01814	Uniprot-TrEMBL	
dNQ-C4A(757-1446) 	Protein	P0C0L4	Uniprot-TrEMBL	
C1S C-terminal fragment 	Protein	P09871	Uniprot-TrEMBL	
C3b alpha' 	Protein	P01024	Uniprot-TrEMBL	
Antigen 	Unknown	R-ALL-173548	Reactome	
C6 	Protein	P13671	Uniprot-TrEMBL	
FCN2 ligands	Complex	R-ALL-2855063	Reactome	
C4A(1454-1744) 	Protein	P0C0L4	Uniprot-TrEMBL	
C4A(20-675) 	Protein	P0C0L4	Uniprot-TrEMBL	
IGLV1-44(1-?) 	Protein	Q5NV81	Uniprot-TrEMBL	
CFHR5 	Protein	Q9BXR6	Uniprot-TrEMBL	
IGLC6 	Protein	P0CF74	Uniprot-TrEMBL	
C4A(1454-1744) 	Protein	P0C0L4	Uniprot-TrEMBL	
C7 	Protein	P10643	Uniprot-TrEMBL	
Ig heavy chain V-II region MCE 	Protein	P01817	Uniprot-TrEMBL	
C1QB 	Protein	P02746	Uniprot-TrEMBL	
C3c alpha' chain fragment 1 precursor 	Protein	P01024	Uniprot-TrEMBL	
C3AR1:C3a	Complex	R-HSA-444688	Reactome	
IGLV4-69(1-?) 	Protein	Q5NV92	Uniprot-TrEMBL	
IGKV1-12 	Protein	A0A0C4DH73	Uniprot-TrEMBL	
dNQ-C4A(757-1446) 	Protein	P0C0L4	Uniprot-TrEMBL	
Ig kappa chain V-I region DEE 	Protein	P01597	Uniprot-TrEMBL	
IGKV2-28 	Protein	A0A075B6P5	Uniprot-TrEMBL	
Cell surface 	Unknown	R-ALL-983438	Reactome	This entity is intended to represent any molecule that might be at the outer cell surface of any cell, host or microbial.
Ig heavy chain V-II region NEWM 	Protein	P01825	Uniprot-TrEMBL	
C4b-binding protein	Complex	R-HSA-981649	Reactome	
CD46 	Protein	P15529	Uniprot-TrEMBL	
FCN2 	Protein	Q15485	Uniprot-TrEMBL	
IGLV2-18(1-?) 	Protein	Q5NV65	Uniprot-TrEMBL	
IGLV(23-?) 	Protein	A2NXD2	Uniprot-TrEMBL	
IGLV1-36(1-?) 	Protein	Q5NV67	Uniprot-TrEMBL	
IGHV1-2 	Protein	P23083	Uniprot-TrEMBL	
Ig kappa chain V-I region Wes 	Protein	P01611	Uniprot-TrEMBL	
IGHG2 	Protein	P01859	Uniprot-TrEMBL	
FCN1 dodecamer:MASP1
dimer:MASP2-1 dimer	Complex	R-HSA-2855100	Reactome	
