Label	Type	ID	Database	Comment
H2O	Metabolite			
H2O	Metabolite			
UDP	Metabolite			
Pi	Metabolite			
CO2
	Metabolite			
pyruvate	Metabolite			
2-oxobutanoate	Metabolite			
CO2	Metabolite			
H+	Metabolite			
HS	Metabolite			
5-methyltetrahydropteroyltri glutamate	Metabolite			
2-oxobutanoate	Metabolite			
tRNA(Glu)	Metabolite			
acetate	Metabolite			
tetrahydropteroyltri glutamate	Metabolite			
H2O	Metabolite			
Acetyl-CoA	Metabolite			
hexokinase 3	Protein	Q9LPS1	Uniprot-TrEMBL	
UTP	Metabolite			
ADP	Metabolite			
starch	Metabolite			
xyluloase-5-phosphate	Metabolite			
ribulose-1,5-bisphosphate	Metabolite			
glutathione S-transferase F2	Protein	P46422	Uniprot-TrEMBL	
glucose 6-phosphate	Metabolite	HMDB0001401	HMDB	
phosphoglycerate mutase 1	Protein	O04499	Uniprot-TrEMBL	
glutamate	Metabolite			
methionine synthase 3	Protein	Q0WNZ5	Uniprot-TrEMBL	
FADH2	Metabolite	HMDB0001197	HMDB	
glycerate 2-phosphate	Metabolite			
UDP-glucose	Metabolite			
dihydroxy-acid dehydratase	Protein	AT3G23940	Ensembl	
glyceraldehyde 3-phosphate dehydrogenase 1	Protein	P25858	Uniprot-TrEMBL	
plastoquinone	Metabolite			
sedoheptulose 1,7-bisphosphatase	Protein	P46283	Uniprot-TrEMBL	
fructose 1,6-bisphosphate	Metabolite	HMDB0001058	HMDB	
O2	Metabolite			
erythrose 4-phosphate	Metabolite	HMDB0001321	HMDB	
oxaloacetate	Metabolite			
30S ribosomal
protein S5	Protein	P93014	Uniprot-TrEMBL	
Cystathionine	Metabolite	HMDB0000099	HMDB	
glutamyl-tRNA (Glu)	Metabolite			
pyruvate dehydrogenase	Protein	O24457	Uniprot-TrEMBL	
3-phosphoglycerate	Metabolite			
fructose-1,6-bisphosphatase	Protein	P25851	Uniprot-TrEMBL	
cystathionine gamma-lyase	Protein	F4K5T2	Uniprot-TrEMBL	
glucan endo-1,3-beta-glucosidase
acidic isoform	Protein	P33157	Uniprot-TrEMBL	
sucrose	Metabolite	HMDB0000258	HMDB	
heat shock cognate 70 kDa protein 1	Protein	P22953	Uniprot-TrEMBL	
NAD+	Metabolite	HMDB0000902	HMDB	
