Label	Type	ID	Database	Comment
Glutamate	Metabolite	104813	PubChem-compound	
5-phosphoribosylpyrophosphate	Metabolite	20848918	PubChem-compound	
2-oxoglutarate	Metabolite	164533	PubChem-compound	
Glutamine	Metabolite	5961	PubChem-compound	
Histidinol phosphate phosphatase	Protein			
Phosphoribosyl-ATP	Metabolite	11050836	PubChem-compound	
Ribose-phosphate diphosphokinase	Protein			
AICAR	Metabolite	65110	PubChem-compound	
Phosphoribosyl-AMP	Metabolite	11988267	PubChem-compound	
Glutamate	Metabolite	104813	PubChem-compound	
Histidinol	Metabolite	776	PubChem-compound	
Ribose-5-Phosphate	Metabolite	20848918	PubChem-compound	
Histidinol-phosphate	Metabolite	439398	PubChem-compound	
Imidazole-acetol-phosphate	Metabolite	792	PubChem-compound	
Erythro-imidazole glycerol-phosphate	Metabolite	440431	PubChem-compound	
Phosphoribulosylformimino-AICAR-P

	Metabolite	53481398	PubChem-compound	
PhosphoribosylformiminoAICAR-phosphate	Metabolite	25245037	PubChem-compound	
Histidine	Metabolite	6274	PubChem-compound	
Histidinal
	Metabolite	152657	PubChem-compound	
Imidazole glycerol phosphate synthase	Protein			
PhosphoribosylformiminoAICAR-P isomerase	Protein			
Phosphoribosyl-AMP cyclohydrolase	Protein			
Histidinol dehydrogenase	Protein			
Histidinol-phosphate transaminase	Protein			
Phosphoribosyl-ATP pyrophosphatase	Protein			
Imidazoleglycerol-phosphate dehydratase	Protein			
ATP phosphoribosyltransferase	Protein			
Histidinol dehydrogenase	Protein			
