Label	Type	ID	Database	Comment
ATP5A1	GeneProduct	460099	Entrez Gene	
NDUFB6	GeneProduct			
ATP5I	GeneProduct	461042	Entrez Gene	
SLC25A5	GeneProduct			
COX15	GeneProduct	744451	Entrez Gene	
LOC745426	GeneProduct	745426	Entrez Gene	
LOC735808	GeneProduct	735808	Entrez Gene	
LOC741071	GeneProduct	741071	Entrez Gene	
ATP5J2	GeneProduct	736774	Entrez Gene	
ATP5O	GeneProduct	473976	Entrez Gene	
O2	Metabolite	HMDB0001377	HMDB	
ATP5G2	GeneProduct	451943	Entrez Gene	
H+	Metabolite	HMDB0001362	HMDB	
NDUFC1	GeneProduct			
ATP5B	GeneProduct	451999	Entrez Gene	
NDUFA8	GeneProduct	464897	Entrez Gene	
ATP	Metabolite	C00002	KEGG Compound	
Succinate	Metabolite	C00042	KEGG Compound	
UQCR	GeneProduct	743144	Entrez Gene	
NDUFA3	GeneProduct	742285	Entrez Gene	
SLC25A14	GeneProduct	473779	Entrez Gene	
NDUFV2	GeneProduct	455295	Entrez Gene	
NDUFA6	GeneProduct	458981	Entrez Gene	
COX2	GeneProduct	807864	Entrez Gene	
NDUFB9	GeneProduct	464380	Entrez Gene	
NDUFS6	GeneProduct	742848	Entrez Gene	
LOC741344	GeneProduct	741344	Entrez Gene	
NDUFA2	GeneProduct	462119	Entrez Gene	
ND4L	GeneProduct	807868	Entrez Gene	
e-	Metabolite	C05359	KEGG Compound	
ATP8	GeneProduct	807862	Entrez Gene	
NDUFS5	GeneProduct	456776	Entrez Gene	
COX5A	GeneProduct	453750	Entrez Gene	
UQCRC2	GeneProduct	468094	Entrez Gene	
LOC748332	GeneProduct	748332	Entrez Gene	
ATP5J	GeneProduct	744512	Entrez Gene	
SDHB	GeneProduct	456526	Entrez Gene	
COX1	GeneProduct	807866	Entrez Gene	
FADH2	Metabolite	C01352	KEGG Compound	
LOC459181	GeneProduct	459181	Entrez Gene	
NDUFS7	GeneProduct	100126358	Entrez Gene	
LOC742383	GeneProduct	742383	Entrez Gene	
SLC25A27	GeneProduct	472019	Entrez Gene	
NDUFS4	GeneProduct	461878	Entrez Gene	
COX7A1	GeneProduct			
LOC454391	GeneProduct	454391	Entrez Gene	
H+	Metabolite	HMDB0001362	HMDB	
COX7A3	GeneProduct			
H+	Metabolite	HMDB0001362	HMDB	
SLC25A6	GeneProduct	473214	Entrez Gene	
ATP5L	GeneProduct	742541	Entrez Gene	
NDUFB1	GeneProduct	453115	Entrez Gene	
UCP3	GeneProduct	748551	Entrez Gene	
UQCRH	GeneProduct	742376	Entrez Gene	
FAD	Metabolite	C00016	KEGG Compound	
NDUFA9	GeneProduct	451766	Entrez Gene	
H+	Metabolite	HMDB0001362	HMDB	
NDUFB3	GeneProduct	459871	Entrez Gene	
ATP5G1	GeneProduct	455195	Entrez Gene	
NDUFB4	GeneProduct	460612	Entrez Gene	
LOC738626	GeneProduct	738626	Entrez Gene	
H+	Metabolite	HMDB0001362	HMDB	
ND6	GeneProduct	807861	Entrez Gene	
ATP5S	GeneProduct	467450	Entrez Gene	
NAD+	Metabolite	C00003	KEGG Compound	
SDHA	GeneProduct	750143	Entrez Gene	
H2O	Metabolite	HMDB0002111	HMDB	
ND2	GeneProduct	807865	Entrez Gene	
NDUFAB1	GeneProduct	744435	Entrez Gene	
LOC465727	GeneProduct	465727	Entrez Gene	
UQCRQ	GeneProduct	471631	Entrez Gene	
SLC25A4	GeneProduct	461632	Entrez Gene	
LOC464294	GeneProduct	464294	Entrez Gene	
ND5	GeneProduct	807860	Entrez Gene	
NDUFA12	GeneProduct	452134	Entrez Gene	
SCO1	GeneProduct	745696	Entrez Gene	
SDHD	GeneProduct	451547	Entrez Gene	
ATPIF1	GeneProduct	456682	Entrez Gene	
NDUFB7	GeneProduct	468748	Entrez Gene	
NDUFA1	GeneProduct			
UQCRC1	GeneProduct	460348	Entrez Gene	
NDUFB5	GeneProduct	471008	Entrez Gene	
LOC741789	GeneProduct	741789	Entrez Gene	
H+	Metabolite	HMDB0001362	HMDB	
ATP6	GeneProduct	807859	Entrez Gene	
COX3	GeneProduct	807869	Entrez Gene	
NDUFS3	GeneProduct	451175	Entrez Gene	
COX8A	GeneProduct	742828	Entrez Gene	
ND1	GeneProduct	807867	Entrez Gene	
NDUFV1	GeneProduct	747209	Entrez Gene	
SDHC	GeneProduct	747462	Entrez Gene	
ATP5G3	GeneProduct	470584	Entrez Gene	
LOC742678	GeneProduct	742678	Entrez Gene	
H+	Metabolite	HMDB0001362	HMDB	
SURF1	GeneProduct			
NDUFS1	GeneProduct	459896	Entrez Gene	
NDUFA7	GeneProduct	743262	Entrez Gene	
ND4	GeneProduct	807863	Entrez Gene	
ATP5H	GeneProduct	736468	Entrez Gene	
NDUFC2	GeneProduct			
NDUFB2	GeneProduct	463780	Entrez Gene	
NDUFS2	GeneProduct	747334	Entrez Gene	
COX7C	GeneProduct	739452	Entrez Gene	
ATP5D	GeneProduct	742197	Entrez Gene	
