ID	Database
26830228	Pubmed
16403804	Pubmed
10984438	Pubmed
17227891	Pubmed
23016862	Pubmed
11285237	Pubmed
12370805	Pubmed
10959075	Pubmed
16478798	Pubmed
18311132	Pubmed
10675335	Pubmed
27865926	Pubmed
11792809	Pubmed
25451943	Pubmed
19587107	Pubmed
9233789	Pubmed
24459210	Pubmed
29693488	Pubmed
18371421	Pubmed
21828285	Pubmed
19917303	Pubmed
25823658	Pubmed
22103516	Pubmed
14755334	Pubmed
30862117	Pubmed
17446932	Pubmed
23644458	Pubmed
21964294	Pubmed
20716577	Pubmed
15165456	Pubmed
19324969	Pubmed
12960086	Pubmed
11929849	Pubmed
8156598	Pubmed
15317753	Pubmed
19008118	Pubmed
12006103	Pubmed
8175923	Pubmed
19342379	Pubmed
18847334	Pubmed
16115815	Pubmed
15328537	Pubmed
12453919	Pubmed
24123709	Pubmed
16858403	Pubmed
