ID	Database
12361670	Pubmed
10825383	Pubmed
11916537	Pubmed
14965240	Pubmed
8887643	Pubmed
11032810	Pubmed
11856330	Pubmed
8687465	Pubmed
8617731	Pubmed
7744815	Pubmed
11696358	Pubmed
8622647	Pubmed
14984580	Pubmed
11283246	Pubmed
10629034	Pubmed
15078882	Pubmed
14697674	Pubmed
9130707	Pubmed
12801936	Pubmed
10783132	Pubmed
8621389	Pubmed
12351703	Pubmed
8668348	Pubmed
15153095	Pubmed
9733801	Pubmed
12738761	Pubmed
15826941	Pubmed
12970364	Pubmed
12595573	Pubmed
10777559	Pubmed
12782630	Pubmed
10807788	Pubmed
15604236	Pubmed
12070163	Pubmed
14532295	Pubmed
17190838	Pubmed
11395491	Pubmed
14970203	Pubmed
11120810	Pubmed
9006914	Pubmed
12721328	Pubmed
16803896	Pubmed
10644746	Pubmed
11304531	Pubmed
11306453	Pubmed
7797459	Pubmed
11956220	Pubmed
11698415	Pubmed
9639556	Pubmed
12181435	Pubmed
9361191	Pubmed
12167697	Pubmed
14570902	Pubmed
7559496	Pubmed
15572664	Pubmed
7731720	Pubmed
12218141	Pubmed
9528766	Pubmed
15322221	Pubmed
3141589	Pubmed
10196191	Pubmed
15572660	Pubmed
15213298	Pubmed
15064721	Pubmed
10854065	Pubmed
11950876	Pubmed
12855697	Pubmed
12446733	Pubmed
14963045	Pubmed
9094716	Pubmed
10976102	Pubmed
10625698	Pubmed
7923353	Pubmed
8900202	Pubmed
7592979	Pubmed
10753939	Pubmed
11124982	Pubmed
9065414	Pubmed
9346921	Pubmed
7761832	Pubmed
12842874	Pubmed
10931853	Pubmed
11416000	Pubmed
10951185	Pubmed
11441089	Pubmed
8910314	Pubmed
10747974	Pubmed
12145292	Pubmed
9642252	Pubmed
15492006	Pubmed
11315998	Pubmed
8756648	Pubmed
11503142	Pubmed
9927426	Pubmed
12393899	Pubmed
10958792	Pubmed
9159118	Pubmed
10711350	Pubmed
11496823	Pubmed
9235901	Pubmed
10969079	Pubmed
10226075	Pubmed
11278353	Pubmed
12588875	Pubmed
9162092	Pubmed
11454875	Pubmed
15491994	Pubmed
12048245	Pubmed
7499206	Pubmed
12972622	Pubmed
12746452	Pubmed
12649265	Pubmed
10942386	Pubmed
12600999	Pubmed
12670941	Pubmed
11245462	Pubmed
11732999	Pubmed
10716930	Pubmed
11500363	Pubmed
8571671	Pubmed
8765993	Pubmed
9675184	Pubmed
15201137	Pubmed
15677321	Pubmed
9607940	Pubmed
7533300	Pubmed
9831561	Pubmed
10096607	Pubmed
12491767	Pubmed
9808624	Pubmed
12960165	Pubmed
11574474	Pubmed
406657	Pubmed
11846562	Pubmed
11406578	Pubmed
11574420	Pubmed
15814901	Pubmed
11591753	Pubmed
15262987	Pubmed
11350959	Pubmed
12414794	Pubmed
12896977	Pubmed
11907026	Pubmed
11701463	Pubmed
9687510	Pubmed
11238126	Pubmed
15103690	Pubmed
11108712	Pubmed
12225966	Pubmed
10891480	Pubmed
12623839	Pubmed
11038347	Pubmed
12839832	Pubmed
11983682	Pubmed
12584202	Pubmed
12832465	Pubmed
11080204	Pubmed
12242299	Pubmed
12496361	Pubmed
12730329	Pubmed
10713965	Pubmed
8429046	Pubmed
1313322	Pubmed
10325235	Pubmed
9725212	Pubmed
10751227	Pubmed
15156153	Pubmed
7836388	Pubmed
9852158	Pubmed
9218480	Pubmed
8622669	Pubmed
8939929	Pubmed
11560921	Pubmed
12589052	Pubmed
10593906	Pubmed
9430721	Pubmed
9379049	Pubmed
10666409	Pubmed
9679149	Pubmed
14499342	Pubmed
10704466	Pubmed
9759836	Pubmed
10066767	Pubmed
11490018	Pubmed
11859076	Pubmed
9727040	Pubmed
10993748	Pubmed
7744823	Pubmed
7622446	Pubmed
11082445	Pubmed
8621725	Pubmed
12690113	Pubmed
9873047	Pubmed
12628924	Pubmed
11274965	Pubmed
9688849	Pubmed
11017917	Pubmed
11157082	Pubmed
8633244	Pubmed
11959661	Pubmed
11292831	Pubmed
9439849	Pubmed
14702343	Pubmed
10835426	Pubmed
11463795	Pubmed
8846784	Pubmed
8798679	Pubmed
10022874	Pubmed
15151905	Pubmed
17005849	Pubmed
12649327	Pubmed
15963952	Pubmed
11751459	Pubmed
11782488	Pubmed
11297525	Pubmed
12032150	Pubmed
11408617	Pubmed
12239223	Pubmed
11463794	Pubmed
12498787	Pubmed
10488088	Pubmed
11328854	Pubmed
10781029	Pubmed
10706690	Pubmed
10428835	Pubmed
12529254	Pubmed
10827000	Pubmed
12746434	Pubmed
9207092	Pubmed
10636870	Pubmed
11303030	Pubmed
11571230	Pubmed
12226077	Pubmed
12960148	Pubmed
11879201	Pubmed
10642513	Pubmed
11400324	Pubmed
11673483	Pubmed
14575867	Pubmed
7896797	Pubmed
12181454	Pubmed
12796499	Pubmed
12529253	Pubmed
10788495	Pubmed
11035106	Pubmed
12169624	Pubmed
11500364	Pubmed
10330161	Pubmed
11376011	Pubmed
11971024	Pubmed
10438924	Pubmed
10744767	Pubmed
10861044	Pubmed
12208764	Pubmed
11880369	Pubmed
15879121	Pubmed
17492052	Pubmed
15795236	Pubmed
14557275	Pubmed
11257115	Pubmed
11352924	Pubmed
14668344	Pubmed
8887554	Pubmed
9139689	Pubmed
11123233	Pubmed
12810757	Pubmed
8627578	Pubmed
11278709	Pubmed
11006268	Pubmed
9422727	Pubmed
10487749	Pubmed
12488455	Pubmed
15488193	Pubmed
10463587	Pubmed
11520792	Pubmed
12495932	Pubmed
11090049	Pubmed
11812784	Pubmed
11454682	Pubmed
10444401	Pubmed
9391009	Pubmed
11058585	Pubmed
12496377	Pubmed
8626650	Pubmed
1447167	Pubmed
14749369	Pubmed
14676298	Pubmed
11500497	Pubmed
8717044	Pubmed
8700529	Pubmed
11245588	Pubmed
12600988	Pubmed
10477597	Pubmed
11268	Pubmed
11133	Pubmed
11031	Pubmed
9755064	Pubmed
10196167	Pubmed
11053438	Pubmed
11839761	Pubmed
10918063	Pubmed
9328344	Pubmed
8969228	Pubmed
11588191	Pubmed
8940180	Pubmed
15640156	Pubmed
