ID	Database
16431929	Pubmed
14595335	Pubmed
23716662	Pubmed
8543060	Pubmed
22293177	Pubmed
16202622	Pubmed
12802051	Pubmed
23444367	Pubmed
9792683	Pubmed
9870942	Pubmed
9870943	Pubmed
18006505	Pubmed
7673228	Pubmed
14514689	Pubmed
19723632	Pubmed
21749319	Pubmed
10467162	Pubmed
11134534	Pubmed
18429822	Pubmed
10924361	Pubmed
10619026	Pubmed
9988689	Pubmed
24128008	Pubmed
9175763	Pubmed
9030526	Pubmed
21351730	Pubmed
12783890	Pubmed
10753910	Pubmed
8662509	Pubmed
11018042	Pubmed
20803696	Pubmed
8816443	Pubmed
8617235	Pubmed
17151359	Pubmed
8702756	Pubmed
10652353	Pubmed
