ID	Database
23325358	Pubmed
18391970	Pubmed
15137936	Pubmed
15220471	Pubmed
17244620	Pubmed
16114898	Pubmed
19416966	Pubmed
14976264	Pubmed
23665396	Pubmed
11237865	Pubmed
10102273	Pubmed
10358075	Pubmed
16272144	Pubmed
14701673	Pubmed
12857750	Pubmed
15987244	Pubmed
11893743	Pubmed
21164521	Pubmed
11777915	Pubmed
22412893	Pubmed
15509806	Pubmed
15824087	Pubmed
27730540	Pubmed
15866051	Pubmed
20978166	Pubmed
23707940	Pubmed
25425107	Pubmed
29533771	Pubmed
28890329	Pubmed
26715362	Pubmed
12913110	Pubmed
17667983	Pubmed
14576824	Pubmed
26780985	Pubmed
19276113	Pubmed
16943287	Pubmed
21159781	Pubmed
15458387	Pubmed
24047697	Pubmed
16493026	Pubmed
23580232	Pubmed
25843800	Pubmed
16885393	Pubmed
18787071	Pubmed
21196578	Pubmed
10783894	Pubmed
12048180	Pubmed
14734530	Pubmed
11964479	Pubmed
17353275	Pubmed
23918930	Pubmed
18375530	Pubmed
14966295	Pubmed
15084259	Pubmed
11884591	Pubmed
18444242	Pubmed
11094066	Pubmed
24452601	Pubmed
18612045	Pubmed
24028821	Pubmed
22511764	Pubmed
10217147	Pubmed
10913147	Pubmed
16783365	Pubmed
27869526	Pubmed
16840535	Pubmed
12239572	Pubmed
27791111	Pubmed
15109499	Pubmed
21389279	Pubmed
21940782	Pubmed
25007762	Pubmed
27547294	Pubmed
24920680	Pubmed
16604086	Pubmed
26700816	Pubmed
21536589	Pubmed
26523980	Pubmed
29056338	Pubmed
24040102	Pubmed
26052839	Pubmed
24167160	Pubmed
11779849	Pubmed
24291305	Pubmed
10358014	Pubmed
27731402	Pubmed
22876196	Pubmed
20921137	Pubmed
12754525	Pubmed
