Label	Type	ID	Database	Comment
LIG1	GeneProduct	ENSPTRG00000011225	Ensembl	
XR_024576.1	GeneProduct	ENSPTRG00000011338	Ensembl	
O97707_PANTR	GeneProduct	ENSPTRG00000011903	Ensembl	
RFC1	GeneProduct	ENSPTRG00000015991	Ensembl	
XR_024052.1	GeneProduct	ENSPTRG00000011906	Ensembl	
MLH1	GeneProduct	ENSPTRG00000014743	Ensembl	
XR_024052.1	GeneProduct	ENSPTRG00000011906	Ensembl	
EXO1	GeneProduct	ENSPTRG00000002167	Ensembl	
XR_023257.1	GeneProduct	ENSPTRG00000013222	Ensembl	
XR_023257.1	GeneProduct	ENSPTRG00000013222	Ensembl	
RPA1	GeneProduct	ENSPTRG00000008539	Ensembl	
EXO1	GeneProduct	ENSPTRG00000002167	Ensembl	
O97707_PANTR	GeneProduct	ENSPTRG00000011903	Ensembl	
XR_023257.1	GeneProduct	ENSPTRG00000013222	Ensembl	
