Label	Type	ID	Database	Comment
C4H	GeneProduct			
cinnamate	Metabolite			
PAL	GeneProduct			
anthocyanin biosynthesis pathway	Pathway			
L-Phenylalanine	Metabolite	HMDB0000159	HMDB	
p-coumaric acid	Metabolite			
4CL	GeneProduct			
p-coumaroyl-CoA	Metabolite			
chalcone synthase (C2)	GeneProduct			
4,2',4'6'-tetrahydroxy chalcone	Metabolite			
chalcone isomerase (CHi)	GeneProduct			
Naringenin	Metabolite			
flavanone 3-hydroxylase (F3H)	GeneProduct			
dihydrokaempferol	Metabolite			
leucopelargonidin	Metabolite			
dioxygenase (A2)	GeneProduct			
Pelargonidin	Metabolite			
UDP glucose-flavonol glucosyltransferase (Bz1)	GeneProduct			
pelargonidin glucoside	Metabolite			
flavonoid 3'-hydroxylase (PR)	GeneProduct			
Eriodictyol	Metabolite			
dihydroflavonol 4-reductase (A1)	GeneProduct			
apiferol	Metabolite			
luteoferol	Metabolite			
dihydroquercitin	Metabolite			
leucocyanidin	Metabolite			
cyanidin	Metabolite			
cyanidin glucoside	Metabolite			
glutathione S-transferase (Bz2)	GeneProduct			
