Label	Type	ID	Database	Comment
IL34 dimer	Complex	R-HSA-448628	Reactome	
SDC1 	Protein	P18827	Uniprot-TrEMBL	
IL34
dimer:SDC1:CSF1R	Complex	R-HSA-9009560	Reactome	
IL34 	Protein	Q6ZMJ4	Uniprot-TrEMBL	
CSF1	Protein	P09603	Uniprot-TrEMBL	
CSF1 	Protein	P09603	Uniprot-TrEMBL	
PRTN3 	Protein	P24158	Uniprot-TrEMBL	
IL32:PRTN3	Complex	R-HSA-448647	Reactome	
TXLNA 	Protein	P40222	Uniprot-TrEMBL	
CD4 	Protein	P01730	Uniprot-TrEMBL	
TXLNA 	Protein	P40222	Uniprot-TrEMBL	
CSF3 dimer:2xCSF3R	Complex	R-HSA-8854746	Reactome	
STX1A 	Protein	Q16623	Uniprot-TrEMBL	
STX4 	Protein	Q12846	Uniprot-TrEMBL	
PTPRZ1	Protein	P23471	Uniprot-TrEMBL	
JAK1 	Protein	P23458	Uniprot-TrEMBL	
IL34 	Protein	Q6ZMJ4	Uniprot-TrEMBL	
CASP3(29-175) 	Protein	P42574	Uniprot-TrEMBL	
CD4	Protein	P01730	Uniprot-TrEMBL	
CSF3 	Protein	P09919	Uniprot-TrEMBL	
IL10RB 	Protein	Q08334	Uniprot-TrEMBL	
IL16(1212-1332)	Protein	Q14005	Uniprot-TrEMBL	
IL16(1-1211)	Protein	Q14005	Uniprot-TrEMBL	
PRTN3	Protein	P24158	Uniprot-TrEMBL	
VAMP2 	Protein	P63027	Uniprot-TrEMBL	
PTPRZ1 	Protein	P23471	Uniprot-TrEMBL	
TXLNA:STX4	Complex	R-HSA-9014081	Reactome	
IL34 dimer:SDC1	Complex	R-HSA-9009553	Reactome	
CSF1R 	Protein	P07333	Uniprot-TrEMBL	
IL34	Protein	Q6ZMJ4	Uniprot-TrEMBL	
STX1A 	Protein	Q16623	Uniprot-TrEMBL	
IL32	Protein	P24001	Uniprot-TrEMBL	
CSF3 dimer	Complex	R-HSA-8854719	Reactome	
IFNL1 	Protein	Q8IU54	Uniprot-TrEMBL	
Caspase-3	Complex	R-HSA-350870	Reactome	
IL16(1-1332)	Protein	Q14005	Uniprot-TrEMBL	
IL34 	Protein	Q6ZMJ4	Uniprot-TrEMBL	
IL34:CSF1:CSF1R	Complex	R-HSA-9009491	Reactome	
STX3 	Protein	Q13277	Uniprot-TrEMBL	
TXLNA	Protein	P40222	Uniprot-TrEMBL	
IFNLR1 	Protein	Q8IU57	Uniprot-TrEMBL	
CSF3R	Protein	Q99062	Uniprot-TrEMBL	
TXLNA:STX3	Complex	R-HSA-9014059	Reactome	
TXLNA:STX1A	Complex	R-HSA-449116	Reactome	
IL34 	Protein	Q6ZMJ4	Uniprot-TrEMBL	
IL10RB:TYK2	Complex	R-HSA-6784360	Reactome	
SDC1 	Protein	P18827	Uniprot-TrEMBL	
IL34 dimer:PTPRZ1	Complex	R-HSA-8981669	Reactome	
IL10RB 	Protein	Q08334	Uniprot-TrEMBL	
IL34 	Protein	Q6ZMJ4	Uniprot-TrEMBL	
IFNLR1 	Protein	Q8IU57	Uniprot-TrEMBL	
IL16(1212-1332) 	Protein	Q14005	Uniprot-TrEMBL	
SDC1	Protein	P18827	Uniprot-TrEMBL	
CD4:IL16(1212-1332)	Complex	R-HSA-449069	Reactome	
CSF1 	Protein	P09603	Uniprot-TrEMBL	
STXBP2 	Protein	Q15833	Uniprot-TrEMBL	
SNAP25 	Protein	P60880	Uniprot-TrEMBL	
STXA1:SNAP25,STXBP2,
VAMP2	Complex	R-HSA-9014068	Reactome	
CSF3R 	Protein	Q99062	Uniprot-TrEMBL	
STX3	Protein	Q13277	Uniprot-TrEMBL	
IFNL1	Protein	Q8IU54	Uniprot-TrEMBL	
IL34:CSF1	Complex	R-HSA-9009490	Reactome	
STX4	Protein	Q12846	Uniprot-TrEMBL	
IFNL1:IFNLR1:JAK1:IL10RB:TYK2	Complex	R-HSA-448637	Reactome	
CSF1R 	Protein	P07333	Uniprot-TrEMBL	
CSF1R 	Protein	P07333	Uniprot-TrEMBL	
IL32 	Protein	P24001	Uniprot-TrEMBL	
TYK2 	Protein	P29597	Uniprot-TrEMBL	
IL34 	Protein	Q6ZMJ4	Uniprot-TrEMBL	
JAK1 	Protein	P23458	Uniprot-TrEMBL	
CSF3 	Protein	P09919	Uniprot-TrEMBL	
IFNLR1:JAK1	Complex	R-HSA-8987216	Reactome	
CASP3(176-277) 	Protein	P42574	Uniprot-TrEMBL	
CSF1R	Protein	P07333	Uniprot-TrEMBL	
TYK2 	Protein	P29597	Uniprot-TrEMBL	
STX1A	Protein	Q16623	Uniprot-TrEMBL	
CSF3 	Protein	P09919	Uniprot-TrEMBL	
CSF1R:IL34 dimer	Complex	R-HSA-6787825	Reactome	
IL34 	Protein	Q6ZMJ4	Uniprot-TrEMBL	
CSF3 dimer:CSF3R	Complex	R-HSA-6787729	Reactome	
IL16(1212-1332)	Protein	Q14005	Uniprot-TrEMBL	
TXLNA 	Protein	P40222	Uniprot-TrEMBL	
CSF3R 	Protein	Q99062	Uniprot-TrEMBL	
