ID	Database
10961990	Pubmed
19474220	Pubmed
22903824	Pubmed
8396713	Pubmed
18607004	Pubmed
23512538	Pubmed
19617630	Pubmed
16679317	Pubmed
10398686	Pubmed
10620335	Pubmed
19574409	Pubmed
9704006	Pubmed
12727795	Pubmed
956169	Pubmed
18089838	Pubmed
1844873	Pubmed
9504046	Pubmed
6095293	Pubmed
3266253	Pubmed
11097088	Pubmed
12223212	Pubmed
11259609	Pubmed
9712901	Pubmed
10777214	Pubmed
22659247	Pubmed
19366855	Pubmed
15322122	Pubmed
10224120	Pubmed
21856752	Pubmed
19158084	Pubmed
2843537	Pubmed
11114727	Pubmed
17934341	Pubmed
9380030	Pubmed
19203995	Pubmed
19255421	Pubmed
18827440	Pubmed
10395741	Pubmed
8120057	Pubmed
11502724	Pubmed
8910454	Pubmed
11470802	Pubmed
10075741	Pubmed
14597617	Pubmed
8937476	Pubmed
16940415	Pubmed
17709388	Pubmed
20395535	Pubmed
15790560	Pubmed
15837795	Pubmed
9488039	Pubmed
10074425	Pubmed
18336843	Pubmed
7557864	Pubmed
