Label	Type	ID	Database	Comment
p-Y428,Y452,Y469,Y495-SIRPA:PTPN6,PTPN11	Complex	R-HSA-391110	Reactome	
SKAP2 	Protein	O75563	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA 	Protein	P78324	Uniprot-TrEMBL	
SIRPA 	Protein	P78324	Uniprot-TrEMBL	
SFTPD oligomer 	Unknown	R-HSA-391097	Reactome	
SRC-1, PTK2	Complex	R-HSA-548936	Reactome	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
GRB2-1	Protein	P62993-1	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA:CD47:SKAP2	Complex	R-HSA-391118	Reactome	
TYROBP 	Protein	O43914	Uniprot-TrEMBL	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
SIRPG	Protein	Q9P1W8	Uniprot-TrEMBL	
PTPN11 	Protein	Q06124	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA:CD47:PTK2B	Complex	R-HSA-391113	Reactome	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
SFTPD oligomer 	Unknown	R-HSA-391097	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
FYB 	Protein	O15117	Uniprot-TrEMBL	
FYB	Protein	O15117	Uniprot-TrEMBL	
PTK2 	Protein	Q05397	Uniprot-TrEMBL	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
SIRPB1 	Protein	O00241	Uniprot-TrEMBL	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
TYROBP	Protein	O43914	Uniprot-TrEMBL	
SIRPB1	Protein	O00241	Uniprot-TrEMBL	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
SFTPA oligomer 	Unknown	R-HSA-391092	Reactome	
SIRPA 	Protein	P78324	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA 	Protein	P78324	Uniprot-TrEMBL	
SIRPG 	Protein	Q9P1W8	Uniprot-TrEMBL	
SIRPB1:TYROBP	Complex	R-HSA-210222	Reactome	
PTPN6 	Protein	P29350	Uniprot-TrEMBL	
CD47	Protein	Q08722	Uniprot-TrEMBL	
PTPN6 	Protein	P29350	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA 	Protein	P78324	Uniprot-TrEMBL	
SIRPA	Protein	P78324	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA:CD47:GRB2-1	Complex	R-HSA-391112	Reactome	
PTPN6,PTPN11	Complex	R-HSA-389744	Reactome	
SFTPA oligomer,
SFTPD oligomer	Complex	R-HSA-391108	Reactome	
PTK2B 	Protein	Q14289	Uniprot-TrEMBL	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
PTK2B	Protein	Q14289	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA:CD47:SKAP2:FYB	Complex	R-HSA-391116	Reactome	
SIRPA:SFTPA
oligomer, SFTPD
oligomer	Complex	R-HSA-391109	Reactome	
p-Y428,Y452,Y469,Y495-SIRPA 	Protein	P78324	Uniprot-TrEMBL	
SIRPA:CD47	Complex	R-HSA-391111	Reactome	
SKAP2 	Protein	O75563	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA 	Protein	P78324	Uniprot-TrEMBL	
SIRP gamma:CD47	Complex	R-HSA-391166	Reactome	
p-Y428,Y452,Y469,Y495-SIRPA:CD47	Complex	R-HSA-391115	Reactome	
PTPN11 	Protein	Q06124	Uniprot-TrEMBL	
SKAP2	Protein	O75563	Uniprot-TrEMBL	
SRC-1 	Protein	P12931-1	Uniprot-TrEMBL	
p-Y428,Y452,Y469,Y495-SIRPA 	Protein	P78324	Uniprot-TrEMBL	
CD47 	Protein	Q08722	Uniprot-TrEMBL	
SFTPA oligomer 	Unknown	R-HSA-391092	Reactome	
ATP	Metabolite	CHEBI:30616	ChEBI	
