Label	Type	ID	Database	Comment
ISCU-1 	Protein	Q9H1K1-1	Uniprot-TrEMBL	
FDX1,FDX2 (oxidized)	Complex	R-HSA-2408370	Reactome	
Fe2+	Metabolite	CHEBI:29033	ChEBI	
GLRX5	Protein	Q86SX6	Uniprot-TrEMBL	
FXN(81-210) 	Protein	Q16595	Uniprot-TrEMBL	
LYRM4 	Protein	Q9HD34	Uniprot-TrEMBL	
(2Fe-2S)(1+) 	Metabolite	CHEBI:33738	ChEBI	
ISCA1 	Protein	Q9BUE6	Uniprot-TrEMBL	
Mitoferrin1,2	Complex	R-HSA-1362399	Reactome	
ISCU-1 	Protein	Q9H1K1-1	Uniprot-TrEMBL	
NADPH	Metabolite	CHEBI:16474	ChEBI	
LYRM4 	Protein	Q9HD34	Uniprot-TrEMBL	
ISCA1:ISCA2	Complex	R-HSA-8878840	Reactome	
GLRX5:2Fe-2S	Complex	R-HSA-8878793	Reactome	
LYRM4 	Protein	Q9HD34	Uniprot-TrEMBL	
(2Fe-2S)2+ 	Metabolite	CHEBI:33737	ChEBI	
FDX2 	Protein	Q6P4F2	Uniprot-TrEMBL	
FDXR:FAD	Complex	R-HSA-2395508	Reactome	
FXN(81-210) 	Protein	Q16595	Uniprot-TrEMBL	
FXN(81-210) 	Protein	Q16595	Uniprot-TrEMBL	
SLC25A28 	Protein	Q96A46	Uniprot-TrEMBL	
4Fe-4S cluster 	Metabolite	CHEBI:49883	ChEBI	
ISCU-1 	Protein	Q9H1K1-1	Uniprot-TrEMBL	
FDX1 	Protein	P10109	Uniprot-TrEMBL	
ISCA2 	Protein	Q86U28	Uniprot-TrEMBL	
L-Cys	Metabolite	CHEBI:35235	ChEBI	
2Fe-2S cluster 	Metabolite	CHEBI:33739	ChEBI	
PXLP-K258-NFS1-1 	Protein	Q9Y697-1	Uniprot-TrEMBL	By analogy with yeast Hfs1, human NFS1 probably has an N-terminal transit peptide that is removed by mitochondrial processing peptidase. The cleavage site is unknown.
SLC25A37 	Protein	Q9NYZ2	Uniprot-TrEMBL	
FADH2 	Metabolite	CHEBI:17877	ChEBI	
ISCA2 	Protein	Q86U28	Uniprot-TrEMBL	
PXLP-K258-NFS1-1 	Protein	Q9Y697-1	Uniprot-TrEMBL	By analogy with yeast Hfs1, human NFS1 probably has an N-terminal transit peptide that is removed by mitochondrial processing peptidase. The cleavage site is unknown.
FDX1 	Protein	P10109	Uniprot-TrEMBL	
FXN:ISD11:NFS1:ISCU	Complex	R-HSA-1362404	Reactome	
HSCB	Protein	Q8IWL3	Uniprot-TrEMBL	
L-Ala	Metabolite	CHEBI:57972	ChEBI	
FDX1,FDX2 (reduced)	Complex	R-HSA-2408372	Reactome	
FAD 	Metabolite	CHEBI:16238	ChEBI	
H+	Metabolite	CHEBI:15378	ChEBI	
Fe2+	Metabolite	CHEBI:29033	ChEBI	
FXN:NFS1:ISD11:ISCU:2Fe-2S Cluster	Complex	R-HSA-1362398	Reactome	
2
Iron:FXN:NFS1:ISD11:ISCU	Complex	R-HSA-1362401	Reactome	
2Fe-2S cluster 	Metabolite	CHEBI:33739	ChEBI	
FDXR:FADH2	Complex	R-HSA-2395502	Reactome	
FDXR 	Protein	P22570	Uniprot-TrEMBL	
FDXR 	Protein	P22570	Uniprot-TrEMBL	
PXLP-K258-NFS1-1 	Protein	Q9Y697-1	Uniprot-TrEMBL	By analogy with yeast Hfs1, human NFS1 probably has an N-terminal transit peptide that is removed by mitochondrial processing peptidase. The cleavage site is unknown.
NADP+	Metabolite	CHEBI:18009	ChEBI	
FDX2 	Protein	Q6P4F2	Uniprot-TrEMBL	
GLRX5 	Protein	Q86SX6	Uniprot-TrEMBL	
ISCA1 	Protein	Q9BUE6	Uniprot-TrEMBL	
ISCA1:ISCA2:4Fe-4S	Complex	R-HSA-8878796	Reactome	
Fe2+ 	Metabolite	CHEBI:29033	ChEBI	
