ID	Database
18850323	Pubmed
22526350	Pubmed
21529752	Pubmed
10762554	Pubmed
21529751	Pubmed
30637988	Pubmed
11179005	Pubmed
19876934	Pubmed
37940657	Pubmed
30364987	Pubmed
31273342	Pubmed
26643951	Pubmed
10835643	Pubmed
10835642	Pubmed
10811882	Pubmed
14565986	Pubmed
15616186	Pubmed
24018379	Pubmed
28514442	Pubmed
33961781	Pubmed
15386212	Pubmed
17185386	Pubmed
25407000	Pubmed
31389005	Pubmed
21698135	Pubmed
16444274	Pubmed
32949544	Pubmed
9697693	Pubmed
11274050	Pubmed
24722188	Pubmed
25416956	Pubmed
29961565	Pubmed
18469341	Pubmed
9856955	Pubmed
14593429	Pubmed
