ID	Database
24615633	Pubmed
23351786	Pubmed
23770565	Pubmed
16613900	Pubmed
20452318	Pubmed
18203756	Pubmed
20716963	Pubmed
20368621	Pubmed
18511691	Pubmed
22615490	Pubmed
22141737	Pubmed
17573714	Pubmed
23431031	Pubmed
22334035	Pubmed
20392956	Pubmed
21212100	Pubmed
20010955	Pubmed
23611944	Pubmed
18820302	Pubmed
25458568	Pubmed
20400852	Pubmed
23960241	Pubmed
20697302	Pubmed
21070191	Pubmed
24916645	Pubmed
24069510	Pubmed
16251272	Pubmed
21423409	Pubmed
27352031	Pubmed
24662006	Pubmed
10490655	Pubmed
19157421	Pubmed
28522374	Pubmed
