ID	Database
25410906	Pubmed
21773790	Pubmed
21282526	Pubmed
16926165	Pubmed
22353866	Pubmed
10535927	Pubmed
9724822	Pubmed
14978263	Pubmed
17446351	Pubmed
21804566	Pubmed
12475498	Pubmed
19619493	Pubmed
21357491	Pubmed
18676661	Pubmed
20487380	Pubmed
17890372	Pubmed
23778966	Pubmed
20419097	Pubmed
15456723	Pubmed
18852898	Pubmed
17470967	Pubmed
19703399	Pubmed
18495384	Pubmed
26801684	Pubmed
19625391	Pubmed
12837946	Pubmed
23869666	Pubmed
17496120	Pubmed
14555691	Pubmed
16844902	Pubmed
16792691	Pubmed
19686687	Pubmed
20409274	Pubmed
20363855	Pubmed
15520273	Pubmed
20463090	Pubmed
19703400	Pubmed
20844019	Pubmed
23739688	Pubmed
25755661	Pubmed
25897002	Pubmed
19783648	Pubmed
22457632	Pubmed
16339850	Pubmed
18069939	Pubmed
17504813	Pubmed
20407420	Pubmed
18178621	Pubmed
17916114	Pubmed
15040885	Pubmed
24812253	Pubmed
18363787	Pubmed
17921315	Pubmed
21815977	Pubmed
16549797	Pubmed
17322399	Pubmed
26243615	Pubmed
17189287	Pubmed
18552200	Pubmed
20061554	Pubmed
25962685	Pubmed
20202164	Pubmed
19218364	Pubmed
17519251	Pubmed
22190341	Pubmed
10.1016/j.plantsci.2007.06.001	Pubmed
20599732	Pubmed
21709243	Pubmed
16006578	Pubmed
18298670	Pubmed
24004414	Pubmed
12826627	Pubmed
21700722	Pubmed
17194763	Pubmed
17521411	Pubmed
18375656	Pubmed
19855050	Pubmed
19785732	Pubmed
19582143	Pubmed
12468726	Pubmed
16006522	Pubmed
17008405	Pubmed
24553292	Pubmed
14871311	Pubmed
19376936	Pubmed
16709197	Pubmed
21609362	Pubmed
16155177	Pubmed
19286557	Pubmed
16291783	Pubmed
16055636	Pubmed
11389763	Pubmed
25326628	Pubmed
24030492	Pubmed
23307919	Pubmed
18718758	Pubmed
20149132	Pubmed
20840782	Pubmed
21445315	Pubmed
1672119	Pubmed
20230491	Pubmed
15805477	Pubmed
17224141	Pubmed
19825652	Pubmed
20357892	Pubmed
15173565	Pubmed
12750345	Pubmed
12114624	Pubmed
9845368	Pubmed
21163960	Pubmed
25636918	Pubmed
9286110	Pubmed
10406123	Pubmed
16427632	Pubmed
12506983	Pubmed
18761494	Pubmed
9144958	Pubmed
25738547	Pubmed
19704688	Pubmed
16002617	Pubmed
23393265	Pubmed
23893173	Pubmed
15155885	Pubmed
12207655	Pubmed
18070919	Pubmed
12533513	Pubmed
24498334	Pubmed
18281507	Pubmed
17908157	Pubmed
22848750	Pubmed
19703391	Pubmed
12724538	Pubmed
18156133	Pubmed
16115071	Pubmed
19920209	Pubmed
18765808	Pubmed
26008766	Pubmed
19576878	Pubmed
15361145	Pubmed
20435904	Pubmed
20818180	Pubmed
20456226	Pubmed
25841036	Pubmed
25228341	Pubmed
16732287	Pubmed
12140326	Pubmed
17951453	Pubmed
19726574	Pubmed
12724541	Pubmed
21653190	Pubmed
15743449	Pubmed
18799658	Pubmed
19077168	Pubmed
18614706	Pubmed
17965713	Pubmed
20023166	Pubmed
12091722	Pubmed
18055606	Pubmed
21474993	Pubmed
21483796	Pubmed
21205033	Pubmed
16407443	Pubmed
16623890	Pubmed
19419532	Pubmed
15377760	Pubmed
18467490	Pubmed
17873092	Pubmed
19947980	Pubmed
21265895	Pubmed
18854416	Pubmed
11701882	Pubmed
23417034	Pubmed
14712276	Pubmed
17174094	Pubmed
12548286	Pubmed
17363895	Pubmed
