Label	Type	ID	Database	Comment
HADHA	GeneProduct	459079	Entrez Gene	
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
ACADM	GeneProduct	469356	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
PNPLA2	GeneProduct			
Glutaryl-CoA	Metabolite	CHEBI:15524	ChEBI	
CPT2	GeneProduct	737945	Entrez Gene	
Glyceraldehyde-3-Phosphate	Metabolite	CHEBI:17138	ChEBI	
ACADS	GeneProduct	742921	Entrez Gene	
ACADM	GeneProduct	469356	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
Glycerol	Metabolite	CHEBI:17754	ChEBI	
DCI	GeneProduct	750080	Entrez Gene	
ECHS1	GeneProduct			
GCDH	GeneProduct	455754	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
HADH	GeneProduct	461424	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
ACADVL	GeneProduct			
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
HADHB	GeneProduct	459080	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
GPD2	GeneProduct	459670	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
HADH	GeneProduct	461424	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
Linoleoyl-CoA	Metabolite	CHEBI:15530	ChEBI	
ACSL5	GeneProduct	450739	Entrez Gene	
DLD	GeneProduct	463861	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
ACSS2	GeneProduct	458441	Entrez Gene	
HADH	GeneProduct	461424	Entrez Gene	
TPI1	GeneProduct	451799	Entrez Gene	
GK2	GeneProduct	471192	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
Dihydroxyacetone Phosphate	Metabolite	CHEBI:57642	ChEBI	
ECHS1	GeneProduct			
ACSL1	GeneProduct	461631	Entrez Gene	
DECR1	GeneProduct	736777	Entrez Gene	
LIPC	GeneProduct	746925	Entrez Gene	
SLC25A20	GeneProduct	460354	Entrez Gene	
ACADL	GeneProduct	459914	Entrez Gene	
ACADL	GeneProduct	459914	Entrez Gene	
CRAT	GeneProduct	464783	Entrez Gene	
LIPE	GeneProduct			
ECHS1	GeneProduct			
Lauroyl-CoA	Metabolite	CHEBI:15521	ChEBI	
ACSL6	GeneProduct	462044	Entrez Gene	
DCI	GeneProduct	750080	Entrez Gene	
HADH	GeneProduct	461424	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
CPT1A	GeneProduct	451382	Entrez Gene	
CPT1B	GeneProduct	470253	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
Acyl-CoA	Metabolite	9029-97-4	CAS	
HADH	GeneProduct	461424	Entrez Gene	
ECHS1	GeneProduct			
HADHA	GeneProduct	459079	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
ACSL4	GeneProduct	740279	Entrez Gene	
ACADS	GeneProduct	742921	Entrez Gene	
GK	GeneProduct	739089	Entrez Gene	
LIPF	GeneProduct	466143	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
ACADL	GeneProduct	459914	Entrez Gene	
HADHB	GeneProduct	459080	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
Acetoacetyl-CoA	Metabolite	CHEBI:15345	ChEBI	
CHKB	GeneProduct	739393	Entrez Gene	
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
ECHS1	GeneProduct			
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
HADHA	GeneProduct	459079	Entrez Gene	
ACAT1	GeneProduct	451528	Entrez Gene	
ACSL3	GeneProduct	459974	Entrez Gene	
HADHA	GeneProduct	459079	Entrez Gene	
ACADL	GeneProduct	459914	Entrez Gene	
LPL	GeneProduct	464031	Entrez Gene	
Acetyl-CoA	Metabolite	CHEBI:15351	ChEBI	
ACADM	GeneProduct	469356	Entrez Gene	
