Label	Type	ID	Database	Comment
H+	Metabolite	CHEBI:15378	ChEBI	
NAD(P)+	Metabolite	REACT_20200	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
L-Pro	Metabolite	CHEBI:17203	ChEBI	
Pi	Metabolite	CHEBI:18367	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
NADPH	Metabolite	CHEBI:16474	ChEBI	
NAD(P)H	Metabolite	REACT_20158	Reactome	
ADP	Metabolite	CHEBI:16761	ChEBI	
AT5G14800	Protein	AT5G14800	TAIR	
L-glutamate-5-phosphate	Metabolite	CHEBI:17798	ChEBI	
ATP	Metabolite	CHEBI:15422	ChEBI	
glutamate 5-kinase	Protein	5399249	Reactome	
L-Glu5S	Metabolite	CHEBI:17232	ChEBI	
L-Glu	Metabolite	CHEBI:16015	ChEBI	
glutamate 5-kinase	Protein	5399249	Reactome	
(S)-1-Pyrroline-5-carboxylate	Metabolite	CHEBI:17388	ChEBI	
