ID	Database
12471249	Pubmed
12593985	Pubmed
18374575	Pubmed
16939971	Pubmed
18269210	Pubmed
18025083	Pubmed
15210733	Pubmed
12196628	Pubmed
12730235	Pubmed
12220504	Pubmed
8617235	Pubmed
10652353	Pubmed
11018042	Pubmed
12198496	Pubmed
11937491	Pubmed
11035813	Pubmed
16799460	Pubmed
16702230	Pubmed
16188938	Pubmed
10679438	Pubmed
16286926	Pubmed
10934324	Pubmed
16930978	Pubmed
12422220	Pubmed
11604131	Pubmed
10075701	Pubmed
11278486	Pubmed
11276226	Pubmed
10559936	Pubmed
16641196	Pubmed
17188549	Pubmed
7848918	Pubmed
17607942	Pubmed
12372285	Pubmed
14685275	Pubmed
15652488	Pubmed
15676027	Pubmed
12093729	Pubmed
17607944	Pubmed
15550623	Pubmed
17318185	Pubmed
15218527	Pubmed
16715077	Pubmed
10520995	Pubmed
8955171	Pubmed
10648410	Pubmed
12882840	Pubmed
11114375	Pubmed
