ID	Database
25236495	Pubmed
18376144	Pubmed
21660060	Pubmed
27197168	Pubmed
11175318	Pubmed
18299662	Pubmed
24434574	Pubmed
16408101	Pubmed
18046450	Pubmed
18281516	Pubmed
18511292	Pubmed
17178890	Pubmed
32493109	Pubmed
28461326	Pubmed
29786657	Pubmed
29420334	Pubmed
28849038	Pubmed
24084981	Pubmed
23722307	Pubmed
15093181	Pubmed
23772146	Pubmed
29344144	Pubmed
18636209	Pubmed
23720015	Pubmed
11850799	Pubmed
14647471	Pubmed
16331261	Pubmed
21988227	Pubmed
27519412	Pubmed
28653252	Pubmed
20187794	Pubmed
32356306	Pubmed
19916746	Pubmed
25544477	Pubmed
9826712	Pubmed
12606823	Pubmed
12830052	Pubmed
15564140	Pubmed
16282987	Pubmed
31972354	Pubmed
23609032	Pubmed
24527085	Pubmed
26131143	Pubmed
30981108	Pubmed
11471572	Pubmed
31301067	Pubmed
25091574	Pubmed
22629368	Pubmed
12907144	Pubmed
18771346	Pubmed
21109977	Pubmed
26168134	Pubmed
18025283	Pubmed
22899557	Pubmed
18599461	Pubmed
15006602	Pubmed
20501829	Pubmed
16710719	Pubmed
32905449	Pubmed
27602961	Pubmed
29934341	Pubmed
20179672	Pubmed
16054437	Pubmed
17627414	Pubmed
15578066	Pubmed
15851010	Pubmed
16543916	Pubmed
15833826	Pubmed
21732348	Pubmed
26009991	Pubmed
25339149	Pubmed
31145345	Pubmed
17111370	Pubmed
19910452	Pubmed
22025528	Pubmed
20697855	Pubmed
26528857	Pubmed
18593364	Pubmed
12409262	Pubmed
18281515	Pubmed
30842276	Pubmed
20406981	Pubmed
31489119	Pubmed
21610321	Pubmed
26474456	Pubmed
22027907	Pubmed
27209087	Pubmed
15585417	Pubmed
12085234	Pubmed
25168428	Pubmed
27624484	Pubmed
31973719	Pubmed
28253513	Pubmed
21787878	Pubmed
15197348	Pubmed
17828282	Pubmed
24042845	Pubmed
26225923	Pubmed
20163249	Pubmed
19320563	Pubmed
15851011	Pubmed
26361755	Pubmed
22673233	Pubmed
20858700	Pubmed
17431123	Pubmed
25347351	Pubmed
30424508	Pubmed
12114539	Pubmed
30190424	Pubmed
28599451	Pubmed
23692552	Pubmed
26883473	Pubmed
31956348	Pubmed
23052189	Pubmed
20948318	Pubmed
21546925	Pubmed
26323436	Pubmed
18723497	Pubmed
17178884	Pubmed
12907143	Pubmed
15126330	Pubmed
26460950	Pubmed
18468766	Pubmed
23988449	Pubmed
24282278	Pubmed
27940575	Pubmed
19730452	Pubmed
31921658	Pubmed
22860893	Pubmed
19258414	Pubmed
26935394	Pubmed
19965640	Pubmed
23468528	Pubmed
20103619	Pubmed
21922126	Pubmed
34078403	Pubmed
15383566	Pubmed
33321923	Pubmed
19535621	Pubmed
30825881	Pubmed
31332969	Pubmed
18199488	Pubmed
23110359	Pubmed
33508745	Pubmed
24211183	Pubmed
23546515	Pubmed
30903677	Pubmed
18941194	Pubmed
31262898	Pubmed
31907348	Pubmed
26930462	Pubmed
20061404	Pubmed
19830736	Pubmed
33257647	Pubmed
26820392	Pubmed
23063979	Pubmed
