ID	Database
16476485	Pubmed
18288277	Pubmed
16503871	Pubmed
10529898	Pubmed
9012850	Pubmed
24196956	Pubmed
19710929	Pubmed
20110263	Pubmed
12582161	Pubmed
16972786	Pubmed
18848529	Pubmed
18540824	Pubmed
19934321	Pubmed
7981125	Pubmed
8647822	Pubmed
9748239	Pubmed
7685352	Pubmed
12505311	Pubmed
7892212	Pubmed
16380219	Pubmed
18719978	Pubmed
11267664	Pubmed
15067378	Pubmed
15130092	Pubmed
12118000	Pubmed
11330046	Pubmed
18292238	Pubmed
19088433	Pubmed
12177166	Pubmed
15635043	Pubmed
8386511	Pubmed
10777541	Pubmed
9171241	Pubmed
11226238	Pubmed
14980219	Pubmed
17007889	Pubmed
17306620	Pubmed
19289416	Pubmed
20817722	Pubmed
9312141	Pubmed
8798390	Pubmed
19481530	Pubmed
20197052	Pubmed
20676045	Pubmed
10713165	Pubmed
9529258	Pubmed
21896644	Pubmed
25845379	Pubmed
17112672	Pubmed
22022213	Pubmed
18654640	Pubmed
20383712	Pubmed
