ID	Database
26824050	Pubmed
28624623	Pubmed
27449752	Pubmed
26071486	Pubmed
24225153	Pubmed
26103054	Pubmed
27922662	Pubmed
25530759	Pubmed
9822657	Pubmed
29133590	Pubmed
18184567	Pubmed
28634229	Pubmed
24972246	Pubmed
28473751	Pubmed
29038536	Pubmed
23792675	Pubmed
24741076	Pubmed
26750873	Pubmed
21193401	Pubmed
28608766	Pubmed
15689566	Pubmed
21538580	Pubmed
25616441	Pubmed
12386268	Pubmed
24859235	Pubmed
19073886	Pubmed
28624624	Pubmed
23027865	Pubmed
25087956	Pubmed
23313043	Pubmed
18184568	Pubmed
28642704	Pubmed
27499160	Pubmed
18555543	Pubmed
21602788	Pubmed
19073885	Pubmed
29249655	Pubmed
29126901	Pubmed
19812359	Pubmed
23103546	Pubmed
29431615	Pubmed
20357764	Pubmed
17869227	Pubmed
26585419	Pubmed
