Label	Type	ID	Database	Comment
PIK3CG		GeneProduct	5294	Entrez Gene	[Pubmed:24654606] have hown that morphine stimulates MOR and induces activation of PIK3CG in  SK-N-LO cells and mouse sensory neurons
OPRM1	GeneProduct			[Pubmed: 19666113] have shown that DAMGO stimulates OPRM1 and induces translocation of OPRM1 from cell membrane to cytosol in HEK293 cells</br>[Pubmed:16539674] have shown that DAMGO stimulates OPRM1 and induces transport from plasma membrane to cytosol in HEK293 cells.</br>[Pubmed: 22079772] have shown that co-administration of fentanyl and morphine stimulates OPRM1 and induces transport of OPRM1 from cell membrane to cytosol in adult rat brain.</br>[Pubmed:10884553] have shown that DAMGO stimulates OPRM1 and induces transport of OPRM1 from cell membrane to cytosol in C6 mu OR cells</br>[Pubmed:21422164] have shown that DAMGO and methadone stimulate OPRM1 and induce translocation of OPRM1 from plasma membrane to cytoplasm in HEK293 cells.
RELA	Protein	5970	Entrez Gene	[Pubmed:23402995] have shown that U50,488H stimulates OPRK1 and induces downregulation of RELA in Male Sprague Dawley rat myocardial infarction and reperfusion heart model.
PLD2	GeneProduct	NP_002654.3	NCBI Protein	[Pubmed:16539674] have shown that DAMGO and DPDPE stimulate OPRM1 and OPRD1 respectively and induces activation of PLD2 in an ARF-GTP dependent manner in HEK293 cells</br>[Pubmed:19519662] have shown that DAMGO stimulates OPRM1 and induces activation of PLD2 in HEK293 cells.</br>[Pubmed: 19666113] have shown that DAMGO stimulates OPRM1 and induces activation of PLD2 in an ARF6 dependent manner in HEK293 cells and neuronal cells of E17 Sprague-Dawley rats.
MAP2K1	Protein	NP_002746.1	NCBI Protein	[Pubmed:24061856] have shown that morphine stimulates OPRM1 and induces phosphorylation of MAP2K1 in a RAF1 dependent manner in HEK293 cells
KRAS	Protein	NP_004976.2	NCBI Protein	[Pubmed:24061856] have shown that morphine stimulates OPRM1 and induces activation of KRAS in HEK293 cells
RAF1	Protein	NP_001341618.1	NCBI Protein	[Pubmed:24061856] have shown that morphine stimulates OPRM1 and induces activation of RAF1 in HEK293 cells.</br>[Pubmed:24061856] have shown that morphine stimulates OPRM1 and induces phosphorylation of RAF1 at Tyr340/341 in HEK293 cells
SRC	Protein	NP_005408.1	NCBI Protein	Pubmed:24061856] have shown that morphine stimulates OPRM1 and induces phosphorylation of SRC at Tyr416 in HEK293 cells.
Increase in 
Diacylglycerol
and Ca2+	Metabolite			
AKT1	Protein	NP_005154.2	NCBI Protein	[Pubmed:27226238] has shown that U50,488H stimulates OPRK1 and induces phosphorylation of AKT1 at Ser273 in human umbilical vein endothelial cell lines (HUVECs) and aorta of hyperlipidemic rat.</br>[Pubmed:30595095] have shown that dynorphin A stimulates KOR and induces phosphorylation of AKT1 at Ser 473 in a PI3K dependent manner in rat hippocampal neurons
NOS2	GeneProduct	4843	Entrez Gene	[Pubmed: 27226238] have shown that U50,488H stimulates OPRK1 and induces downregulation of NOS2 in aorta of hyperlipidemic rats.</br>[Pubmed: 27226238] have shown that U50,488H stimulates OPRK1 and induces inhibition of NOS2 activity in aorta of hyperlipidemic rats.
NOS3	Protein	NP_000594.2	NCBI Protein	[Pubmed:27226238] has shown that U50,488H stimulates OPRK1 and induces phosphorylation of NOS3 at Ser1177 in human umbilical vein endothelial cell lines (HUVECs) and aorta of hyperlipidemic rat.</br>[Pubmed: 27226238] have shown that U50,488H stimulates OPRK1 and induces activation of NOS3 in aorta of hyperlipidemic rats.
PLD2	GeneProduct	NP_002654.3	NCBI Protein	Pubmed:16539674] have shown that DAMGO and DPDPE stimulate OPRM1 and OPRD1 respectively and induces activation of PLD2 in an ARF-GTP dependent manner in HEK293 cells
OPRM1	GeneProduct			[Pubmed: 19666113] have shown that DAMGO stimulates OPRM1 and induces translocation of OPRM1 from cell membrane to cytosol in HEK293 cells</br>[Pubmed:16539674] have shown that DAMGO stimulates OPRM1 and induces transport from plasma membrane to cytosol in HEK293 cells.</br>[Pubmed: 22079772] have shown that co-administration of fentanyl and morphine stimulates OPRM1 and induces transport of OPRM1 from cell membrane to cytosol in adult rat brain.
OPRD1	Protein	NP_000902.3	NCBI Protein	[Pubmed:16539674] have shown that DPDPE stimulates OPRD1 and induces transport of OPRD1 from plasma membrane to cytosol in HEK293 cells.
OPRD1	Protein	NP_000902.3	NCBI Protein	[Pubmed:16539674] have shown that DPDPE stimulates OPRD1 and induces transport of OPRD1 from plasma membrane to cytosol in HEK293 cells.</br>[Pubmed: 10893226] have shown that deltorphinII stimultes OPRD1 and induces transport of OPRD1 from the plasma membrane to cytosol in HEK293 cells.</br>[Pubmed:10884553] have shown that DTLET stimulates OPRD1 and induces transport of OPRM1 from plasma membrane to cytosol in C6 cells
PRKCE	Protein	NP_005391.1	NCBI Protein	[Pubmed:24113748] have shown that morphine stimulates OPRM1 and induces activation of PRKCE in HEK293 cells</br>[Pubmed:20043990] have shown that morphine stimulates OPRM1 and induces activation of PRKCE in HEK293 cells.</br>[Pubmed: 12750434] have shown that DAMGO stimulates MOR and ORL1 receptor induces translocation of PRKCE from cytosol to plasma membrane in SH-SY5Y cells.
OPRK1	Protein	NP_001305426.1	NCBI Protein	[Pubmed:22736766] have shown that 6'-GNTI/EKC/U50488 stimulates KOR and induces activation of OPRK1 in HEK293T cells</br>[Pubmed: 10334841] have shown that U69,593 stimulates OPRK1 and induces activation of OPRK1 in CHO-K1 cells
PPP3CA	Protein	NP_000935.1	NCBI Protein	[Pubmed:24113748] have shown that morphine stimulates MOR and induces association of FKBP1A to OPRM1 in HEK293 cells
FKBP1A	Protein	NP_000792.1	NCBI Protein	[Pubmed:24113748] have shown that morphine stimulates MOR and induces association of FKBP1A to OPRM1 in HEK293 cells
SLC6A3	Protein	NP_001035.1	NCBI Protein	[Pubmed:25107591] have shown that SalA, U69,593 and U50,488 stimulates OPRK1 and induces activation of SLC6A3 in a Gi/Go and ERK1/2 dependent manner in EM4 cells</br>[Pubmed:25107591] have shown that SalA stimulates KOR and induces upregulation of SLC6A3 protein in human EM4 cells and rat striatal synaptosomes.
FOS	Protein	NP_005243.1	NCBI Protein	[Pubmed:23062312] have shown that U50,488 stimulates OPRK1 and induces activation of FOS in mice hypothalamic arcuate nucleus neurons.
ELK1	Protein	NP_001107595.1	NCBI Protein	[Pubmed: 12031654] have shown that morphine or enkaphalin stimulates OPRM1and induces phosphorylation of ELK1 at Ser383 in cord blood hematopoietic stem cells (CD34+ cells).
MAPK1	Protein	NP_002736.3	NCBI Protein	[Pubmed:9721727] have shown that Nociceptin and DAMGO stimulates OPRL1 and OPRM1 respectively and induces activation of MAPK1 in CHO-ORL1, CHO-u and COS-7 cells in a Gi/G0, PI3K and SOS activity dependent manner.
