ID	Database
16931761	Pubmed
15833913	Pubmed
8196638	Pubmed
10051570	Pubmed
10373362	Pubmed
11535616	Pubmed
10673501	Pubmed
20817677	Pubmed
16163388	Pubmed
11181178	Pubmed
14605214	Pubmed
12578958	Pubmed
10777662	Pubmed
14500360	Pubmed
8943031	Pubmed
14624239	Pubmed
14707141	Pubmed
12750368	Pubmed
8242752	Pubmed
17719541	Pubmed
15707391	Pubmed
9925639	Pubmed
10435622	Pubmed
19001859	Pubmed
12364621	Pubmed
16407120	Pubmed
16327781	Pubmed
12791985	Pubmed
15743907	Pubmed
15788536	Pubmed
11298456	Pubmed
10828887	Pubmed
14507994	Pubmed
10722742	Pubmed
12421820	Pubmed
9824166	Pubmed
10347217	Pubmed
21986495	Pubmed
8319905	Pubmed
19782031	Pubmed
11804586	Pubmed
10330186	Pubmed
12399544	Pubmed
11390408	Pubmed
18644861	Pubmed
9733514	Pubmed
9733515	Pubmed
9843217	Pubmed
1535557	Pubmed
8479525	Pubmed
1614537	Pubmed
7686617	Pubmed
15226314	Pubmed
11390642	Pubmed
10859164	Pubmed
15190204	Pubmed
9637688	Pubmed
14580351	Pubmed
9278512	Pubmed
10973490	Pubmed
12773400	Pubmed
16150728	Pubmed
11025670	Pubmed
12766774	Pubmed
10435585	Pubmed
19816404	Pubmed
8242751	Pubmed
10323868	Pubmed
10673500	Pubmed
10570149	Pubmed
10710310	Pubmed
10980696	Pubmed
10980695	Pubmed
21730163	Pubmed
21730132	Pubmed
10608892	Pubmed
16262255	Pubmed
12006501	Pubmed
1384126	Pubmed
8428596	Pubmed
1836978	Pubmed
11313932	Pubmed
9889122	Pubmed
21659603	Pubmed
22508508	Pubmed
11157767	Pubmed
10473346	Pubmed
11927569	Pubmed
17525340	Pubmed
15545318	Pubmed
16027118	Pubmed
14729973	Pubmed
18775730	Pubmed
10872471	Pubmed
7850419	Pubmed
20965415	Pubmed
16314342	Pubmed
11907025	Pubmed
25043029	Pubmed
12049731	Pubmed
