Label	Type	ID	Database	Comment
Aspartate	Metabolite			
SLC25A11	GeneProduct	ENSG00000108528	Ensembl	
GLAST	GeneProduct	ENSG00000079215	Ensembl	
Glutamate	Metabolite			
GOT2	GeneProduct	ENSG00000125166	Ensembl	
MDH1	GeneProduct	ENSG00000014641	Ensembl	
a-Ketoglutarate	Metabolite			
Oxalacetate
	Metabolite	HMDB0000223	HMDB	
(S)-malate	Metabolite	HMDB0000156	HMDB	
Aspartate	Metabolite			
Glutamate	Metabolite			
GOT2	GeneProduct	ENSG00000125166	Ensembl	
MDH1	GeneProduct	ENSG00000014641	Ensembl	
a-Ketoglutarate	Metabolite			
Oxalacetate
	Metabolite	HMDB0000223	HMDB	
(S)-malate	Metabolite	HMDB0000156	HMDB	
