Label	Type	ID	Database	Comment
NADPH	Metabolite	CHEBI:16474	ChEBI	
NADP+	Metabolite	CHEBI:18009	ChEBI	
DHAP	Metabolite	CHEBI:16108	ChEBI	
GAPDH complex (name
copied from entity
in Oryza sativa)	Complex	5405974	Reactome	This complex/polymer has been computationally inferred (based on Ensembl Compara orthology projection) from a complex/polymer involved in an event that has been demonstrated in another species. Details of projection methods and parameters may be found <a href=\"/projection.html\">here.</a>
Pi	Metabolite	CHEBI:18367	ChEBI	
1,3-Bisphospho-D-glycerate	Metabolite	CHEBI:16001	ChEBI	
Homologues of
triosephosphate
isomerase
(LOC_OS09G36450.1)	Protein	5405985	Reactome	
H+	Metabolite	CHEBI:15378	ChEBI	
GA3P	Metabolite	CHEBI:29052	ChEBI	
