Label	Type	ID	Database	Comment
XP_001502548.1	GeneProduct	ENSECAG00000022244	Ensembl	
CYP4F11	GeneProduct			
XP_001497331.1	GeneProduct	ENSECAG00000000265	Ensembl	
CYP	GeneProduct			
NADPH	Metabolite	CHEBI:16474	ChEBI	
CYP2C8	GeneProduct			
CYP2B6	GeneProduct			
XP_001495724.2	GeneProduct	ENSECAG00000009763	Ensembl	
XP_001914769.1	GeneProduct	ENSECAG00000012358	Ensembl	
CYB5A	GeneProduct			
CYP	GeneProduct			
O2	Metabolite	977	PubChem-compound	
CYP4Z1	GeneProduct			
CYP	GeneProduct			
CYP4F8	GeneProduct			
XP_001499815.2	GeneProduct	ENSECAG00000019442	Ensembl	
CYP2C18	GeneProduct			
XP_001499963.2	GeneProduct	ENSECAG00000019841	Ensembl	
CYP4A22	GeneProduct			
O2	Metabolite	977	PubChem-compound	
XP_001497331.1	GeneProduct	ENSECAG00000000265	Ensembl	
XP_001500294.2	GeneProduct	ENSECAG00000016096	Ensembl	
Fe3+	Metabolite	CHEBI:29034	ChEBI	
CYP11B1	GeneProduct			
Q2LE11_HORSE	GeneProduct	ENSECAG00000025143	Ensembl	
CYP2A6	GeneProduct			
CYP4F3	GeneProduct			
CYP26C1	GeneProduct	ENSECAG00000023734	Ensembl	
CYP	GeneProduct			
H2O	Metabolite	962	PubChem-compound	
XP_001491520.1	GeneProduct	ENSECAG00000006455	Ensembl	
activated O2	Metabolite			
CYP4A11	GeneProduct			
CYP2A7	GeneProduct			
XP_001497331.1	GeneProduct	ENSECAG00000000265	Ensembl	
XP_001915852.1	GeneProduct	ENSECAG00000007540	Ensembl	
CYP	GeneProduct			
CP19A_HORSE	GeneProduct	ENSECAG00000020474	Ensembl	
XP_001491972.1	GeneProduct	ENSECAG00000016208	Ensembl	
CYP3A43	GeneProduct			
XP_001488867.2	GeneProduct	ENSECAG00000022724	Ensembl	
XP_001496962.1	GeneProduct	ENSECAG00000012946	Ensembl	
CYP3A4	GeneProduct			
CYP2W1	GeneProduct	ENSECAG00000022978	Ensembl	
Substrate	GeneProduct			
XP_001501478.2	GeneProduct	ENSECAG00000003415	Ensembl	
Substrate-OH	GeneProduct			
NADP+	Metabolite	CHEBI:18009	ChEBI	
CYP2S1	GeneProduct	ENSECAG00000009026	Ensembl	
XP_001498224.1	GeneProduct	ENSECAG00000019834	Ensembl	
XP_001918061.1	GeneProduct	ENSECAG00000007597	Ensembl	
CYP46A1	GeneProduct	ENSECAG00000007407	Ensembl	
CYP4B1	GeneProduct			
XP_001493936.1	GeneProduct	ENSECAG00000008153	Ensembl	
XP_001490382.2	GeneProduct	ENSECAG00000016889	Ensembl	
XP_001503107.2	GeneProduct	ENSECAG00000021232	Ensembl	
XP_001497396.2	GeneProduct	ENSECAG00000023905	Ensembl	
CYP2G1P	GeneProduct			
XP_001493525.2	GeneProduct	ENSECAG00000020100	Ensembl	
Fe3+	Metabolite	CHEBI:29034	ChEBI	
XP_001491520.1	GeneProduct	ENSECAG00000006455	Ensembl	
A8WDL7_HORSE	GeneProduct	ENSECAG00000019088	Ensembl	
CP11A_HORSE	GeneProduct	ENSECAG00000017494	Ensembl	
XP_001918021.1	GeneProduct	ENSECAG00000010884	Ensembl	
Fe3+	Metabolite	CHEBI:29034	ChEBI	
B1PL89_HORSE	GeneProduct	ENSECAG00000008755	Ensembl	
CP17A_HORSE	GeneProduct	ENSECAG00000010022	Ensembl	
Fe2+	Metabolite	CHEBI:29033	ChEBI	
CYP4F2	GeneProduct			
Fe2+	Metabolite	CHEBI:29033	ChEBI	
Substrate	GeneProduct			
CYP3A5	GeneProduct			
XP_001492328.1	GeneProduct	ENSECAG00000019737	Ensembl	
CYP2A13	GeneProduct			
Substrate	GeneProduct			
XP_001498220.1	GeneProduct	ENSECAG00000007161	Ensembl	
Fe2+	Metabolite	CHEBI:29033	ChEBI	
Substrate	GeneProduct			
CYP2C19	GeneProduct			
XP_001488205.2	GeneProduct	ENSECAG00000017379	Ensembl	
Fe3+	Metabolite	CHEBI:29034	ChEBI	
XP_001500786.2	GeneProduct	ENSECAG00000008452	Ensembl	
CYP11B2	GeneProduct			
XP_001488979.2	GeneProduct	ENSECAG00000016322	Ensembl	
CYP2C9	GeneProduct			
CYP4F12	GeneProduct			
Substrate	GeneProduct			
A8WCD7_HORSE	GeneProduct	ENSECAG00000013817	Ensembl	
Fe2+	Metabolite	CHEBI:29033	ChEBI	
CYB5A	GeneProduct			
CYB5A	GeneProduct			
CYP2D6	GeneProduct			
CYP3A7	GeneProduct			
NADH	Metabolite	CHEBI:16908	ChEBI	
NAD+	Metabolite	CHEBI:15846	ChEBI	
