ID	Database
20965415	Pubmed
22373579	Pubmed
12890688	Pubmed
12485996	Pubmed
11927591	Pubmed
17525332	Pubmed
21293379	Pubmed
9168116	Pubmed
9357549	Pubmed
23175119	Pubmed
22234877	Pubmed
12607003	Pubmed
18006705	Pubmed
19234442	Pubmed
19783983	Pubmed
18438399	Pubmed
16141325	Pubmed
17923702	Pubmed
19176521	Pubmed
18001825	Pubmed
22589545	Pubmed
19203579	Pubmed
19203578	Pubmed
18001824	Pubmed
22980979	Pubmed
20023648	Pubmed
19351884	Pubmed
16188882	Pubmed
19117993	Pubmed
19092802	Pubmed
19261749	Pubmed
24667604	Pubmed
17525340	Pubmed
21282113	Pubmed
9651580	Pubmed
8756642	Pubmed
16427009	Pubmed
15201865	Pubmed
16377563	Pubmed
12607005	Pubmed
10973490	Pubmed
11025670	Pubmed
16150728	Pubmed
12364621	Pubmed
12773400	Pubmed
9488723	Pubmed
11571274	Pubmed
10959836	Pubmed
12792649	Pubmed
11934988	Pubmed
14560035	Pubmed
11573085	Pubmed
8944023	Pubmed
12832489	Pubmed
18443292	Pubmed
17848578	Pubmed
18644861	Pubmed
19782031	Pubmed
11390408	Pubmed
15064416	Pubmed
10766245	Pubmed
10802669	Pubmed
18077395	Pubmed
9733515	Pubmed
9843217	Pubmed
9733514	Pubmed
22508508	Pubmed
15510216	Pubmed
14532133	Pubmed
15790808	Pubmed
12556884	Pubmed
11454856	Pubmed
25240135	Pubmed
16858402	Pubmed
9705271	Pubmed
16651405	Pubmed
10724175	Pubmed
22908299	Pubmed
20016603	Pubmed
11893489	Pubmed
15279782	Pubmed
19001859	Pubmed
17553757	Pubmed
12697768	Pubmed
12447390	Pubmed
15458641	Pubmed
15369670	Pubmed
20351172	Pubmed
17694070	Pubmed
10550055	Pubmed
10866324	Pubmed
11114888	Pubmed
7850419	Pubmed
15574327	Pubmed
22529269	Pubmed
10757784	Pubmed
23333306	Pubmed
23505375	Pubmed
14561766	Pubmed
10572166	Pubmed
16439205	Pubmed
17470781	Pubmed
11493912	Pubmed
22179609	Pubmed
16093244	Pubmed
12077346	Pubmed
12023295	Pubmed
23727112	Pubmed
12509254	Pubmed
8422676	Pubmed
11030616	Pubmed
16914548	Pubmed
11955432	Pubmed
25512557	Pubmed
15451442	Pubmed
23306437	Pubmed
20483915	Pubmed
25201414	Pubmed
25642960	Pubmed
25643323	Pubmed
21816818	Pubmed
16012167	Pubmed
19357644	Pubmed
25642963	Pubmed
25789972	Pubmed
11980720	Pubmed
