Label	Type	ID	Database	Comment
Pstk	GeneProduct	477855	Entrez Gene	
SBP2	GeneProduct			
SELM	GeneProduct	611981	Entrez Gene	
NFKB1	GeneProduct	442859	Entrez Gene	
TXNRD3	GeneProduct	484619	Entrez Gene	
SELENBP1	GeneProduct	475847	Entrez Gene	
SEPN1	GeneProduct	612211	Entrez Gene	
SBP2	GeneProduct			
TXNRD1	GeneProduct	474536	Entrez Gene	
SeC	Metabolite	HMDB0003288	HMDB	
SelI	GeneProduct	100302747	Entrez Gene	
TRNAU1AP	GeneProduct	478164	Entrez Gene	
Nfe2l2	GeneProduct	478813	Entrez Gene	
Sep15	GeneProduct	612493	Entrez Gene	
GPX2	GeneProduct	480356	Entrez Gene	
GPX4	GeneProduct			
SeC	Metabolite	HMDB0003288	HMDB	
GPX1	GeneProduct	442961	Entrez Gene	
SEPX1	GeneProduct	611032	Entrez Gene	
Cystathionine g-lyase	GeneProduct			
JUN	GeneProduct	ENSCAFG00000018897	Ensembl	
SARS2	GeneProduct	484518	Entrez Gene	
SeMet	Metabolite	HMDB0003966	HMDB	
Selenophosphate	Metabolite	HMDB0006407	HMDB	
Sephs2	GeneProduct	489904	Entrez Gene	
Selenate	Metabolite			
SEPHS2	GeneProduct	489904	Entrez Gene	
SELS	GeneProduct	607791	Entrez Gene	
Pouf2f1	GeneProduct			
SelT	GeneProduct	477113	Entrez Gene	
SCLY	GeneProduct	477422	Entrez Gene	
SelH	GeneProduct	100303415	Entrez Gene	
DIO3	GeneProduct	612596	Entrez Gene	
SEPP1	GeneProduct	479346	Entrez Gene	
H2Se	Metabolite			
UGA	GeneProduct			
RELA	GeneProduct	483729	Entrez Gene	
SEPW1	GeneProduct	612109	Entrez Gene	
SELK	GeneProduct	476586	Entrez Gene	
Selenate	Metabolite			
TXNRD2	GeneProduct	608155	Entrez Gene	
FOS	GeneProduct	ENSCAFG00000017040	Ensembl	
DIO1	GeneProduct	403635	Entrez Gene	
GPX3	GeneProduct	489179	Entrez Gene	
Crem	GeneProduct	403887	Entrez Gene	
GPX6	GeneProduct			
Sephs1	GeneProduct	477999	Entrez Gene	
Sars	GeneProduct	490124	Entrez Gene	
EEFSEC	GeneProduct	476514	Entrez Gene	
SBP2	GeneProduct			
MethylSelenol MeSeH	Metabolite			
SelV	GeneProduct	100303414	Entrez Gene	
TXNRD1	GeneProduct	474536	Entrez Gene	
Selenite	Metabolite			
SELO	GeneProduct	481194	Entrez Gene	
TXNRD3	GeneProduct	484619	Entrez Gene	
Sp1	GeneProduct	486507	Entrez Gene	
RPL30	GeneProduct	480751	Entrez Gene	
SP3	GeneProduct	488405	Entrez Gene	
SEPSECS	GeneProduct	488852	Entrez Gene	
EEFSEC	GeneProduct	476514	Entrez Gene	
Selenite	Metabolite			
TXNRD2	GeneProduct	608155	Entrez Gene	
DIO2	GeneProduct	490813	Entrez Gene	
SeMet	Metabolite	HMDB0003966	HMDB	
FABP1	GeneProduct	403619	Entrez Gene	
