ID	Database
19521399	Pubmed
24330199	Pubmed
11015619	Pubmed
18296442	Pubmed
9042338	Pubmed
18818202	Pubmed
16135789	Pubmed
12456660	Pubmed
11030334	Pubmed
17502104	Pubmed
8799126	Pubmed
12975316	Pubmed
8631904	Pubmed
10860980	Pubmed
7612269	Pubmed
20501935	Pubmed
22718757	Pubmed
11110698	Pubmed
18776906	Pubmed
17050534	Pubmed
17462920	Pubmed
15520807	Pubmed
7517401	Pubmed
11017109	Pubmed
12646168	Pubmed
22267217	Pubmed
20363321	Pubmed
22069318	Pubmed
20038579	Pubmed
11053425	Pubmed
9660950	Pubmed
19122653	Pubmed
21525931	Pubmed
10779524	Pubmed
15845454	Pubmed
16341139	Pubmed
20193029	Pubmed
18490740	Pubmed
24074955	Pubmed
11262391	Pubmed
21966355	Pubmed
12515809	Pubmed
8598452	Pubmed
23507963	Pubmed
8706131	Pubmed
16303288	Pubmed
9346238	Pubmed
15340381	Pubmed
8921937	Pubmed
15125833	Pubmed
14514672	Pubmed
20300203	Pubmed
11325957	Pubmed
17047224	Pubmed
11460167	Pubmed
17728323	Pubmed
19359218	Pubmed
9362451	Pubmed
10721994	Pubmed
23053572	Pubmed
21880719	Pubmed
11239468	Pubmed
15140882	Pubmed
22265677	Pubmed
11057907	Pubmed
17135271	Pubmed
15371334	Pubmed
17363905	Pubmed
15145317	Pubmed
9252186	Pubmed
8601309	Pubmed
11520989	Pubmed
9520446	Pubmed
20538596	Pubmed
10187770	Pubmed
22041900	Pubmed
14656219	Pubmed
17072321	Pubmed
19197368	Pubmed
12628924	Pubmed
18385332	Pubmed
11606584	Pubmed
8972730	Pubmed
10882101	Pubmed
17158449	Pubmed
15327770	Pubmed
8550590	Pubmed
7479848	Pubmed
9990853	Pubmed
11090634	Pubmed
7499357	Pubmed
15105418	Pubmed
12473183	Pubmed
14676825	Pubmed
1574116	Pubmed
23602766	Pubmed
19934406	Pubmed
16434485	Pubmed
10023660	Pubmed
15509800	Pubmed
11331309	Pubmed
10508785	Pubmed
10508784	Pubmed
20434986	Pubmed
10893415	Pubmed
9751060	Pubmed
7526403	Pubmed
18775730	Pubmed
10872471	Pubmed
