Label	Type	ID	Database	Comment
PPi	Metabolite	CHEBI:29888	ChEBI	
STING:STING	Complex	R-HSA-2395989	Reactome	
PRKDC 	Protein	P78527	Uniprot-TrEMBL	
p-S407,Y641-STAT6 	Protein	P42226	Uniprot-TrEMBL	
IRF3 	Protein	Q14653	Uniprot-TrEMBL	
Ub	Complex	R-HSA-113595	Reactome	
K63polyUb-STING 	Protein	Q86WV6	Uniprot-TrEMBL	
LRR FLII-interacting
protein 1 dimer	Complex	R-HSA-3134884	Reactome	
DDX41:c-di-AMP,
c-di-GMP	Complex	R-HSA-9013866	Reactome	
NLRC3	Protein	Q7RTR2	Uniprot-TrEMBL	
Mg2+	Metabolite	CHEBI:18420	ChEBI	
RIPK1	Protein	Q13546	Uniprot-TrEMBL	
dsDNA:ZBP1:RIP1:RIP3	Complex	R-HSA-1810470	Reactome	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
CREBBP 	Protein	Q92793	Uniprot-TrEMBL	
STAT6 	Protein	P42226	Uniprot-TrEMBL	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
UBC(229-304) 	Protein	P0CG48	Uniprot-TrEMBL	
M. tuberculosis dsDNA 	Unknown	R-MTU-8982063	Reactome	
TREX1 dimer	Complex	R-HSA-3244607	Reactome	
UBC(153-228) 	Protein	P0CG48	Uniprot-TrEMBL	
RIPK1 	Protein	Q13546	Uniprot-TrEMBL	
TBK1 	Protein	Q9UHD2	Uniprot-TrEMBL	
p-S407,Y641-STAT6 	Protein	P42226	Uniprot-TrEMBL	
DDX41 viral ligand	Complex	R-NUL-9015688	Reactome	
RPS27A(1-76) 	Protein	P62979	Uniprot-TrEMBL	
IRF3 	Protein	Q14653	Uniprot-TrEMBL	
Ub	Complex	R-HSA-113595	Reactome	
NLRP4 	Protein	Q96MN2	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
K63polyUb-STING	Protein	Q86WV6	Uniprot-TrEMBL	
UBC(533-608) 	Protein	P0CG48	Uniprot-TrEMBL	
POLR2F 	Protein	P61218	Uniprot-TrEMBL	
MYD88 	Protein	Q99836	Uniprot-TrEMBL	
Unmethylated CpG DNA 	Unknown	R-ALL-3134861	Reactome	
viral plus strand DNA with sticky 3' end 	Unknown	R-HIV-177540	Reactome	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
UBA52(1-76) 	Protein	P62987	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
NFkB Complex	Complex	R-HSA-177673	Reactome	
HSV1 dsDNA 	Unknown	R-HER-8982066	Reactome	
Ku70:Ku80
heterodimer	Complex	R-HSA-3134809	Reactome	
UBB(77-152) 	Protein	P0CG47	Uniprot-TrEMBL	
L.pneumophila dsDNA 	Unknown	R-LPN-9013849	Reactome	
STING:TRIM32/TRIM56	Complex	R-HSA-1834963	Reactome	
IFI16 	Protein	Q16666	Uniprot-TrEMBL	
IRF3 	Protein	Q14653	Uniprot-TrEMBL	
p-S172-TBK1 	Protein	Q9UHD2	Uniprot-TrEMBL	
p-4S,T404-IRF3 	Protein	Q14653	Uniprot-TrEMBL	
DDX41 	Protein	Q9UJV9	Uniprot-TrEMBL	
TREX1 	Protein	Q9NSU2	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
viral minus strand DNA with sticky 3' end 	Unknown	R-HIV-177533	Reactome	
ZBP1 	Protein	Q9H171	Uniprot-TrEMBL	
UBC(77-152) 	Protein	P0CG48	Uniprot-TrEMBL	
DDX58/IFIH1-mediated
induction
of
interferon-alpha/beta	Pathway	R-HSA-168928	Reactome	RIG-I-like helicases (RLHs) the retinoic acid inducible gene-I (RIG-I) and melanoma differentiation associated gene 5 (MDA5) are RNA helicases that recognize viral RNA present within the cytoplasm. Functionally RIG-I and MDA5 positively regulate the IFN genes in a similar fashion, however they differ in their response to different viral species. RIG-I is essential for detecting influenza virus, Sendai virus, VSV and Japanese encephalitis virus (JEV), whereas MDA5 is essential in sensing encephalomyocarditis virus (EMCV), Mengo virus and Theiler's virus, all of which belong to the picornavirus family. RIG-I and MDA5 signalling results in the activation of IKK epsilon and (TKK binding kinase 1) TBK1, two serine/threonine kinases that phosphorylate interferon regulatory factor 3 and 7 (IRF3 and IRF7). Upon phosphorylation, IRF3 and IRF7 translocate to the nucleus and subsequently induce interferon alpha (IFNA) and interferon beta (IFNB) gene transcription.
viral minus strand DNA with sticky 3' end 	Unknown	R-HIV-177533	Reactome	
STING:STING	Complex	R-HSA-3134799	Reactome	
K63polyUb-STING 	Protein	Q86WV6	Uniprot-TrEMBL	
TRIM32 	Protein	Q13049	Uniprot-TrEMBL	
pS-172,K48polyUb-TBK1 	Protein	Q9UHD2	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
DTX4 	Protein	Q9Y2E6	Uniprot-TrEMBL	
RNA Polymerase III
Holoenzyme	Complex	R-HSA-1964460	Reactome	
UBC(1-76) 	Protein	P0CG48	Uniprot-TrEMBL	
ZBP1 	Protein	Q9H171	Uniprot-TrEMBL	
ZBP1 	Protein	Q9H171	Uniprot-TrEMBL	
VACV dsDNA 	Unknown	R-VVI-9013755	Reactome	
p-S172-TBK1 	Protein	Q9UHD2	Uniprot-TrEMBL	
M. tuberculosis dsDNA 	Unknown	R-MTU-8982063	Reactome	
NFkB inhibitor:NFkB
complex	Complex	R-HSA-168130	Reactome	
2'-deoxyadenosine
5'-monophosphate	Metabolite	CHEBI:17713	ChEBI	
TMEM173 	Protein	Q86WV6	Uniprot-TrEMBL	
MB21D1 	Protein	Q8N884	Uniprot-TrEMBL	
K63polyUb-STING 	Protein	Q86WV6	Uniprot-TrEMBL	
TBK1	Protein	Q9UHD2	Uniprot-TrEMBL	
UBC(381-456) 	Protein	P0CG48	Uniprot-TrEMBL	
UBB(153-228) 	Protein	P0CG47	Uniprot-TrEMBL	
UBC(457-532) 	Protein	P0CG48	Uniprot-TrEMBL	
dCMP	Metabolite	CHEBI:15918	ChEBI	
HBV dsDNA 	Unknown	R-HBV-9013761	Reactome	
dsDNA:IFI16	Complex	R-HSA-1834947	Reactome	
