Label	Type	ID	Database	Comment
RUNX2	GeneProduct	ENSSSCG00000001710	Ensembl	
SMAD6	GeneProduct	ENSSSCG00000004948	Ensembl	
SMURF1	GeneProduct	ENSSSCG00000007608	Ensembl	
TOB1	GeneProduct			
SMAD1	GeneProduct	ENSSSCG00000009040	Ensembl	
BMPR1A	GeneProduct	ENSSSCG00000010360	Ensembl	
SMAD1	GeneProduct	ENSSSCG00000009040	Ensembl	
NOG	GeneProduct	ENSSSCG00000017611	Ensembl	
BMPR2	GeneProduct			
SMAD6	GeneProduct	ENSSSCG00000004948	Ensembl	
SMAD4	GeneProduct	ENSSSCG00000004524	Ensembl	
BMP2	GeneProduct			
OSE2	GeneProduct			
SMAD1	GeneProduct	ENSSSCG00000009040	Ensembl	
SMAD1	GeneProduct	ENSSSCG00000009040	Ensembl	
TOB2	GeneProduct			
SMURF1	GeneProduct	ENSSSCG00000007608	Ensembl	
SMURF1	GeneProduct	ENSSSCG00000007608	Ensembl	
SMURF1	GeneProduct	ENSSSCG00000007608	Ensembl	
SMAD1	GeneProduct	ENSSSCG00000009040	Ensembl	
BMPR1B	GeneProduct	ENSSSCG00000009190	Ensembl	
