Label	Type	ID	Database	Comment
Planar gap junction
plaques associated
with Dab2 and
Dynamin	Complex	R-HSA-196018	Reactome	
SRC-2 	Protein	P12931-2	Uniprot-TrEMBL	
gap junction plaque	Complex	R-HSA-191660	Reactome	
CLTCL1 	Protein	P53675	Uniprot-TrEMBL	
F-actin 	Unknown	R-HSA-196015	Reactome	
GJB1	Protein	P08034	Uniprot-TrEMBL	
DAB2 	Protein	P98082	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
TJP1 	Protein	Q07157	Uniprot-TrEMBL	
GJB1 	Protein	P08034	Uniprot-TrEMBL	
Monomeric connexin
protein	Complex	R-HSA-190703	Reactome	
DNM2 	Protein	P50570	Uniprot-TrEMBL	
planar gap junction
plaques associated
with Dab2	Complex	R-HSA-196033	Reactome	
p-Y265-GJA1 	Protein	P17302	Uniprot-TrEMBL	
closed Cx43
junctional channel	Complex	R-HSA-191637	Reactome	
Connexin 43 
hemi-channel	Complex	R-HSA-158053	Reactome	
MYO6 	Protein	Q9UM54	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
Connexin 26:Connexin
32 connexon	Complex	R-HSA-190632	Reactome	
GJB2 	Protein	P29033	Uniprot-TrEMBL	
DNM2 	Protein	P50570	Uniprot-TrEMBL	
CLTB 	Protein	P09497	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
GJB4 	Protein	Q9NTQ9	Uniprot-TrEMBL	
Cx43 :ZO-1 gap
junction	Complex	R-HSA-191652	Reactome	
SRC-2	Protein	P12931-2	Uniprot-TrEMBL	
GJB2 	Protein	P29033	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
Cx26/Cx32	Complex	R-HSA-191080	Reactome	
Connexon 26	Complex	R-HSA-112301	Reactome	
GJB2	Protein	P29033	Uniprot-TrEMBL	
GJB2	Protein	P29033	Uniprot-TrEMBL	
CLTC 	Protein	Q00610	Uniprot-TrEMBL	
Cx43:ZO-1:c-src gap
junction	Complex	R-HSA-191653	Reactome	
F-actin 	Unknown	R-HSA-196015	Reactome	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
CLTA 	Protein	P09496	Uniprot-TrEMBL	
F-actin 	Unknown	R-HSA-196015	Reactome	
p-Y265-GJA1 	Protein	P17302	Uniprot-TrEMBL	
Docked
Cx43-containing
transport vesicles	Complex	R-HSA-194780	Reactome	
GJB6 	Protein	O95452	Uniprot-TrEMBL	
GJB2 	Protein	P29033	Uniprot-TrEMBL	
CLTCL1 	Protein	P53675	Uniprot-TrEMBL	
GJB1 	Protein	P08034	Uniprot-TrEMBL	
F-actin 	Unknown	R-HSA-196174	Reactome	
SRC-2 	Protein	P12931-2	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
CLTC 	Protein	Q00610	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
CLTA 	Protein	P09496	Uniprot-TrEMBL	
DNM1 	Protein	Q05193	Uniprot-TrEMBL	
MYO6	Protein	Q9UM54	Uniprot-TrEMBL	
Dynamin	Complex	R-HSA-196042	Reactome	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
GJA9 	Protein	P57773	Uniprot-TrEMBL	
SRC-2 	Protein	P12931-2	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
CLTB 	Protein	P09497	Uniprot-TrEMBL	
Junctional channel	Complex	R-HSA-191068	Reactome	
Microtubule	Complex	R-HSA-190599	Reactome	
p-Y265-GJA1 	Protein	P17302	Uniprot-TrEMBL	
CLTA 	Protein	P09496	Uniprot-TrEMBL	
Microtubule protofilament 	Unknown	R-HSA-8982424	Reactome	
CLTA 	Protein	P09496	Uniprot-TrEMBL	
GJB1 	Protein	P08034	Uniprot-TrEMBL	
SRC-2 	Protein	P12931-2	Uniprot-TrEMBL	
Connexin 32 connexon	Complex	R-HSA-190647	Reactome	
GJA4 	Protein	P35212	Uniprot-TrEMBL	
GJB1	Protein	P08034	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
GJB7 	Protein	Q6PEY0	Uniprot-TrEMBL	
AP2M1 	Protein	Q96CW1	Uniprot-TrEMBL	
DAB2 	Protein	P98082	Uniprot-TrEMBL	
GJA8 	Protein	P48165	Uniprot-TrEMBL	
GJA1	Protein	P17302	Uniprot-TrEMBL	
AP2M1 	Protein	Q96CW1	Uniprot-TrEMBL	
CLTB 	Protein	P09497	Uniprot-TrEMBL	
Connexin 26 Connexon	Complex	R-HSA-190641	Reactome	
DNM1 	Protein	Q05193	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
phospho-Y265
Cx43:ZO-1 gap
junction	Complex	R-HSA-191645	Reactome	
TJP1 	Protein	Q07157	Uniprot-TrEMBL	
TJP1	Protein	Q07157	Uniprot-TrEMBL	
AP2M1 	Protein	Q96CW1	Uniprot-TrEMBL	
GJB1 	Protein	P08034	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
GJC1 	Protein	P36383	Uniprot-TrEMBL	
CLTC 	Protein	Q00610	Uniprot-TrEMBL	
DAB2	Protein	P98082	Uniprot-TrEMBL	
c-src-associated
Cx43 junctional
channel	Complex	R-HSA-191635	Reactome	
GJB2 	Protein	P29033	Uniprot-TrEMBL	
GJB2 	Protein	P29033	Uniprot-TrEMBL	
GJA5 	Protein	P36382	Uniprot-TrEMBL	
GJA1	Protein	P17302	Uniprot-TrEMBL	
GJB5 	Protein	O95377	Uniprot-TrEMBL	
DNM1 	Protein	Q05193	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
GJD2 	Protein	Q9UKL4	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
AP2M1 	Protein	Q96CW1	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
Cx43:TJP1	Complex	R-HSA-191615	Reactome	
TJP1 	Protein	Q07157	Uniprot-TrEMBL	
connexons in Golgi
transport vesicle
docked to
microtubules	Complex	R-HSA-190556	Reactome	
DNM2 	Protein	P50570	Uniprot-TrEMBL	
Hemi-channels	Complex	R-HSA-191070	Reactome	
planar gap junction
plaques	Complex	R-HSA-196020	Reactome	
GJC2 	Protein	Q5T442	Uniprot-TrEMBL	
Connexin 43 connexon	Complex	R-HSA-190652	Reactome	
GJD4 	Protein	Q96KN9	Uniprot-TrEMBL	
CLTCL1 	Protein	P53675	Uniprot-TrEMBL	
CLTB 	Protein	P09497	Uniprot-TrEMBL	
GJB3 	Protein	O75712	Uniprot-TrEMBL	
CLTCL1 	Protein	P53675	Uniprot-TrEMBL	
Cx26/Cx32	Complex	R-HSA-191076	Reactome	
CLTC 	Protein	Q00610	Uniprot-TrEMBL	
Connexin 43 connexon
in Golgi transport
vesicle	Complex	R-HSA-190583	Reactome	
GJB1 mRNA	Rna	ENST00000361726.6	Ensembl	
DAB2 	Protein	P98082	Uniprot-TrEMBL	
Invaginating gap
junction plaques	Complex	R-HSA-196145	Reactome	
GJA3 	Protein	Q9Y6H8	Uniprot-TrEMBL	
GJD3 	Protein	Q8N144	Uniprot-TrEMBL	
GJA10 	Protein	Q969M2	Uniprot-TrEMBL	
GJA1 	Protein	P17302	Uniprot-TrEMBL	
TJP1 	Protein	Q07157	Uniprot-TrEMBL	
