ID	Database
17150764	Pubmed
18575461	Pubmed
11265282	Pubmed
7539425	Pubmed
9847332	Pubmed
26858407	Pubmed
25775560	Pubmed
23878220	Pubmed
24905202	Pubmed
25275129	Pubmed
3350819	Pubmed
10464285	Pubmed
24931123	Pubmed
9407111	Pubmed
25540362	Pubmed
23319625	Pubmed
25892109	Pubmed
23084743	Pubmed
24578532	Pubmed
25352621	Pubmed
26760998	Pubmed
9880569	Pubmed
11986302	Pubmed
11980899	Pubmed
26055709	Pubmed
15231837	Pubmed
6190010	Pubmed
24500209	Pubmed
15208624	Pubmed
26136565	Pubmed
19923450	Pubmed
23337612	Pubmed
19247438	Pubmed
21050126	Pubmed
