Label	Type	ID	Database	Comment
RNA fragment with
2'-3' cyclic
phosphate	Unknown	R-ALL-9009945	Reactome	RNASEL cleaves ssRNA to generate 5'-OH, 2'-3' cyclic phosphate RNA fragments
RNASEL:2'-5'
oligoadenylate	Complex	R-HSA-8985132	Reactome	
FLNA 	Protein	P21333	Uniprot-TrEMBL	
OAS1 	Protein	P00973	Uniprot-TrEMBL	
AMP	Metabolite	CHEBI:16027	ChEBI	
OASL	Protein	Q15646	Uniprot-TrEMBL	
H+	Metabolite	CHEBI:15378	ChEBI	
WNV dsRNA intermediate form 	Unknown	R-WNI-8983640	Reactome	
DDX58	Protein	O95786	Uniprot-TrEMBL	
RSV dsRNA intermediate form 	Unknown	R-RSY-8985053	Reactome	
RNASEL 	Protein	Q05823	Uniprot-TrEMBL	
ssRNA	Unknown	R-ALL-170292	Reactome	
TBEV dsRNA intermediate form 	Unknown	R-TEN-8983630	Reactome	
WNV dsRNA intermediate form 	Unknown	R-WNI-8983640	Reactome	
PPi	Metabolite	CHEBI:29888	ChEBI	
OAS3 	Protein	Q9Y6K5	Uniprot-TrEMBL	
2'-5' oligoadenylate	Unknown	R-HSA-8983696	Reactome	
ABCE1	Protein	P61221	Uniprot-TrEMBL	
Dengue virus dsRNA intermediate form 	Unknown	R-DVI-8983654	Reactome	
OAS3	Protein	Q9Y6K5	Uniprot-TrEMBL	
OAS2 	Protein	P29728	Uniprot-TrEMBL	
RNASEL	Protein	Q05823	Uniprot-TrEMBL	
TBEV dsRNA intermediate form 	Unknown	R-TEN-8983630	Reactome	
Sindbis virus dsRNA intermediate form 	Unknown	R-SIV-8985032	Reactome	
OAS1	Protein	P00973	Uniprot-TrEMBL	
2'-5' oligoadenylate 	Unknown	R-HSA-8983696	Reactome	
ABCE1 	Protein	P61221	Uniprot-TrEMBL	
RSV dsRNA
intermediate form	Unknown	R-RSY-8985053	Reactome	
Influenza A dsRNA intermediate form 	Unknown	R-FLU-6790580	Reactome	
ATP	Metabolite	CHEBI:30616	ChEBI	
OASL:DDX58	Complex	R-HSA-8985113	Reactome	
Influenza A dsRNA intermediate form 	Unknown	R-FLU-6790580	Reactome	
ABCE1:RNASEL	Complex	R-HSA-8985205	Reactome	
Protein VP3	Protein	B1NKT1	Uniprot-TrEMBL	
OAS1 	Protein	P00973	Uniprot-TrEMBL	
WNV dsRNA intermediate form 	Unknown	R-WNI-8983640	Reactome	
ATP	Metabolite	CHEBI:30616	ChEBI	
Dengue virus dsRNA intermediate form 	Unknown	R-DVI-8983654	Reactome	
ATP	Metabolite	CHEBI:30616	ChEBI	
OASL 	Protein	Q15646	Uniprot-TrEMBL	
OAS1 tetramer:OAS1
ligand	Complex	R-HSA-8983629	Reactome	
FLNA	Protein	P21333	Uniprot-TrEMBL	
WNV dsRNA intermediate form 	Unknown	R-WNI-8983640	Reactome	
OAS3:OAS3 ligand	Complex	R-HSA-8985156	Reactome	
OAS1:OAS1 ligand	Complex	R-HSA-8983690	Reactome	
Dengue virus dsRNA intermediate form 	Unknown	R-DVI-8983654	Reactome	
PPi	Metabolite	CHEBI:29888	ChEBI	
RNASEL 	Protein	Q05823	Uniprot-TrEMBL	
OAS2:OAS2 ligand	Complex	R-HSA-8985050	Reactome	
DDX58 	Protein	O95786	Uniprot-TrEMBL	
OAS2	Protein	P29728	Uniprot-TrEMBL	
OAS2:OAS2 ligand
dimer	Complex	R-HSA-8985031	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
OAS2 	Protein	P29728	Uniprot-TrEMBL	
RSV dsRNA intermediate form 	Unknown	R-RSY-8985053	Reactome	
RNASEL:FLNA	Complex	R-HSA-8985408	Reactome	
FLUAV UpN-ssRNA	Unknown	R-FLU-9009966	Reactome	
Dengue virus dsRNA intermediate form 	Unknown	R-DVI-8983654	Reactome	
PDE12	Protein	Q6L8Q7	Uniprot-TrEMBL	
Sindbis virus dsRNA intermediate form 	Unknown	R-SIV-8985032	Reactome	
Dengue virus dsRNA intermediate form 	Unknown	R-DVI-8983654	Reactome	
WNV dsRNA intermediate form 	Unknown	R-WNI-8983640	Reactome	
PPi	Metabolite	CHEBI:29888	ChEBI	
OAS3 ligand	Complex	R-NUL-8985076	Reactome	
TBEV dsRNA intermediate form 	Unknown	R-TEN-8983630	Reactome	
OAS1 ligand	Complex	R-NUL-9037713	Reactome	
RNASEL 	Protein	Q05823	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
