ID	Database
19038970	Pubmed
22864114	Pubmed
34481960	Pubmed
10988299	Pubmed
19759537	Pubmed
22647598	Pubmed
19667185	Pubmed
28609714	Pubmed
12890864	Pubmed
18819930	Pubmed
30356214	Pubmed
11739745	Pubmed
12220505	Pubmed
14521990	Pubmed
33361107	Pubmed
23622245	Pubmed
19265708	Pubmed
28471450	Pubmed
26599367	Pubmed
14536070	Pubmed
15734735	Pubmed
27984724	Pubmed
12724644	Pubmed
16076287	Pubmed
23327923	Pubmed
10777578	Pubmed
8756631	Pubmed
10896663	Pubmed
15044100	Pubmed
15381700	Pubmed
15329343	Pubmed
23506892	Pubmed
8759615	Pubmed
24286120	Pubmed
9585570	Pubmed
