ID	Database
15520807	Pubmed
17496919	Pubmed
21167873	Pubmed
17496910	Pubmed
19091303	Pubmed
21372320	Pubmed
12068308	Pubmed
22569528	Pubmed
17496923	Pubmed
20674547	Pubmed
22535895	Pubmed
24937142	Pubmed
22177953	Pubmed
21388974	Pubmed
10205168	Pubmed
17097642	Pubmed
12244094	Pubmed
18662992	Pubmed
9823899	Pubmed
15899852	Pubmed
20820846	Pubmed
8876196	Pubmed
12551923	Pubmed
9020159	Pubmed
10712905	Pubmed
16093354	Pubmed
7542586	Pubmed
18294816	Pubmed
15710605	Pubmed
9234708	Pubmed
11032810	Pubmed
21779496	Pubmed
23993095	Pubmed
19158341	Pubmed
22592532	Pubmed
15260967	Pubmed
15239952	Pubmed
22750304	Pubmed
28778966	Pubmed
25781681	Pubmed
1898771	Pubmed
11756411	Pubmed
28289718	Pubmed
16041367	Pubmed
28666118	Pubmed
16630891	Pubmed
19684605	Pubmed
16294014	Pubmed
24347342	Pubmed
24211266	Pubmed
12932319	Pubmed
14530258	Pubmed
27264673	Pubmed
25907612	Pubmed
9858547	Pubmed
10891492	Pubmed
11741534	Pubmed
12932339	Pubmed
26343583	Pubmed
29461827	Pubmed
28082416	Pubmed
23906342	Pubmed
27999210	Pubmed
28984291	Pubmed
25965804	Pubmed
24121489	Pubmed
10869344	Pubmed
8939933	Pubmed
20478380	Pubmed
7809086	Pubmed
11313946	Pubmed
8710374	Pubmed
7972015	Pubmed
7935463	Pubmed
25219551	Pubmed
23934108	Pubmed
23667175	Pubmed
25435214	Pubmed
24746704	Pubmed
10206983	Pubmed
10415025	Pubmed
10702794	Pubmed
12583813	Pubmed
19920141	Pubmed
12032311	Pubmed
9604935	Pubmed
18775330	Pubmed
8394845	Pubmed
9927426	Pubmed
19279408	Pubmed
10508167	Pubmed
15546878	Pubmed
1545823	Pubmed
11546808	Pubmed
21102635	Pubmed
23303910	Pubmed
1716764	Pubmed
12094235	Pubmed
8052307	Pubmed
21779497	Pubmed
26085527	Pubmed
17998941	Pubmed
24897931	Pubmed
11136978	Pubmed
31135801	Pubmed
21779505	Pubmed
8665852	Pubmed
12121613	Pubmed
12787671	Pubmed
9302992	Pubmed
9219684	Pubmed
23443682	Pubmed
14724641	Pubmed
19091743	Pubmed
18332145	Pubmed
7565795	Pubmed
7731720	Pubmed
8157000	Pubmed
8051079	Pubmed
7935411	Pubmed
7929275	Pubmed
7565670	Pubmed
15664191	Pubmed
15035987	Pubmed
21441910	Pubmed
16364920	Pubmed
7744815	Pubmed
