Label	Type	ID	Database	Comment
H2O	Metabolite			
phosphoglycerate mutase 1	Protein	O04499	Uniprot-TrEMBL	
glycerate 2-phosphate	Metabolite			
glyceraldehyde 3-phosphate dehydrogenase 1	Protein	P25858	Uniprot-TrEMBL	
fructose 1,6-bisphosphate	Metabolite	HMDB0001058	HMDB	
oxaloacetate	Metabolite			
NAD+	Metabolite	HMDB0000902	HMDB	
phosphoenolpyruvate carboxylase 4	Protein	Q8GVE8	Uniprot-TrEMBL	
glycerate 1,3-bisphosphate	Metabolite			
PPi-dependent phosphofructokinase beta 1	Protein	Q8W4M5	Uniprot-TrEMBL	
malic enzyme 1	Protein	O82191	Uniprot-TrEMBL	
PPi	Metabolite			
phosphoglycerate kinase	Protein	Q9SAJ4	Uniprot-TrEMBL	
HCO3-	Metabolite			
phosphoenolpyruvate	Metabolite			
fructose 6-phosphate	Metabolite	HMDB0000124	HMDB	
enolase 2	Protein	P25696	Uniprot-TrEMBL	
malate	Metabolite			
fructose 1,6-bisphosphate aldolase	Protein	P22197	Uniprot-TrEMBL	
NADH	Metabolite	HMDB0001487	HMDB	
pyruvate	Metabolite			
pyruvate kinase	Protein	Q9FFP6	Uniprot-TrEMBL	
glycerate 3-phosphate	Metabolite			
Dihydroxyacetone phosphate	Metabolite	HMDB0001473	HMDB	
glyceraldahyde-3-phosphate	Metabolite			
triose phosphate isomerase	Protein	P48491	Uniprot-TrEMBL	
NADPH	Metabolite	HMDB0000221	HMDB	
NADP+	Metabolite	HMDB0000217	HMDB	
ATP	Metabolite	HMDB0000538	HMDB	
ADP	Metabolite			
malate dehydrogenase 2	Protein	P57106	Uniprot-TrEMBL	
NADP+	Metabolite	HMDB0000902	HMDB	
NADPH	Metabolite	HMDB0001487	HMDB	
ATP	Metabolite	HMDB0000538	HMDB	
ADP	Metabolite			
ATP-dependent phosphofructokinase 1	Protein	Q9M0F9	Uniprot-TrEMBL	
Pi	Metabolite			
ATP	Metabolite	HMDB0000538	HMDB	
ADP	Metabolite			
Pi	Metabolite			
Pi	Metabolite			
PPi-dependent phosphofructokinase beta 2	Protein	F4JGR5	Uniprot-TrEMBL	
PPi-dependent phosphofructokinase alpha 1	Protein	Q9SYP2	Uniprot-TrEMBL	
PPi-dependent phosphofructokinase alpha 2	Protein	Q9C9K3	Uniprot-TrEMBL	
ATP-dependent phosphofructokinase 2	Protein	Q9FIK0	Uniprot-TrEMBL	
ATP-dependent phosphofructokinase 3	Protein	Q94AA4	Uniprot-TrEMBL	
ATP-dependent phosphofructokinase 6	Protein	Q9M076	Uniprot-TrEMBL	
ATP-dependent phosphofructokinase 7	Protein	Q9C5J7	Uniprot-TrEMBL	
glyceraldehyde 3-phosphate dehydrogenase 2	Protein	Q9FX54	Uniprot-TrEMBL	
phosphoglycerate mutase 2	Protein	Q9M9K1	Uniprot-TrEMBL	
enolase 3	Protein	Q9ZW34	Uniprot-TrEMBL	
phosphoenolpyruvate carboxylase 2	Protein	Q5GM68	Uniprot-TrEMBL	
phosphoenolpyruvate carboxylase 1	Protein	Q9MAH0	Uniprot-TrEMBL	
phosphoenolpyruvate carboxylase 3	Protein	Q84VW9	Uniprot-TrEMBL	
malate dehydrogenase 1	Protein	P93819	Uniprot-TrEMBL	
malic enzyme 2	Protein	Q9LYG3	Uniprot-TrEMBL	
malic enzyme 3	Protein	Q9XGZ0	Uniprot-TrEMBL	
