Label	Type	ID	Database	Comment
KIF1B 	Protein	O60333	Uniprot-TrEMBL	
ACTR10 	Protein	Q9NZ32	Uniprot-TrEMBL	
SURF4 	Protein	O15260	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
RINT1 	Protein	Q6NUQ1	Uniprot-TrEMBL	
NBAS:RINT1:ZW10	Complex	R-HSA-6811358	Reactome	
ARF4 	Protein	P18085	Uniprot-TrEMBL	
ARF3 	Protein	P61204	Uniprot-TrEMBL	
CYTH4 	Protein	Q9UIA0	Uniprot-TrEMBL	
KIF21B 	Protein	O75037	Uniprot-TrEMBL	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
ACTR10 	Protein	Q9NZ32	Uniprot-TrEMBL	
RAB3GAP1:RAB3GAP2:RAB18:GDP	Complex	R-HSA-8850030	Reactome	
GDP	Metabolite	CHEBI:17552	ChEBI	
COPZ1 	Protein	P61923	Uniprot-TrEMBL	
PLIN3 	Protein	O60664	Uniprot-TrEMBL	
NAPB 	Protein	Q9H115	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
NSF 	Protein	P46459	Uniprot-TrEMBL	
KIF20A 	Protein	O95235	Uniprot-TrEMBL	
TMED10 	Protein	P49755	Uniprot-TrEMBL	
Chromokinesin dimers 	Unknown	R-HSA-984722	Reactome	
MAN2A1 	Protein	Q16706	Uniprot-TrEMBL	
GCC1 	Protein	Q96CN9	Uniprot-TrEMBL	
COPB1 	Protein	P53618	Uniprot-TrEMBL	
RINT1 	Protein	Q6NUQ1	Uniprot-TrEMBL	
GALNT1(1-559) 	Protein	Q10472	Uniprot-TrEMBL	
ADP	Metabolite	CHEBI:456216	ChEBI	
KDELR1 	Protein	P24390	Uniprot-TrEMBL	
MAN2A1 	Protein	Q16706	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
AcM-ARFRP1:GTP	Complex	R-HSA-6814076	Reactome	
TMED2 	Protein	Q15363	Uniprot-TrEMBL	
PAFAH1B1 	Protein	P43034	Uniprot-TrEMBL	
DYNC1H1 	Protein	Q14204	Uniprot-TrEMBL	
STX5 	Protein	Q13190	Uniprot-TrEMBL	
ARF5 	Protein	P84085	Uniprot-TrEMBL	
TMED9 	Protein	Q9BVK6	Uniprot-TrEMBL	
COPE 	Protein	O14579	Uniprot-TrEMBL	
KDELR1 	Protein	P24390	Uniprot-TrEMBL	
KIF3C 	Protein	O14782	Uniprot-TrEMBL	
KIF1C 	Protein	O43896	Uniprot-TrEMBL	
DCTN1 	Protein	Q14203	Uniprot-TrEMBL	
VPS53 	Protein	Q5VIR6	Uniprot-TrEMBL	
GDP 	Metabolite	CHEBI:17552	ChEBI	
NAPA 	Protein	P54920	Uniprot-TrEMBL	
KIF3B 	Protein	O15066	Uniprot-TrEMBL	
GTP 	Metabolite	CHEBI:15996	ChEBI	
DCTN3 	Protein	O75935	Uniprot-TrEMBL	
BNIP1 	Protein	Q12981	Uniprot-TrEMBL	
VPS54 	Protein	Q9P1Q0	Uniprot-TrEMBL	
RAB9B 	Protein	Q9NP90	Uniprot-TrEMBL	
RAB1B 	Protein	Q9H0U4	Uniprot-TrEMBL	
ZW10 	Protein	O43264	Uniprot-TrEMBL	
RAB6:GTP:BICD
dimer:COPI-independent retrograde cargo	Complex	R-HSA-8849334	Reactome	
GTP 	Metabolite	CHEBI:15996	ChEBI	
PalmC-YKT6 	Protein	O15498	Uniprot-TrEMBL	
STX10	Protein	O60499	Uniprot-TrEMBL	
RAB18 	Protein	Q9NP72	Uniprot-TrEMBL	
