Label	Type	ID	Database	Comment
Ub-K55,363-RIPK3 	Protein	Q9Y572	Uniprot-TrEMBL	
CASP8(217-374) 	Protein	Q14790	Uniprot-TrEMBL	
TNFRSF10A 	Protein	O00220	Uniprot-TrEMBL	
p-T357,S358-MLKL 	Protein	Q8NB16	Uniprot-TrEMBL	
O-glycosyl 3a 	Protein	P59632	Uniprot-TrEMBL	
K48polyUb	Unknown	R-HSA-912740	Reactome	
IP6 	Metabolite	CHEBI:17401	ChEBI	
CASP8(1-479) 	Protein	Q14790	Uniprot-TrEMBL	
RIPK1 	Protein	Q13546	Uniprot-TrEMBL	
FLIP(S) 	Protein	O15519-2	Uniprot-TrEMBL	
CASP8(1-479) 	Protein	Q14790	Uniprot-TrEMBL	
BIRC2,3,4	Complex	R-HSA-5357900	Reactome	
RIPK1 	Protein	Q13546	Uniprot-TrEMBL	
RIPK3 	Protein	Q9Y572	Uniprot-TrEMBL	
HSV1 RIR1:RIPK1	Complex	R-HSA-9687467	Reactome	
STUB1:STUB1	Complex	R-HSA-9688809	Reactome	Structural studies suggest that STUB1 functions as homodimer (Zhang M et al. 2005)
RIPK1:RIPK3:sorafenib, ponatinib, pazopanib	Complex	R-HSA-9693943	Reactome	
FLOT1 	Protein	O75955	Uniprot-TrEMBL	
p-S166-RIPK1 	Protein	Q13546	Uniprot-TrEMBL	
p-S-RIPK1:p-S199,227-RIPK3 oligomer 	Unknown	R-HSA-5218908	Reactome	
RIPK3(329-518)	Protein	Q9Y572	Uniprot-TrEMBL	
TRAF2:TRADD:RIPK1(325-671):FADD	Complex	R-HSA-5357809	Reactome	
I(1,3,4,6)P4 	Metabolite	CHEBI:16155	ChEBI	
DISC:procaspase-8:FLIP(L)	Complex	R-HSA-3371381	Reactome	
MLKL:HSP90:CDC37	Complex	R-HSA-9698842	Reactome	
TRAF2 	Protein	Q12933	Uniprot-TrEMBL	
Ub-K55,363-RIPK3:STUB1	Complex	R-HSA-9688828	Reactome	
RIPK3 	Protein	Q9Y572	Uniprot-TrEMBL	
OGT	Protein	O15294	Uniprot-TrEMBL	
p-S-RIPK1:p-S199,227-RIPK3:p-T357,S358-MLKL oligomer:FLOT1:FLOT2	Complex	R-HSA-9688468	Reactome	
RIPK1	Protein	Q13546	Uniprot-TrEMBL	
p-S166-RIPK1 	Protein	Q13546	Uniprot-TrEMBL	
RIPK3 	Protein	Q9Y572	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
FAS 	Protein	P25445	Uniprot-TrEMBL	
PDCD6IP	Protein	Q8WUM4	Uniprot-TrEMBL	
TRAF2 	Protein	Q12933	Uniprot-TrEMBL	
XIAP 	Protein	P98170	Uniprot-TrEMBL	
PI4P 	Metabolite	CHEBI:17526	ChEBI	
O-glycosyl 3a 	Protein	P59632	Uniprot-TrEMBL	
RIPK1 	Protein	Q13546	Uniprot-TrEMBL	
FADD 	Protein	Q13158	Uniprot-TrEMBL	
