Label	Type	ID	Database	Comment
Na+	Metabolite	923	PubChem-compound	
H+	Metabolite	1038	PubChem-compound	
H+	Metabolite	1038	PubChem-compound	
TNFRSF11B	Protein	378803	Entrez Gene	
PDGFB	Protein	374128	Entrez Gene	
Pi	Metabolite	1004	PubChem-compound	
TRPV	Protein			
TNFSF11	Protein	428067	Entrez Gene	
H+	Metabolite	1038	PubChem-compound	
H+	Metabolite	1038	PubChem-compound	
Ca2+	Metabolite	271	PubChem-compound	
H+	Metabolite	1038	PubChem-compound	
TRAP	Protein			
Cathepsin K	Protein			
IFN-b	Protein			
Ca2+	Metabolite	271	PubChem-compound	
SLC9A1	Protein	419580	Entrez Gene	
ATP6V1G1	Protein	417249	Entrez Gene	
Na+	Metabolite	923	PubChem-compound	
TNFRSF11A	Protein	769909	Entrez Gene	
TRAP	Protein			
IFNAR1	Protein	395665	Entrez Gene	
ITGB3	Protein	374209	Entrez Gene	
Cathepsin K	Protein			
GPR68	Protein	428904	Entrez Gene	
Osteopontin	Protein			
PDGFB	Protein	374128	Entrez Gene	
