Label	Type	ID	Database	Comment
PIK3CA 	Protein	P42336	Uniprot-TrEMBL	
CSF2RA 	Protein	P15509	Uniprot-TrEMBL	
p-STAT5 dimer	Complex	R-HSA-508012	Reactome	
IL2RG 	Protein	P31785	Uniprot-TrEMBL	
IL3 	Protein	P08700	Uniprot-TrEMBL	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
IL5RA 	Protein	Q01344	Uniprot-TrEMBL	
IL5 	Protein	P05113	Uniprot-TrEMBL	
Interleukin receptor
complexes with
activated
SHC1:SHIP1	Complex	R-HSA-913378	Reactome	
PIK3R3 	Protein	Q92569	Uniprot-TrEMBL	
IL5RA	Protein	Q01344	Uniprot-TrEMBL	
CSF2RA 	Protein	P15509	Uniprot-TrEMBL	
SYK 	Protein	P43405	Uniprot-TrEMBL	
p-Y-GAB2 	Protein	Q9UQC2	Uniprot-TrEMBL	
CSF2RB 	Protein	P32927	Uniprot-TrEMBL	
CSF2 	Protein	P04141	Uniprot-TrEMBL	
BLNK	Protein	Q8WV28	Uniprot-TrEMBL	
PTPN6 	Protein	P29350	Uniprot-TrEMBL	
IL3RA 	Protein	P26951	Uniprot-TrEMBL	
IL5RA 	Protein	Q01344	Uniprot-TrEMBL	
CRK, CRKL	Complex	R-HSA-381945	Reactome	
VAV1 	Protein	P15498	Uniprot-TrEMBL	
p-Y364,Y418,Y536-IL2RB 	Protein	P14784	Uniprot-TrEMBL	
GRB2:GAB2	Complex	R-HSA-912522	Reactome	
ADP	Metabolite	CHEBI:456216	ChEBI	
Interleukin receptor
complexes with
activated
SHC1:SHIP1,2	Complex	R-HSA-913393	Reactome	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
IL2RG 	Protein	P31785	Uniprot-TrEMBL	
JAK3 	Protein	P52333	Uniprot-TrEMBL	
IL2RG 	Protein	P31785	Uniprot-TrEMBL	
IL5 	Protein	P05113	Uniprot-TrEMBL	
IL5
homodimer:IL5RA:Common beta chain:JAK2	Complex	R-HSA-913423	Reactome	
SYK 	Protein	P43405	Uniprot-TrEMBL	
High
affinity
binding
complex
dimers
of
cytokine
receptors
using
Bc,
inactive
JAK2,p(Y593)-Bc:SHP1, SHP2	Complex	R-HSA-914049	Reactome	
PIK3CA 	Protein	P42336	Uniprot-TrEMBL	
IL3:IL3RA:IL3RB:JAK2	Complex	R-HSA-450064	Reactome	
PIK3CB 	Protein	P42338	Uniprot-TrEMBL	
LYN 	Protein	P07948	Uniprot-TrEMBL	
CSF2 	Protein	P04141	Uniprot-TrEMBL	
IL5	Protein	P05113	Uniprot-TrEMBL	
RAPGEF1 	Protein	Q13905	Uniprot-TrEMBL	
HCK 	Protein	P08631	Uniprot-TrEMBL	
SYK 	Protein	P43405	Uniprot-TrEMBL	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
CBL	Protein	P22681	Uniprot-TrEMBL	
FYN-like
kinases:p(Y731)-CBL:GRB2:Ubiquitinated p85-containing Class 1A PI3Ks	Complex	R-HSA-912799	Reactome	
CSF2RA 	Protein	P15509	Uniprot-TrEMBL	
JAK2 	Protein	O60674	Uniprot-TrEMBL	
p-Y364,Y418,Y536-IL2RB 	Protein	P14784	Uniprot-TrEMBL	
PRKACA	Protein	P17612	Uniprot-TrEMBL	
IL3RA 	Protein	P26951	Uniprot-TrEMBL	
IL5 	Protein	P05113	Uniprot-TrEMBL	
IL5RA 	Protein	Q01344	Uniprot-TrEMBL	
LYN 	Protein	P07948	Uniprot-TrEMBL	
IL3	Protein	P08700	Uniprot-TrEMBL	
p-Y364,Y418,Y536-IL2RB 	Protein	P14784	Uniprot-TrEMBL	
PIK3CA 	Protein	P42336	Uniprot-TrEMBL	
JAK2 	Protein	O60674	Uniprot-TrEMBL	
SHIP1,2	Complex	R-HSA-913467	Reactome	
IL3RA 	Protein	P26951	Uniprot-TrEMBL	
JAK3 	Protein	P52333	Uniprot-TrEMBL	
IL3 	Protein	P08700	Uniprot-TrEMBL	
p-Y593,Y628-CSF2RB 	Protein	P32927	Uniprot-TrEMBL	
YWHAZ 	Protein	P63104	Uniprot-TrEMBL	
INPPL1 	Protein	O15357	Uniprot-TrEMBL	
p-Y593,Y628-CSF2RB 	Protein	P32927	Uniprot-TrEMBL	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
JAK2 	Protein	O60674	Uniprot-TrEMBL	
STAT5A 	Protein	P42229	Uniprot-TrEMBL	
IL2RA 	Protein	P01589	Uniprot-TrEMBL	
JAK3 	Protein	P52333	Uniprot-TrEMBL	
IL5 	Protein	P05113	Uniprot-TrEMBL	
IL2 	Protein	P60568	Uniprot-TrEMBL	
CSF2 	Protein	P04141	Uniprot-TrEMBL	
PIK3R1 	Protein	P27986	Uniprot-TrEMBL	
CSF2 	Protein	P04141	Uniprot-TrEMBL	
PIK3CD 	Protein	O00329	Uniprot-TrEMBL	
CSF2 	Protein	P04141	Uniprot-TrEMBL	
p-Y593,Y628-CSF2RB 	Protein	P32927	Uniprot-TrEMBL	
PIK3CB 	Protein	P42338	Uniprot-TrEMBL	
JAK3 	Protein	P52333	Uniprot-TrEMBL	
IL5 	Protein	P05113	Uniprot-TrEMBL	
SHC1	Protein	P29353	Uniprot-TrEMBL	
IL3 	Protein	P08700	Uniprot-TrEMBL	
p-Y-SHC1 	Protein	P29353	Uniprot-TrEMBL	
LYN 	Protein	P07948	Uniprot-TrEMBL	
GRB2-1 	Protein	P62993-1	Uniprot-TrEMBL	
HCK 	Protein	P08631	Uniprot-TrEMBL	
PIK3CA 	Protein	P42336	Uniprot-TrEMBL	
FYN 	Protein	P06241	Uniprot-TrEMBL	
CSF2RB 	Protein	P32927	Uniprot-TrEMBL	
GAB2 	Protein	Q9UQC2	Uniprot-TrEMBL	
IL2RA 	Protein	P01589	Uniprot-TrEMBL	
High affinity
binding complex
dimers of cytokine
receptors using Bc,
inactive JAK2,
