ID	Database
9766809	Pubmed
10450743	Pubmed
8084588	Pubmed
10982827	Pubmed
11328862	Pubmed
7651724	Pubmed
9685210	Pubmed
2065657	Pubmed
1833065	Pubmed
9525940	Pubmed
7537740	Pubmed
8007942	Pubmed
9111318	Pubmed
10477722	Pubmed
10949031	Pubmed
8647804	Pubmed
11728342	Pubmed
15749844	Pubmed
9885561	Pubmed
10455108	Pubmed
9030599	Pubmed
8626543	Pubmed
18374639	Pubmed
17202354	Pubmed
9108392	Pubmed
9099679	Pubmed
10570274	Pubmed
1833064	Pubmed
10477686	Pubmed
1702217	Pubmed
18692472	Pubmed
8649859	Pubmed
9162089	Pubmed
11340297	Pubmed
8483502	Pubmed
2555171	Pubmed
1465135	Pubmed
8294403	Pubmed
9422786	Pubmed
10207047	Pubmed
8702919	Pubmed
9398404	Pubmed
9200440	Pubmed
12881521	Pubmed
1396555	Pubmed
1400495	Pubmed
2681215	Pubmed
8947042	Pubmed
7513165	Pubmed
9259313	Pubmed
8995358	Pubmed
9590251	Pubmed
19523899	Pubmed
8493579	Pubmed
19665053	Pubmed
22535895	Pubmed
15520807	Pubmed
17496923	Pubmed
22569528	Pubmed
17496910	Pubmed
17496919	Pubmed
21167873	Pubmed
12068308	Pubmed
20674547	Pubmed
19091303	Pubmed
21372320	Pubmed
22177953	Pubmed
24937142	Pubmed
21388974	Pubmed
11087752	Pubmed
11526404	Pubmed
