ID	Database
21350678	Pubmed
11340090	Pubmed
21111842	Pubmed
16011460	Pubmed
22074927	Pubmed
20188572	Pubmed
22658984	Pubmed
20430952	Pubmed
22074928	Pubmed
15384919	Pubmed
8382952	Pubmed
16688755	Pubmed
16895762	Pubmed
6264430	Pubmed
2303470	Pubmed
3170584	Pubmed
19661213	Pubmed
22772592	Pubmed
15042513	Pubmed
9478004	Pubmed
20850105	Pubmed
9054934	Pubmed
1742276	Pubmed
2937147	Pubmed
3485310	Pubmed
7526403	Pubmed
7525588	Pubmed
7678445	Pubmed
11274389	Pubmed
8500562	Pubmed
8812493	Pubmed
3095147	Pubmed
3164688	Pubmed
8673138	Pubmed
2748346	Pubmed
1614872	Pubmed
15865448	Pubmed
12432397	Pubmed
12467592	Pubmed
1379636	Pubmed
16460277	Pubmed
7682292	Pubmed
2578616	Pubmed
2457685	Pubmed
2422346	Pubmed
12467591	Pubmed
16106050	Pubmed
24799687	Pubmed
28096191	Pubmed
16274222	Pubmed
17114291	Pubmed
17636946	Pubmed
7644482	Pubmed
19049981	Pubmed
21493626	Pubmed
10075733	Pubmed
11123914	Pubmed
9490294	Pubmed
17255476	Pubmed
22665496	Pubmed
1387789	Pubmed
1999465	Pubmed
20711710	Pubmed
10617778	Pubmed
8884265	Pubmed
12367507	Pubmed
19781940	Pubmed
23143414	Pubmed
23905688	Pubmed
16128572	Pubmed
4772407	Pubmed
6930647	Pubmed
3933561	Pubmed
10753906	Pubmed
21774515	Pubmed
15314061	Pubmed
9920938	Pubmed
10852960	Pubmed
21398289	Pubmed
7929238	Pubmed
9541407	Pubmed
2542268	Pubmed
8105993	Pubmed
12177057	Pubmed
6589631	Pubmed
2467600	Pubmed
11292825	Pubmed
11601986	Pubmed
12499365	Pubmed
19846785	Pubmed
1720239	Pubmed
2155175	Pubmed
2161380	Pubmed
7777544	Pubmed
7983048	Pubmed
10037746	Pubmed
9119368	Pubmed
1356371	Pubmed
1436039	Pubmed
9703434	Pubmed
15471866	Pubmed
12036349	Pubmed
12825937	Pubmed
11687658	Pubmed
8494894	Pubmed
11756445	Pubmed
9778132	Pubmed
15949819	Pubmed
14634025	Pubmed
14611934	Pubmed
16527816	Pubmed
8594936	Pubmed
9430683	Pubmed
2550422	Pubmed
2540796	Pubmed
8706659	Pubmed
2558719	Pubmed
11713293	Pubmed
12036956	Pubmed
12407145	Pubmed
1925597	Pubmed
20975703	Pubmed
6033942	Pubmed
5792328	Pubmed
3792460	Pubmed
4359491	Pubmed
1722240	Pubmed
2837463	Pubmed
4361997	Pubmed
2473195	Pubmed
4366891	Pubmed
2835761	Pubmed
8913594	Pubmed
16908407	Pubmed
10676965	Pubmed
10051575	Pubmed
12119397	Pubmed
9459445	Pubmed
19818506	Pubmed
14702087	Pubmed
10564809	Pubmed
5763079	Pubmed
9843937	Pubmed
3006923	Pubmed
9506952	Pubmed
9353336	Pubmed
9705317	Pubmed
7670478	Pubmed
5315589	Pubmed
6288450	Pubmed
6512705	Pubmed
20192770	Pubmed
6679757	Pubmed
6342691	Pubmed
19309693	Pubmed
15946941	Pubmed
11754336	Pubmed
8626439	Pubmed
18803695	Pubmed
3198595	Pubmed
1409606	Pubmed
6286681	Pubmed
1322354	Pubmed
1338685	Pubmed
15671038	Pubmed
15220349	Pubmed
1965799	Pubmed
8955140	Pubmed
7633413	Pubmed
9606987	Pubmed
