ID	Database
1709304	Pubmed
35937057	Pubmed
32197489	Pubmed
36966820	Pubmed
25373908	Pubmed
22537872	Pubmed
2597860	Pubmed
11520315	Pubmed
36543780	Pubmed
14528310	Pubmed
30345361	Pubmed
27133466	Pubmed
29193067	Pubmed
28235805	Pubmed
28273943	Pubmed
16787421	Pubmed
38602656	Pubmed
17972914	Pubmed
30570751	Pubmed
37626185	Pubmed
28888867	Pubmed
15758184	Pubmed
32877683	Pubmed
34536489	Pubmed
25980474	Pubmed
1710829	Pubmed
40699624	Pubmed
21768120	Pubmed
40237949	Pubmed
21248105	Pubmed
35636277	Pubmed
39994587	Pubmed
17035536	Pubmed
25043179	Pubmed
37080205	Pubmed
35513389	Pubmed
37488891	Pubmed
33808762	Pubmed
36997128	Pubmed
9019541	Pubmed
8604042	Pubmed
12441055	Pubmed
31474551	Pubmed
23401525.	Pubmed
23401525	Pubmed
21496646	Pubmed
30504280	Pubmed
18184796	Pubmed
34348158	Pubmed
37814294	Pubmed
40930427	Pubmed
11007883	Pubmed
35169261	Pubmed
22345355	Pubmed
39053637	Pubmed
38804501	Pubmed
30087324	Pubmed
26928870	Pubmed
34246771	Pubmed
38731820	Pubmed
28233794	Pubmed
28978485	Pubmed
14715940	Pubmed
27595347	Pubmed
9808460	Pubmed
8184796	Pubmed
29481784	Pubmed
