ID	Database
19010255	Pubmed
21496649	Pubmed
18524595	Pubmed
19859661	Pubmed
20795950	Pubmed
17671086	Pubmed
17352659	Pubmed
17531985	Pubmed
19359157	Pubmed
19060897	Pubmed
20023408	Pubmed
20930030	Pubmed
17893241	Pubmed
18423202	Pubmed
15546618	Pubmed
12554878	Pubmed
23234702	Pubmed
23085078	Pubmed
14636577	Pubmed
17053788	Pubmed
19150429	Pubmed
15721257	Pubmed
18974281	Pubmed
16452507	Pubmed
20817927	Pubmed
11331269	Pubmed
11544179	Pubmed
19417104	Pubmed
14527413	Pubmed
12417715	Pubmed
21145460	Pubmed
12832468	Pubmed
16284618	Pubmed
14742663	Pubmed
18447585	Pubmed
18230761	Pubmed
21029861	Pubmed
16622410	Pubmed
18256688	Pubmed
18447580	Pubmed
19503078	Pubmed
19556969	Pubmed
11551508	Pubmed
12718880	Pubmed
18066079	Pubmed
16209946	Pubmed
15034551	Pubmed
20691628	Pubmed
17803942	Pubmed
14973490	Pubmed
21419344	Pubmed
17363904	Pubmed
19478851	Pubmed
16186820	Pubmed
20479275	Pubmed
16601204	Pubmed
11546874	Pubmed
19909264	Pubmed
11532962	Pubmed
18657639	Pubmed
