Label	Type	ID	Database	Comment
p-coumaroyl-CoA	Metabolite			
4-hydroxybenzoyl-CoA	Metabolite			
4-hydroxy-phenyllactate	Metabolite			
p-hydroxyphenylpyruvate	Metabolite			
pyruvate	Metabolite			
4-coumarate	Metabolite			
p-hydroxybenzoate	Metabolite			
ATP	Metabolite	1927-31-7	CAS	
NADH	Metabolite	53-84-9	CAS	
Coenzyme A	Metabolite	64885-97-8	CAS	
NH3	Metabolite	CHEBI:16134	ChEBI	
chorismate	Metabolite	CHEBI:17333	ChEBI	
NAD	Metabolite	CHEBI:13389	ChEBI	
L-tyrosine	Metabolite	60-18-4	CAS	
H2O	Metabolite	CHEBI:15377	ChEBI	
Coenzyme A	Metabolite	64885-97-8	CAS	
acetyl-CoA	Metabolite	72-89-9	CAS	
