ID	Database
21804566	Pubmed
17446351	Pubmed
15456723	Pubmed
18852898	Pubmed
19830390	Pubmed
19558411	Pubmed
19762423	Pubmed
17132630	Pubmed
20543848	Pubmed
18178621	Pubmed
15705950	Pubmed
20419097	Pubmed
20061554	Pubmed
18552200	Pubmed
9085264	Pubmed
20599732	Pubmed
17592727	Pubmed
9339904	Pubmed
15078816	Pubmed
7579155	Pubmed
20431086	Pubmed
17951465	Pubmed
21445315	Pubmed
19820190	Pubmed
15805477	Pubmed
20038961	Pubmed
12826627	Pubmed
11389763	Pubmed
18765808	Pubmed
18449564	Pubmed
21512732	Pubmed
20107517	Pubmed
10852934	Pubmed
12407188	Pubmed
19179350	Pubmed
16407443	Pubmed
11197326	Pubmed
17144896	Pubmed
