ID	Database
12040173	Pubmed
7758105	Pubmed
7531702	Pubmed
9049422	Pubmed
9065443	Pubmed
7667287	Pubmed
11098060	Pubmed
12709429	Pubmed
16603398	Pubmed
24726327	Pubmed
23746843	Pubmed
24726323	Pubmed
12887920	Pubmed
12721308	Pubmed
16682944	Pubmed
11577081	Pubmed
19289468	Pubmed
14716293	Pubmed
17314102	Pubmed
15258597	Pubmed
20304918	Pubmed
20185725	Pubmed
10521396	Pubmed
31511692	Pubmed
2848815	Pubmed
8679576	Pubmed
12391233	Pubmed
20080539	Pubmed
15870263	Pubmed
24323043	Pubmed
11427719	Pubmed
20219915	Pubmed
11181075	Pubmed
20385093	Pubmed
16260783	Pubmed
16953224	Pubmed
22297296	Pubmed
22435550	Pubmed
8808629	Pubmed
8663014	Pubmed
11435466	Pubmed
16282325	Pubmed
12167698	Pubmed
24246475	Pubmed
19910467	Pubmed
24098568	Pubmed
18178551	Pubmed
23313255	Pubmed
22179575	Pubmed
22848449	Pubmed
20005846	Pubmed
19416807	Pubmed
15024054	Pubmed
21235526	Pubmed
10837247	Pubmed
19278658	Pubmed
12620240	Pubmed
18256533	Pubmed
20218968	Pubmed
18838202	Pubmed
16829951	Pubmed
16829952	Pubmed
22479555	Pubmed
15556967	Pubmed
19851329	Pubmed
14644197	Pubmed
20308068	Pubmed
12620239	Pubmed
10508784	Pubmed
10508785	Pubmed
7538907	Pubmed
20434986	Pubmed
9751060	Pubmed
10893415	Pubmed
24563506	Pubmed
23770045	Pubmed
24452471	Pubmed
21455181	Pubmed
17006537	Pubmed
8612133	Pubmed
8565075	Pubmed
10892748	Pubmed
18003610	Pubmed
