ID	Database
12070128	Pubmed
18485873	Pubmed
17187060	Pubmed
15014503	Pubmed
11340163	Pubmed
11285280	Pubmed
11535616	Pubmed
10733526	Pubmed
12446569	Pubmed
11742988	Pubmed
16648845	Pubmed
12791267	Pubmed
15029244	Pubmed
11988738	Pubmed
14743218	Pubmed
11598127	Pubmed
14657031	Pubmed
11859075	Pubmed
10679238	Pubmed
10023660	Pubmed
16413484	Pubmed
15678131	Pubmed
10548110	Pubmed
22084091	Pubmed
9637688	Pubmed
15469821	Pubmed
15469984	Pubmed
10793135	Pubmed
15545318	Pubmed
12049731	Pubmed
25043029	Pubmed
18775730	Pubmed
10872471	Pubmed
27259151	Pubmed
