Label	Type	ID	Database	Comment
HMG20B 	Protein	Q9P0W2	Uniprot-TrEMBL	
BRWD1:SMARCA4	Complex	R-HSA-8865593	Reactome	
NH3	Metabolite	CHEBI:16134	ChEBI	
PADIs:Ca2+	Complex	R-HSA-1183170	Reactome	
2OG	Metabolite	CHEBI:16810	ChEBI	
KDM6C 	Protein	O14607	Uniprot-TrEMBL	
SETD1B 	Protein	Q9UPS6	Uniprot-TrEMBL	
TAF5L 	Protein	O75529	Uniprot-TrEMBL	
CH2O	Metabolite	CHEBI:16842	ChEBI	
WDR5 	Protein	P61964	Uniprot-TrEMBL	
Me2K10-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
MSL3 	Protein	Q8N5Y2	Uniprot-TrEMBL	
DPY30 	Protein	Q9C005	Uniprot-TrEMBL	
Me3K5-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
KMT2E 	Protein	Q8IZD2	Uniprot-TrEMBL	
Me3K80-histone H3	Complex	R-HSA-5649777	Reactome	
Cit3-replicative
histone H3,
Cit9-replicative
histone H3,
Cit18-replicative
histone H3,
Cit27-replicative
histone H3	Complex	R-HSA-5246533	Reactome	
RUVBL1 	Protein	Q9Y265	Uniprot-TrEMBL	
acetate	Metabolite	CHEBI:30089	ChEBI	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
SGF29 	Protein	Q96ES7	Uniprot-TrEMBL	
Me2aR4-HIST1H4	Protein	P62805	Uniprot-TrEMBL	
REST 	Protein	Q13127	Uniprot-TrEMBL	
CCND1 	Protein	P24385	Uniprot-TrEMBL	
DPY30 	Protein	Q9C005	Uniprot-TrEMBL	
Ac-CoA	Metabolite	CHEBI:15351	ChEBI	
PRMT5:pT5-WDR77	Complex	R-HSA-5205617	Reactome	
ACTL6A 	Protein	O96019	Uniprot-TrEMBL	
MeK80-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
RBBP5 	Protein	Q15291	Uniprot-TrEMBL	
SUPT7L 	Protein	O94864	Uniprot-TrEMBL	
MeR30-histone H2A 	Unknown	R-HSA-5244570	Reactome	
ACTL6B 	Protein	O94805	Uniprot-TrEMBL	
AdoMet	Metabolite	CHEBI:15414	ChEBI	
SMARCA2 	Protein	P51531	Uniprot-TrEMBL	
Me2sR4-H2AFX 	Protein	P16104	Uniprot-TrEMBL	
PHF21A 	Protein	Q96BD5	Uniprot-TrEMBL	
CCND1:CDK4:PRMT5:pT5-WDR77:COPRS	Complex	R-HSA-5212675	Reactome	
AcK-histone H2A 	Unknown	R-HSA-4657024	Reactome	Set based on literature cited. Note that some of the included UniProt entries represent identical peptides from more than one gene.
PHF8	Protein	Q9UPP1	Uniprot-TrEMBL	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
Histone HIST1H2A 	Unknown	R-HSA-4549214	Reactome	
EHMT1:EHMT2	Complex	R-HSA-3788728	Reactome	
AcK-histone H3, H4	Complex	R-HSA-4549269	Reactome	
KAT2A,B complexes	Complex	R-HSA-3322934	Reactome	
MSL1 	Protein	Q68DK7	Uniprot-TrEMBL	
HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
Me2sR3-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
KMT2C 	Protein	Q8NEZ4	Uniprot-TrEMBL	
Histone H2A 	Unknown	R-HSA-4657028	Reactome	Set based on literature cited. Note that some of the included UniProt entries represent identical peptides from more than one gene.
MeR3-histone H3 	Unknown	R-HSA-5244521	Reactome	
WDR5	Protein	P61964	Uniprot-TrEMBL	
KANSL2 	Protein	Q9H9L4	Uniprot-TrEMBL	
NH3	Metabolite	CHEBI:16134	ChEBI	
KMT2E 	Protein	Q8IZD2	Uniprot-TrEMBL	
Me2aR3-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
AdoMet	Metabolite	CHEBI:15414	ChEBI	
ASH1L 	Protein	Q9NR48	Uniprot-TrEMBL	
AdoMet	Metabolite	CHEBI:15414	ChEBI	
Histone H3	Complex	R-HSA-8943833	Reactome	
Histone H2A, HIST1H4	Complex	R-HSA-4551323	Reactome	
CCND1 	Protein	P24385	Uniprot-TrEMBL	
MeK310-RELA 	Protein	Q04206	Uniprot-TrEMBL	
KDM7A 	Protein	Q6ZMT4	Uniprot-TrEMBL	
belinostat 	Unknown			
Histone H2B 	Unknown	R-HSA-4549213	Reactome	Set based on literature cited. Note that some of the included UniProt entries represent identical peptides from more than one gene.
KAT2B 	Protein	Q92831	Uniprot-TrEMBL	
Core histone octamer	Complex	R-HSA-4657034	Reactome	
WDR77 	Protein	Q9BQA1	Uniprot-TrEMBL	
O2	Metabolite	CHEBI:15379	ChEBI	
AcK14,18-p-S10,T11-histone H3 	Unknown	R-HSA-8871291	Reactome	
PRMT5 	Protein	O14744	Uniprot-TrEMBL	
PADI4 	Protein	Q9UM07	Uniprot-TrEMBL	
TADA2A 	Protein	O75478	Uniprot-TrEMBL	
Me3K5-histone H3	Complex	R-HSA-5244761	Reactome	
HCFC1 	Protein	P51610	Uniprot-TrEMBL	
MSL2 	Protein	Q9HCI7	Uniprot-TrEMBL	
KAT6A (1-1118) 	Protein	Q92794	Uniprot-TrEMBL	
BRPF3 	Protein	Q9ULD4	Uniprot-TrEMBL	
NFkB Complex with
MeK310-RELA	Complex	R-HSA-8865239	Reactome	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
PBRM1 	Protein	Q86U86	Uniprot-TrEMBL	
Ack-Me3K5-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
Me2K10-histone H3	Complex	R-HSA-5634724	Reactome	
TADA1 	Protein	Q96BN2	Uniprot-TrEMBL	
PADI2 	Protein	Q9Y2J8	Uniprot-TrEMBL	
SUCCA	Metabolite	CHEBI:30031	ChEBI	
TAF10 	Protein	Q12962	Uniprot-TrEMBL	
RELA 	Protein	Q04206	Uniprot-TrEMBL	
Me2sR4-HIST2H2AA3 	Protein	Q6FI13	Uniprot-TrEMBL	
TAF12 	Protein	Q16514	Uniprot-TrEMBL	
HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
SUV420H1,SUV420H2,(SMYD3)	Complex	R-HSA-5674399	Reactome	
Me3K10-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
NCOA1 (868-1441)	Protein	Q15788	Uniprot-TrEMBL	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
SUCCA	Metabolite	CHEBI:30031	ChEBI	
MeR9-histone H3 	Unknown	R-HSA-5244789	Reactome	
O2	Metabolite	CHEBI:15379	ChEBI	
HDAC2 inhibitors	Complex	R-ALL-9679795	Reactome	
WHSC1, NSD1, SMYD2,
ASH1L	Complex	R-HSA-4827375	Reactome	
Ack15-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
SUV39H1 	Protein	O43463	Uniprot-TrEMBL	
KDM3A 	Protein	Q9Y4C1	Uniprot-TrEMBL	
Histone H2B, H3, H4	Complex	R-HSA-4568765	Reactome	
ING3 	Protein	Q9NXR8	Uniprot-TrEMBL	
KMT2B 	Protein	Q9UMN6	Uniprot-TrEMBL	
PADI1 	Protein	Q9ULC6	Uniprot-TrEMBL	
AcK9-HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
SUCCA	Metabolite	CHEBI:30031	ChEBI	
MeK5-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
EZH2 	Protein	Q15910	Uniprot-TrEMBL	
PRMT5 	Protein	O14744	Uniprot-TrEMBL	
Me2K28-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
DNMT3A	Protein	Q9Y6K1	Uniprot-TrEMBL	
KDM4D 	Protein	Q6B0I6	Uniprot-TrEMBL	
MeK10-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
pT5-WDR77 	Protein	Q9BQA1	Uniprot-TrEMBL	
Histone H2A 	Unknown	R-HSA-4657028	Reactome	Set based on literature cited. Note that some of the included UniProt entries represent identical peptides from more than one gene.
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
AcK9,14,18-p-S10,T11-histone H3 	Unknown	R-HSA-8871305	Reactome	
MeR18-histone H3,
Histone H3	Complex	R-HSA-5229039	Reactome	
SUCCA	Metabolite	CHEBI:30031	ChEBI	
NFKB1(1-433) 	Protein	P19838	Uniprot-TrEMBL	
Core MLL complex,
SMYD3, PRDM9	Complex	R-HSA-5637685	Reactome	
2OG	Metabolite	CHEBI:16810	ChEBI	
AcK(6,9,13,17)-HIST1H4 	Unknown	R-HSA-4568706	Reactome	
CO2	Metabolite	CHEBI:16526	ChEBI	
ACTL6B 	Protein	O94805	Uniprot-TrEMBL	
KDM5D 	Protein	Q9BY66	Uniprot-TrEMBL	
JAK2 V617F	Protein	O60674	Uniprot-TrEMBL	
SUCCA	Metabolite	CHEBI:30031	ChEBI	
KDM3A,KDM3B,KDM7A,PHF2:ARID5B,PHF8	Complex	R-HSA-4755540	Reactome	
Histone HIST1H2B 	Unknown	R-HSA-4549207	Reactome	
Me3K37-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
AcK17-HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
TRRAP 	Protein	Q9Y4A5	Uniprot-TrEMBL	
AcK9-HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
MeK37-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
PHF8 	Protein	Q9UPP1	Uniprot-TrEMBL	
TRRAP 	Protein	Q9Y4A5	Uniprot-TrEMBL	
KDM4C 	Protein	Q9H3R0	Uniprot-TrEMBL	
SMARCD1 	Protein	Q96GM5	Uniprot-TrEMBL	
O2	Metabolite	CHEBI:15379	ChEBI	
KDM5C 	Protein	P41229	Uniprot-TrEMBL	
ARID2 	Protein	Q68CP9	Uniprot-TrEMBL	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
PADI3 	Protein	Q9ULW8	Uniprot-TrEMBL	
PRDM9 	Protein	Q9NQV7	Uniprot-TrEMBL	
BRPF1 	Protein	P55201	Uniprot-TrEMBL	
HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
Me3K37-histone H3	Complex	R-HSA-5638153	Reactome	
SETD1A 	Protein	O15047	Uniprot-TrEMBL	
CH2O	Metabolite	CHEBI:16842	ChEBI	
CDK4 	Protein	P11802	Uniprot-TrEMBL	
Histone H3	Complex	R-HSA-4657030	Reactome	
AcK15-histone H3 	Unknown	R-HSA-4657039	Reactome	Histones H3.1 and H3.2 are upregulated during DNA replication and are present in newly replicated chromatin. Histone H3.3 is synthesized throughout the cell cycle and is inserted post-replication.
WDR5:Me2sR3-histone
H3	Complex	R-HSA-5225638	Reactome	
AcK15-histone H3 	Unknown	R-HSA-4657031	Reactome	Histones H3.1 and H3.2 are upregulated during DNA replication and are present in newly replicated chromatin. Histone H3.3 is synthesized throughout the cell cycle and is inserted post-replication.
HDAC3-containing
complex	Complex	R-HSA-4663830	Reactome	
CoA-SH	Metabolite	CHEBI:15346	ChEBI	
COPRS 	Protein	Q9NQ92	Uniprot-TrEMBL	
KMT2A 	Protein	Q03164	Uniprot-TrEMBL	
AEBP2 	Protein	Q6ZN18	Uniprot-TrEMBL	
KANSL1 	Protein	Q7Z3B3	Uniprot-TrEMBL	
O2	Metabolite	CHEBI:15379	ChEBI	
Histone H3 	Unknown	R-HSA-4657030	Reactome	
IKBKAP 	Protein	O95163	Uniprot-TrEMBL	
SMARCA4 	Protein	P51532	Uniprot-TrEMBL	
CO2	Metabolite	CHEBI:16526	ChEBI	
TAF9 	Protein	Q16594	Uniprot-TrEMBL	
NCOA2(869-1464):KAT6A(1-1118)	Complex	R-HSA-5603198	Reactome	
CLOCK	Protein	O15516	Uniprot-TrEMBL	
ASH2L 	Protein	Q9UBL3	Uniprot-TrEMBL	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
PRMT1,PRMT6	Complex	R-HSA-5226885	Reactome	
O2	Metabolite	CHEBI:15379	ChEBI	
AcK14,18-p-S10,T11-histone H3 	Unknown	R-HSA-8871291	Reactome	
O2	Metabolite	CHEBI:15379	ChEBI	
Me2sR4-HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
TADA3 	Protein	O75528	Uniprot-TrEMBL	
MeR9-histone H3	Complex	R-HSA-5244789	Reactome	
TBL1X 	Protein	O60907	Uniprot-TrEMBL	
HIST2H2AA3 	Protein	Q6FI13	Uniprot-TrEMBL	
AcK(5,15,19,24)-HIST1H3A 	Unknown	R-HSA-4568746	Reactome	
HIST1H2AC 	Protein	Q93077	Uniprot-TrEMBL	
BRWD1	Protein	Q9NSI6	Uniprot-TrEMBL	
SETD1A 	Protein	O15047	Uniprot-TrEMBL	
MeK80-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
CH2O	Metabolite	CHEBI:16842	ChEBI	
SUCCA	Metabolite	CHEBI:30031	ChEBI	
Cit3-replicative histone H3 	Unknown	R-HSA-5246543	Reactome	
PRMT6	Protein	Q96LA8	Uniprot-TrEMBL	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
PRMT6 	Protein	Q96LA8	Uniprot-TrEMBL	
pT5-WDR77 	Protein	Q9BQA1	Uniprot-TrEMBL	
Me2sR3-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
Me3K5-HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
Me3K80-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
MeK37-HIST1H3A 	Protein	P68431	Uniprot-TrEMBL	
AdoHcy	Metabolite	CHEBI:16680	ChEBI	
AcK6-histone H2A 	Unknown	R-HSA-4657025	Reactome	Set based on literature cited. Note that some of the included UniProt entries represent identical peptides from more than one gene.
O2	Metabolite	CHEBI:15379	ChEBI	
AcK-HIST1H4 	Protein	P62805	Uniprot-TrEMBL	
ATF7IP:SETDB1	Complex	R-HSA-5159246	Reactome	
KAT6A 	Protein	Q92794	Uniprot-TrEMBL	
KAT14 	Protein	Q9H8E8	Uniprot-TrEMBL	
ATP	Metabolite	CHEBI:30616	ChEBI	
Me2sR4-H2AFB1 	Protein	P0C5Y9	Uniprot-TrEMBL	
MSL	Complex	R-HSA-3321834	Reactome	
AcK14,18-p-T11-histone H3 	Unknown	R-HSA-8871301	Reactome	
H2O	Metabolite	CHEBI:15377	ChEBI	
Me2K5-histone H3	Complex	R-HSA-5244740	Reactome	
SMYD3 	Protein	Q9H7B4	Uniprot-TrEMBL	
KDM4B 	Protein	O94953	Uniprot-TrEMBL	
Me2aR12-histone H2A,
MeR12-histone H2A	Complex	R-HSA-5229294	Reactome	
MeR3-histone H3,
Histone H3	Complex	R-HSA-5244527	Reactome	
HAT1 	Protein	O14929	Uniprot-TrEMBL	
MeR4-HIST1H4	Protein	P62805	Uniprot-TrEMBL	
KAT2A 	Protein	Q92830	Uniprot-TrEMBL	
pT5-WDR77 	Protein	Q9BQA1	Uniprot-TrEMBL	
AcK15-histone H3	Complex	R-HSA-4657031	Reactome	Histones H3.1 and H3.2 are upregulated during DNA replication and are present in newly replicated chromatin. Histone H3.3 is synthesized throughout the cell cycle and is inserted post-replication.
HIST2H2AC 	Protein	Q16777	Uniprot-TrEMBL	
HDAC8	Protein	Q9BY41	Uniprot-TrEMBL	
HIST2H3A 	Protein	Q71DI3	Uniprot-TrEMBL	
AcK5,12-HIST1H4A	Protein	P62805	Uniprot-TrEMBL	
Ac-CoA	Metabolite	CHEBI:15351	ChEBI	
SMARCD3 	Protein	Q6STE5	Uniprot-TrEMBL	
SETD2	Protein	Q9BYW2	Uniprot-TrEMBL	
KAT6B 	Protein	Q8WYB5	Uniprot-TrEMBL	
MeR12-histone H2A 	Unknown	R-HSA-5229225	Reactome	
