ID	Database
11114724	Pubmed
25019382	Pubmed
23928995	Pubmed
25733683	Pubmed
25897081	Pubmed
15539407	Pubmed
8940083	Pubmed
16179349	Pubmed
22547065	Pubmed
22231447	Pubmed
20687930	Pubmed
20554524	Pubmed
25999240	Pubmed
17483331	Pubmed
10913193	Pubmed
19439179	Pubmed
18829532	Pubmed
19393627	Pubmed
20606012	Pubmed
24788754	Pubmed
18172307	Pubmed
21205088	Pubmed
21847121	Pubmed
26247733	Pubmed
18719096	Pubmed
22084245	Pubmed
15572663	Pubmed
23352614	Pubmed
18077133	Pubmed
15471878	Pubmed
23814047	Pubmed
20929863	Pubmed
26825173	Pubmed
26751287	Pubmed
16568091	Pubmed
16300827	Pubmed
22311708	Pubmed
21098664	Pubmed
12540842	Pubmed
24523872	Pubmed
9407060	Pubmed
16308318	Pubmed
25938342	Pubmed
23443682	Pubmed
9302992	Pubmed
12787671	Pubmed
9219684	Pubmed
12482964	Pubmed
8798539	Pubmed
21730051	Pubmed
22182509	Pubmed
9368021	Pubmed
9199170	Pubmed
11948177	Pubmed
8756646	Pubmed
17244649	Pubmed
24969695	Pubmed
1828394	Pubmed
8246996	Pubmed
1828392	Pubmed
9508775	Pubmed
15838516	Pubmed
8001816	Pubmed
8497257	Pubmed
8259215	Pubmed
23842645	Pubmed
9448290	Pubmed
9724731	Pubmed
10773440	Pubmed
9190208	Pubmed
17244524	Pubmed
11719808	Pubmed
7859739	Pubmed
8078588	Pubmed
1828393	Pubmed
8741839	Pubmed
15085137	Pubmed
16943183	Pubmed
15507212	Pubmed
11779461	Pubmed
15006353	Pubmed
9497258	Pubmed
15944396	Pubmed
24914801	Pubmed
16439214	Pubmed
21868368	Pubmed
20233848	Pubmed
12732141	Pubmed
12906795	Pubmed
10678165	Pubmed
21397845	Pubmed
20101212	Pubmed
12577064	Pubmed
10958683	Pubmed
16472745	Pubmed
17198702	Pubmed
16292343	Pubmed
21576392	Pubmed
10459005	Pubmed
15142631	Pubmed
10404636	Pubmed
12297041	Pubmed
11689693	Pubmed
8769096	Pubmed
20965423	Pubmed
16724055	Pubmed
20728359	Pubmed
19704417	Pubmed
18498744	Pubmed
21335549	Pubmed
17916722	Pubmed
19339544	Pubmed
15304631	Pubmed
21351730	Pubmed
7673228	Pubmed
10467162	Pubmed
10619026	Pubmed
14514689	Pubmed
24128008	Pubmed
19723632	Pubmed
9030526	Pubmed
10753910	Pubmed
9988689	Pubmed
12783890	Pubmed
18006505	Pubmed
11134534	Pubmed
10924361	Pubmed
9175763	Pubmed
18429822	Pubmed
21749319	Pubmed
18374575	Pubmed
18269210	Pubmed
12471249	Pubmed
16939971	Pubmed
12593985	Pubmed
23444367	Pubmed
16431929	Pubmed
22293177	Pubmed
8543060	Pubmed
12802051	Pubmed
9792683	Pubmed
14595335	Pubmed
23716662	Pubmed
16202622	Pubmed
22340718	Pubmed
10470034	Pubmed
8107774	Pubmed
11804587	Pubmed
21098037	Pubmed
9535855	Pubmed
7559638	Pubmed
11278486	Pubmed
10975528	Pubmed
16204230	Pubmed
19513348	Pubmed
20674547	Pubmed
21388974	Pubmed
21372320	Pubmed
22535895	Pubmed
22569528	Pubmed
22177953	Pubmed
24937142	Pubmed
12068308	Pubmed
17496910	Pubmed
21167873	Pubmed
17496923	Pubmed
17496919	Pubmed
15520807	Pubmed
19091303	Pubmed
