Label	Type	ID	Database	Comment
androst-4-en-3,17-dione 	Metabolite	CHEBI:16422	ChEBI	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
DCTN2 	Protein	Q13561	Uniprot-TrEMBL	
ATP 	Metabolite	CHEBI:30616	ChEBI	
HSPA1L 	Protein	P34931	Uniprot-TrEMBL	
NR3C2 	Protein	P08235	Uniprot-TrEMBL	
TEST 	Metabolite	CHEBI:17347	ChEBI	
HSP70:ATP	Complex	R-HSA-5618079	Reactome	
NR3C1 agonists	Complex	R-ALL-9678859	Reactome	
NR3C2 ligand 	Unknown	R-ALL-9027520	Reactome	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
CORT 	Metabolite	CHEBI:17650	ChEBI	
HSPA1L 	Protein	P34931	Uniprot-TrEMBL	
PGR 	Protein	P06401	Uniprot-TrEMBL	
FKBP4 	Protein	Q02790	Uniprot-TrEMBL	
nascent polypeptide with signal sequence 	Unknown	R-ALL-1799333	Reactome	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
HSPA1B 	Protein	P0DMV9	Uniprot-TrEMBL	
HSP90:STIP1:HSP70:nascent protein	Complex	R-HSA-3371444	Reactome	
Pi	Metabolite	CHEBI:43474	ChEBI	
budesonide 	Unknown			
DHTEST 	Metabolite	CHEBI:16330	ChEBI	
DCTN5 	Protein	Q9BTE1	Uniprot-TrEMBL	
DNAJA2 	Protein	O60884	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
DCTN1 	Protein	Q14203	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
DHTEST 	Metabolite	CHEBI:16330	ChEBI	
DNAJB1 	Protein	P25685	Uniprot-TrEMBL	
6-Dehydrotestosterone 	Metabolite	CHEBI:29117	ChEBI	
HSPA2 	Protein	P54652	Uniprot-TrEMBL	
HSPA1L 	Protein	P34931	Uniprot-TrEMBL	
DHTEST 	Metabolite	CHEBI:16330	ChEBI	
DYNC1LI1 	Protein	Q9Y6G9	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
ADP 	Metabolite	CHEBI:456216	ChEBI	
HSPA1A 	Protein	P0DMV8	Uniprot-TrEMBL	
HSPA1A 	Protein	P0DMV8	Uniprot-TrEMBL	
P4 	Metabolite	CHEBI:17026	ChEBI	
SH	Complex	R-ALL-5618094	Reactome	
DNAJA2 	Protein	O60884	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
DHTEST 	Metabolite	CHEBI:16330	ChEBI	
nascent polypeptide with signal sequence 	Unknown	R-ALL-1799333	Reactome	
HSPA1L 	Protein	P34931	Uniprot-TrEMBL	
TEST 	Metabolite	CHEBI:17347	ChEBI	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
FKBP4 	Protein	Q02790	Uniprot-TrEMBL	
DNAJA4 	Protein	Q8WW22	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
TEST 	Metabolite	CHEBI:17347	ChEBI	
NR3C2 	Protein	P08235	Uniprot-TrEMBL	
nascent polypeptide with signal sequence 	Unknown	R-ALL-1799333	Reactome	
STIP1 	Protein	P31948	Uniprot-TrEMBL	
ADP 	Metabolite	CHEBI:456216	ChEBI	
HSP40:HSP70:ADP:nascent protein	Complex	R-HSA-3371441	Reactome	
HSPA1B 	Protein	P0DMV9	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
ALDO 	Metabolite	CHEBI:27584	ChEBI	
ANDST 	Metabolite	CHEBI:16422	ChEBI	
HSPA1B 	Protein	P0DMV9	Uniprot-TrEMBL	
HSP90:ATP:FKBP4:STIP1:HSP70:nascent protein	Complex	R-HSA-5618076	Reactome	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
HSPA1L 	Protein	P34931	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
6-Dehydrotestosterone 	Metabolite	CHEBI:29117	ChEBI	
HSPA1A 	Protein	P0DMV8	Uniprot-TrEMBL	
NR3C1 	Protein	P04150	Uniprot-TrEMBL	
ATP 	Metabolite	CHEBI:30616	ChEBI	
HSPA1A 	Protein	P0DMV8	Uniprot-TrEMBL	
HSPA2 	Protein	P54652	Uniprot-TrEMBL	
FKBP5	Protein	Q13451	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
PGR 	Protein	P06401	Uniprot-TrEMBL	
DNAJA4 	Protein	Q8WW22	Uniprot-TrEMBL	
FKBP5	Protein	Q13451	Uniprot-TrEMBL	
CORT 	Metabolite	CHEBI:17650	ChEBI	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
nascent polypeptide with signal sequence 	Unknown	R-ALL-1799333	Reactome	
ATP 	Metabolite	CHEBI:30616	ChEBI	
CORT 	Metabolite	CHEBI:17650	ChEBI	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
DYNC1I1 	Protein	O14576	Uniprot-TrEMBL	
HSPA1A 	Protein	P0DMV8	Uniprot-TrEMBL	
6-Dehydrotestosterone 	Metabolite	CHEBI:29117	ChEBI	
DNAJB1 	Protein	P25685	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
FKBP4 	Protein	Q02790	Uniprot-TrEMBL	
STIP1 	Protein	P31948	Uniprot-TrEMBL	
DNAJA1 	Protein	P31689	Uniprot-TrEMBL	
FKBP4 	Protein	Q02790	Uniprot-TrEMBL	
STIP1 	Protein	P31948	Uniprot-TrEMBL	
AR 	Protein	P10275	Uniprot-TrEMBL	
HSP90:ATP:FKBP4:PTGES3:AR	Complex	R-HSA-9705922	Reactome	
DHTEST 	Metabolite	CHEBI:16330	ChEBI	
6-Dehydrotestosterone 	Metabolite	CHEBI:29117	ChEBI	
TEST 	Metabolite	CHEBI:17347	ChEBI	
nascent polypeptide with signal sequence 	Unknown	R-ALL-1799333	Reactome	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
AR 	Protein	P10275	Uniprot-TrEMBL	
ATP 	Metabolite	CHEBI:30616	ChEBI	
ATP 	Metabolite	CHEBI:30616	ChEBI	
NR3C2 	Protein	P08235	Uniprot-TrEMBL	
AR 	Protein	P10275	Uniprot-TrEMBL	
HSPA1L 	Protein	P34931	Uniprot-TrEMBL	
HSP90:ATP:PTGES3:FKBP52:NR3C1:SH	Complex	R-HSA-9690533	Reactome	
nascent polypeptide with signal sequence 	Unknown	R-ALL-1799333	Reactome	
HSP90:ATP:FKBP4:PTGES3:AR:Androgens	Complex	R-HSA-9705909	Reactome	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
DYNLL2 	Protein	Q96FJ2	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
AR 	Protein	P10275	Uniprot-TrEMBL	
DNAJA2 	Protein	O60884	Uniprot-TrEMBL	
P4 	Metabolite	CHEBI:17026	ChEBI	
DYNC1I2 	Protein	Q13409	Uniprot-TrEMBL	
ALDO 	Metabolite	CHEBI:27584	ChEBI	
CORT 	Metabolite	CHEBI:17650	ChEBI	
PTGES3	Protein	Q15185	Uniprot-TrEMBL	
FKBP4	Protein	Q02790	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
HSPA1B 	Protein	P0DMV9	Uniprot-TrEMBL	
FKBP4	Protein	Q02790	Uniprot-TrEMBL	
DHTEST 	Metabolite	CHEBI:16330	ChEBI	
FKBP4	Protein	Q02790	Uniprot-TrEMBL	
ATP 	Metabolite	CHEBI:30616	ChEBI	
DYNLL1 	Protein	P63167	Uniprot-TrEMBL	
DNAJA1 	Protein	P31689	Uniprot-TrEMBL	
DNAJA1 	Protein	P31689	Uniprot-TrEMBL	
HSP90AB1 	Protein	P08238	Uniprot-TrEMBL	
P4 	Metabolite	CHEBI:17026	ChEBI	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
FKBP5 	Protein	Q13451	Uniprot-TrEMBL	
TEST 	Metabolite	CHEBI:17347	ChEBI	
FKBP4 	Protein	Q02790	Uniprot-TrEMBL	
STIP1	Protein	P31948	Uniprot-TrEMBL	
NR3C2 	Protein	P08235	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
DNAJB1 	Protein	P25685	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
HSP90AA1 	Protein	P07900	Uniprot-TrEMBL	
PGR 	Protein	P06401	Uniprot-TrEMBL	
HSPA1A 	Protein	P0DMV8	Uniprot-TrEMBL	
TEST 	Metabolite	CHEBI:17347	ChEBI	
FKBP4 	Protein	Q02790	Uniprot-TrEMBL	
HSPA1B 	Protein	P0DMV9	Uniprot-TrEMBL	
HSPA8 	Protein	P11142	Uniprot-TrEMBL	
AR 	Protein	P10275	Uniprot-TrEMBL	
PTGES3 	Protein	Q15185	Uniprot-TrEMBL	
