ID	Database
7301041 	Pubmed
270675 	Pubmed
2694177 	Pubmed
1329260 	Pubmed
17069352	Pubmed
16859663	Pubmed
15172163	Pubmed
14626658	Pubmed
12919045	Pubmed
11275267	Pubmed
8037660	Pubmed
8382961	Pubmed
1897971	Pubmed
2364071	Pubmed
3753461	Pubmed
23394527	Pubmed
476064	Pubmed
6712967	Pubmed
4369816	Pubmed
1546171	Pubmed
1932343	Pubmed
2936199	Pubmed
9458812	Pubmed
9144082	Pubmed
1989575	Pubmed
2498871	Pubmed
479108	Pubmed
9590628	Pubmed
7951064	Pubmed
8499439	Pubmed
8993541	Pubmed
1495422	Pubmed
17132865	Pubmed
14759225	Pubmed
12216837	Pubmed
9370323	Pubmed
8063717	Pubmed
1128165	Pubmed
5581578	Pubmed
639820	Pubmed
993673	Pubmed
2160964	Pubmed
10905630	Pubmed
8883840	Pubmed
8786821	Pubmed
3037250	Pubmed
1323036	Pubmed
2543404	Pubmed
2833508	Pubmed
3707974	Pubmed
9370322	Pubmed
9370321	Pubmed
3071807	Pubmed
20167241	Pubmed
16246718	Pubmed
12038971	Pubmed
10729607	Pubmed
9526094	Pubmed
9131163	Pubmed
7743460	Pubmed
8391253	Pubmed
1628249	Pubmed
1819750	Pubmed
1718687	Pubmed
1717219	Pubmed
10191259	Pubmed
8389973	Pubmed
1333282	Pubmed
192727	Pubmed
9131118	Pubmed
7031820	Pubmed
3300655	Pubmed
2505652	Pubmed
2096696	Pubmed
2083674	Pubmed
8488570	Pubmed
7537411	Pubmed
8777586	Pubmed
8866672	Pubmed
23022039	Pubmed
8391435	Pubmed
18955040	Pubmed
17182612	Pubmed
8765148	Pubmed
8440692	Pubmed
2832400	Pubmed
1323034	Pubmed
23010477	Pubmed
21703569	Pubmed
19401146	Pubmed
18204095	Pubmed
17171187	Pubmed
8709678	Pubmed
677084	Pubmed
10601694	Pubmed
10759022	Pubmed
10882337	Pubmed
11286640	Pubmed
12743757	Pubmed
8699417	Pubmed
7492326	Pubmed
4005284	Pubmed
6705975	Pubmed
7215553	Pubmed
22609101	Pubmed
